"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2008-12-14 09:34:00","Pine Marten",1367,416,2008,12,14,"09:34:00","2008-12-14","MBA6364289"
"2008-12-14 09:34:00","Pine Marten",1367,416,2008,12,14,"09:34:00","2008-12-14","MBA6364289"
"2008-12-14 09:57:00","Pine Marten",1367,416,2008,12,14,"09:57:00","2008-12-14","MBA6364289"
"2008-12-14 09:57:00","Pine Marten",1367,416,2008,12,14,"09:57:00","2008-12-14","MBA6364289"
"2008-12-14 10:42:00","Pine Marten",1367,416,2008,12,14,"10:42:00","2008-12-14","MBA6364289"
"2008-12-14 10:42:00","Pine Marten",1367,416,2008,12,14,"10:42:00","2008-12-14","MBA6364289"
"2008-12-14 11:36:00","Pine Marten",1367,416,2008,12,14,"11:36:00","2008-12-14","MBA6364289"
"2008-12-14 11:36:00","Pine Marten",1367,416,2008,12,14,"11:36:00","2008-12-14","MBA6364289"
"2008-12-14 12:40:00","Sunshine",257,78,2008,12,14,"12:40:00","2008-12-14","MBA6364289"
"2008-12-14 12:40:00","Sunshine",257,78,2008,12,14,"12:40:00","2008-12-14","MBA6364289"
"2008-12-14 13:56:00","Pine Marten",1367,416,2008,12,14,"13:56:00","2008-12-14","MBA6364289"
"2008-12-14 13:56:00","Pine Marten",1367,416,2008,12,14,"13:56:00","2008-12-14","MBA6364289"
"2008-12-14 14:18:00","Pine Marten",1367,416,2008,12,14,"14:18:00","2008-12-14","MBA6364289"
"2008-12-14 14:18:00","Pine Marten",1367,416,2008,12,14,"14:18:00","2008-12-14","MBA6364289"
"2008-12-14 14:39:00","Pine Marten",1367,416,2008,12,14,"14:39:00","2008-12-14","MBA6364289"
"2008-12-14 14:39:00","Pine Marten",1367,416,2008,12,14,"14:39:00","2008-12-14","MBA6364289"
"2008-12-14 15:06:00","Sunshine",257,78,2008,12,14,"15:06:00","2008-12-14","MBA6364289"
