"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2005-11-19 08:49:48","Pine Marten",1367,416,2005,11,19,"08:49:48","2005-11-19","MBA6365398"
"2005-11-19 09:07:06","Pine Marten",1367,416,2005,11,19,"09:07:06","2005-11-19","MBA6365398"
"2005-11-19 09:17:45","Pine Marten",1367,416,2005,11,19,"09:17:45","2005-11-19","MBA6365398"
"2005-11-19 09:33:42","Pine Marten",1367,416,2005,11,19,"09:33:42","2005-11-19","MBA6365398"
"2005-11-19 09:44:39","Outback",1780,542,2005,11,19,"09:44:39","2005-11-19","MBA6365398"
"2005-11-19 09:58:22","Outback",1780,542,2005,11,19,"09:58:22","2005-11-19","MBA6365398"
"2005-11-19 10:10:21","Pine Marten",1367,416,2005,11,19,"10:10:21","2005-11-19","MBA6365398"
"2005-11-19 10:21:26","Outback",1780,542,2005,11,19,"10:21:26","2005-11-19","MBA6365398"
"2005-11-19 10:33:38","Outback",1780,542,2005,11,19,"10:33:38","2005-11-19","MBA6365398"
"2005-11-19 10:45:03","Outback",1780,542,2005,11,19,"10:45:03","2005-11-19","MBA6365398"
"2005-11-19 10:56:52","Outback",1780,542,2005,11,19,"10:56:52","2005-11-19","MBA6365398"
"2005-11-19 11:09:54","Outback",1780,542,2005,11,19,"11:09:54","2005-11-19","MBA6365398"
"2005-11-19 11:22:00","Outback",1780,542,2005,11,19,"11:22:00","2005-11-19","MBA6365398"
"2005-11-19 11:38:37","Outback",1780,542,2005,11,19,"11:38:37","2005-11-19","MBA6365398"
"2005-11-20 09:25:06","Pine Marten",1367,416,2005,11,20,"09:25:06","2005-11-20","MBA6365398"
"2005-11-20 09:36:14","Pine Marten",1367,416,2005,11,20,"09:36:14","2005-11-20","MBA6365398"
"2005-11-20 09:47:24","Pine Marten",1367,416,2005,11,20,"09:47:24","2005-11-20","MBA6365398"
"2005-11-20 09:57:33","Pine Marten",1367,416,2005,11,20,"09:57:33","2005-11-20","MBA6365398"
"2005-11-20 10:09:57","Outback",1780,542,2005,11,20,"10:09:57","2005-11-20","MBA6365398"
"2005-11-20 10:24:00","Outback",1780,542,2005,11,20,"10:24:00","2005-11-20","MBA6365398"
"2005-11-20 10:37:51","Outback",1780,542,2005,11,20,"10:37:51","2005-11-20","MBA6365398"
"2005-11-26 08:16:55","Pine Marten",1367,416,2005,11,26,"08:16:55","2005-11-26","MBA6365398"
"2005-11-26 08:35:58","Skyliner",1306,398,2005,11,26,"08:35:58","2005-11-26","MBA6365398"
"2005-11-26 09:16:40","Outback",1780,542,2005,11,26,"09:16:40","2005-11-26","MBA6365398"
"2005-11-26 09:32:32","Outback",1780,542,2005,11,26,"09:32:32","2005-11-26","MBA6365398"
"2005-11-26 09:56:14","Outback",1780,542,2005,11,26,"09:56:14","2005-11-26","MBA6365398"
"2005-12-01 08:53:54","Pine Marten",1367,416,2005,12,1,"08:53:54","2005-12-01","MBA6365398"
"2005-12-01 09:25:54","Pine Marten",1367,416,2005,12,1,"09:25:54","2005-12-01","MBA6365398"
"2005-12-01 09:39:25","Pine Marten",1367,416,2005,12,1,"09:39:25","2005-12-01","MBA6365398"
"2005-12-01 09:51:48","Pine Marten",1367,416,2005,12,1,"09:51:48","2005-12-01","MBA6365398"
"2005-12-01 10:05:26","Pine Marten",1367,416,2005,12,1,"10:05:26","2005-12-01","MBA6365398"
"2005-12-01 10:17:05","Pine Marten",1367,416,2005,12,1,"10:17:05","2005-12-01","MBA6365398"
"2005-12-01 10:28:35","Pine Marten",1367,416,2005,12,1,"10:28:35","2005-12-01","MBA6365398"
"2005-12-03 10:41:16","Sunshine",257,78,2005,12,3,"10:41:16","2005-12-03","MBA6365398"
"2005-12-04 08:23:59","Pine Marten",1367,416,2005,12,4,"08:23:59","2005-12-04","MBA6365398"
"2005-12-04 08:38:06","Pine Marten",1367,416,2005,12,4,"08:38:06","2005-12-04","MBA6365398"
"2005-12-04 08:52:27","Pine Marten",1367,416,2005,12,4,"08:52:27","2005-12-04","MBA6365398"
"2005-12-10 08:06:07","Pine Marten",1367,416,2005,12,10,"08:06:07","2005-12-10","MBA6365398"
"2005-12-10 08:16:59","Pine Marten",1367,416,2005,12,10,"08:16:59","2005-12-10","MBA6365398"
"2005-12-10 08:37:30","Pine Marten",1367,416,2005,12,10,"08:37:30","2005-12-10","MBA6365398"
"2005-12-10 08:48:28","Summit",1709,520,2005,12,10,"08:48:28","2005-12-10","MBA6365398"
"2005-12-10 08:58:17","Summit",1709,520,2005,12,10,"08:58:17","2005-12-10","MBA6365398"
"2005-12-10 09:06:15","Summit",1709,520,2005,12,10,"09:06:15","2005-12-10","MBA6365398"
"2005-12-10 09:22:16","Sunrise",808,246,2005,12,10,"09:22:16","2005-12-10","MBA6365398"
"2005-12-11 11:26:38","Pine Marten",1367,416,2005,12,11,"11:26:38","2005-12-11","MBA6365398"
"2005-12-11 11:46:18","Skyliner",1306,398,2005,12,11,"11:46:18","2005-12-11","MBA6365398"
"2005-12-11 12:04:19","Skyliner",1306,398,2005,12,11,"12:04:19","2005-12-11","MBA6365398"
"2005-12-11 12:18:12","Skyliner",1306,398,2005,12,11,"12:18:12","2005-12-11","MBA6365398"
"2005-12-11 12:33:03","Skyliner",1306,398,2005,12,11,"12:33:03","2005-12-11","MBA6365398"
"2005-12-11 12:46:49","Skyliner",1306,398,2005,12,11,"12:46:49","2005-12-11","MBA6365398"
"2005-12-11 13:01:08","Skyliner",1306,398,2005,12,11,"13:01:08","2005-12-11","MBA6365398"
"2005-12-11 13:16:16","Skyliner",1306,398,2005,12,11,"13:16:16","2005-12-11","MBA6365398"
"2005-12-11 13:32:39","Skyliner",1306,398,2005,12,11,"13:32:39","2005-12-11","MBA6365398"
"2005-12-11 13:47:41","Skyliner",1306,398,2005,12,11,"13:47:41","2005-12-11","MBA6365398"
"2005-12-17 11:38:33","Sunrise",808,246,2005,12,17,"11:38:33","2005-12-17","MBA6365398"
"2005-12-17 11:45:32","Summit",1709,520,2005,12,17,"11:45:32","2005-12-17","MBA6365398"
"2005-12-17 12:09:30","Rainbow",1209,368,2005,12,17,"12:09:30","2005-12-17","MBA6365398"
"2005-12-17 12:30:56","Rainbow",1209,368,2005,12,17,"12:30:56","2005-12-17","MBA6365398"
"2005-12-17 12:52:36","Sunrise",808,246,2005,12,17,"12:52:36","2005-12-17","MBA6365398"
"2005-12-17 13:02:32","Sunrise",808,246,2005,12,17,"13:02:32","2005-12-17","MBA6365398"
"2005-12-17 13:13:53","Skyliner",1306,398,2005,12,17,"13:13:53","2005-12-17","MBA6365398"
"2005-12-17 13:28:45","Skyliner",1306,398,2005,12,17,"13:28:45","2005-12-17","MBA6365398"
"2005-12-17 13:45:27","Skyliner",1306,398,2005,12,17,"13:45:27","2005-12-17","MBA6365398"
"2005-12-17 13:59:53","Skyliner",1306,398,2005,12,17,"13:59:53","2005-12-17","MBA6365398"
"2005-12-30 08:24:49","Skyliner",1306,398,2005,12,30,"08:24:49","2005-12-30","MBA6365398"
"2005-12-30 08:52:48","Red",1167,355,2005,12,30,"08:52:48","2005-12-30","MBA6365398"
"2005-12-30 09:11:12","Pine Marten",1367,416,2005,12,30,"09:11:12","2005-12-30","MBA6365398"
"2006-01-02 08:22:18","Pine Marten",1367,416,2006,1,2,"08:22:18","2006-01-02","MBA6365398"
"2006-01-02 08:36:32","Pine Marten",1367,416,2006,1,2,"08:36:32","2006-01-02","MBA6365398"
"2006-01-02 08:49:35","Pine Marten",1367,416,2006,1,2,"08:49:35","2006-01-02","MBA6365398"
"2006-01-02 09:06:03","Outback",1780,542,2006,1,2,"09:06:03","2006-01-02","MBA6365398"
"2006-01-02 09:19:26","Outback",1780,542,2006,1,2,"09:19:26","2006-01-02","MBA6365398"
"2006-01-02 09:30:40","Outback",1780,542,2006,1,2,"09:30:40","2006-01-02","MBA6365398"
"2006-01-02 09:46:10","Outback",1780,542,2006,1,2,"09:46:10","2006-01-02","MBA6365398"
"2006-01-07 08:43:07","Skyliner",1306,398,2006,1,7,"08:43:07","2006-01-07","MBA6365398"
"2006-01-07 09:07:41","Pine Marten",1367,416,2006,1,7,"09:07:41","2006-01-07","MBA6365398"
"2006-01-07 09:30:47","Pine Marten",1367,416,2006,1,7,"09:30:47","2006-01-07","MBA6365398"
"2006-01-07 10:00:56","Skyliner",1306,398,2006,1,7,"10:00:56","2006-01-07","MBA6365398"
"2006-01-07 10:20:02","Skyliner",1306,398,2006,1,7,"10:20:02","2006-01-07","MBA6365398"
"2006-01-07 10:40:02","Pine Marten",1367,416,2006,1,7,"10:40:02","2006-01-07","MBA6365398"
"2006-01-07 10:55:58","Northwest",2377,724,2006,1,7,"10:55:58","2006-01-07","MBA6365398"
"2006-01-08 08:19:57","Pine Marten",1367,416,2006,1,8,"08:19:57","2006-01-08","MBA6365398"
"2006-01-08 08:38:15","Pine Marten",1367,416,2006,1,8,"08:38:15","2006-01-08","MBA6365398"
"2006-01-08 09:01:43","Pine Marten",1367,416,2006,1,8,"09:01:43","2006-01-08","MBA6365398"
"2006-01-08 09:24:34","Pine Marten",1367,416,2006,1,8,"09:24:34","2006-01-08","MBA6365398"
"2006-01-08 10:20:11","Northwest",2377,724,2006,1,8,"10:20:11","2006-01-08","MBA6365398"
"2006-01-08 10:47:38","Northwest",2377,724,2006,1,8,"10:47:38","2006-01-08","MBA6365398"
"2006-01-08 11:19:17","Northwest",2377,724,2006,1,8,"11:19:17","2006-01-08","MBA6365398"
"2006-01-14 08:30:51","Rainbow",1209,368,2006,1,14,"08:30:51","2006-01-14","MBA6365398"
"2006-01-14 08:53:02","Rainbow",1209,368,2006,1,14,"08:53:02","2006-01-14","MBA6365398"
"2006-01-14 09:15:22","Pine Marten",1367,416,2006,1,14,"09:15:22","2006-01-14","MBA6365398"
"2006-01-14 09:29:16","Outback",1780,542,2006,1,14,"09:29:16","2006-01-14","MBA6365398"
"2006-01-14 09:45:19","Outback",1780,542,2006,1,14,"09:45:19","2006-01-14","MBA6365398"
"2006-01-14 10:44:18","Northwest",2377,724,2006,1,14,"10:44:18","2006-01-14","MBA6365398"
"2006-01-14 11:11:02","Northwest",2377,724,2006,1,14,"11:11:02","2006-01-14","MBA6365398"
"2006-01-14 11:48:51","Northwest",2377,724,2006,1,14,"11:48:51","2006-01-14","MBA6365398"
"2006-01-14 12:18:31","Northwest",2377,724,2006,1,14,"12:18:31","2006-01-14","MBA6365398"
"2006-01-14 12:47:17","Northwest",2377,724,2006,1,14,"12:47:17","2006-01-14","MBA6365398"
"2006-01-15 09:59:57","Pine Marten",1367,416,2006,1,15,"09:59:57","2006-01-15","MBA6365398"
"2006-01-15 10:21:30","Outback",1780,542,2006,1,15,"10:21:30","2006-01-15","MBA6365398"
"2006-01-15 10:40:55","Northwest",2377,724,2006,1,15,"10:40:55","2006-01-15","MBA6365398"
"2006-01-15 11:10:39","Northwest",2377,724,2006,1,15,"11:10:39","2006-01-15","MBA6365398"
"2006-01-21 09:07:47","Sunrise",808,246,2006,1,21,"09:07:47","2006-01-21","MBA6365398"
"2006-01-21 09:18:57","Skyliner",1306,398,2006,1,21,"09:18:57","2006-01-21","MBA6365398"
"2006-01-21 09:32:14","Pine Marten",1367,416,2006,1,21,"09:32:14","2006-01-21","MBA6365398"
"2006-01-21 09:45:44","Outback",1780,542,2006,1,21,"09:45:44","2006-01-21","MBA6365398"
"2006-01-21 09:49:22","Northwest",2377,724,2006,1,21,"09:49:22","2006-01-21","MBA6365398"
"2006-01-21 09:49:24","Northwest",2377,724,2006,1,21,"09:49:24","2006-01-21","MBA6365398"
"2006-01-21 09:49:28","Northwest",2377,724,2006,1,21,"09:49:28","2006-01-21","MBA6365398"
