"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2010-11-26 12:56:16","Pine Marten",1367,416,2010,11,26,"12:56:16","2010-11-26","MBA6363518"
"2010-11-26 13:12:38","Skyliner",1306,398,2010,11,26,"13:12:38","2010-11-26","MBA6363518"
"2010-11-26 13:28:23","Sunrise",808,246,2010,11,26,"13:28:23","2010-11-26","MBA6363518"
"2010-11-26 13:41:35","Sunrise",808,246,2010,11,26,"13:41:35","2010-11-26","MBA6363518"
"2010-11-26 13:53:34","Sunrise",808,246,2010,11,26,"13:53:34","2010-11-26","MBA6363518"
"2010-11-26 14:04:29","Skyliner",1306,398,2010,11,26,"14:04:29","2010-11-26","MBA6363518"
"2010-11-27 09:18:19","Skyliner",1306,398,2010,11,27,"09:18:19","2010-11-27","MBA6363518"
"2010-11-27 09:31:57","Skyliner",1306,398,2010,11,27,"09:31:57","2010-11-27","MBA6363518"
"2010-11-27 09:44:54","Sunshine",257,78,2010,11,27,"09:44:54","2010-11-27","MBA6363518"
"2010-11-27 09:51:01","Skyliner",1306,398,2010,11,27,"09:51:01","2010-11-27","MBA6363518"
"2010-11-27 10:03:22","Sunrise",808,246,2010,11,27,"10:03:22","2010-11-27","MBA6363518"
"2010-11-27 10:13:36","Rainbow",1209,368,2010,11,27,"10:13:36","2010-11-27","MBA6363518"
"2010-11-27 10:30:22","Rainbow",1209,368,2010,11,27,"10:30:22","2010-11-27","MBA6363518"
"2010-11-27 10:51:41","Rainbow",1209,368,2010,11,27,"10:51:41","2010-11-27","MBA6363518"
"2010-11-27 11:12:25","Rainbow",1209,368,2010,11,27,"11:12:25","2010-11-27","MBA6363518"
"2010-11-27 11:34:28","Rainbow",1209,368,2010,11,27,"11:34:28","2010-11-27","MBA6363518"
"2010-11-27 11:57:41","Rainbow",1209,368,2010,11,27,"11:57:41","2010-11-27","MBA6363518"
"2010-11-27 12:20:38","Rainbow",1209,368,2010,11,27,"12:20:38","2010-11-27","MBA6363518"
"2010-11-27 12:47:33","Sunrise",808,246,2010,11,27,"12:47:33","2010-11-27","MBA6363518"
"2010-11-30 09:18:38","Pine Marten",1367,416,2010,11,30,"09:18:38","2010-11-30","MBA6363518"
"2010-11-30 09:32:56","Pine Marten",1367,416,2010,11,30,"09:32:56","2010-11-30","MBA6363518"
"2010-11-30 09:47:15","Pine Marten",1367,416,2010,11,30,"09:47:15","2010-11-30","MBA6363518"
"2010-11-30 10:05:00","Pine Marten",1367,416,2010,11,30,"10:05:00","2010-11-30","MBA6363518"
"2010-11-30 10:27:50","Skyliner",1306,398,2010,11,30,"10:27:50","2010-11-30","MBA6363518"
"2010-12-03 08:55:53","Skyliner",1306,398,2010,12,3,"08:55:53","2010-12-03","MBA6363518"
"2010-12-03 09:09:59","Skyliner",1306,398,2010,12,3,"09:09:59","2010-12-03","MBA6363518"
"2010-12-03 09:24:22","Skyliner",1306,398,2010,12,3,"09:24:22","2010-12-03","MBA6363518"
"2010-12-03 09:39:01","Skyliner",1306,398,2010,12,3,"09:39:01","2010-12-03","MBA6363518"
"2010-12-03 09:57:33","Skyliner",1306,398,2010,12,3,"09:57:33","2010-12-03","MBA6363518"
