"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2010-04-09 10:02:18","Pine Marten",1367,416,2010,4,9,"10:02:18","2010-04-09","MBA6362914"
"2010-04-09 10:16:45","Pine Marten",1367,416,2010,4,9,"10:16:45","2010-04-09","MBA6362914"
"2010-04-09 10:31:10","Northwest",2377,724,2010,4,9,"10:31:10","2010-04-09","MBA6362914"
"2010-04-09 10:49:21","Pine Marten",1367,416,2010,4,9,"10:49:21","2010-04-09","MBA6362914"
"2010-04-11 13:29:54","Sunrise",808,246,2010,4,11,"13:29:54","2010-04-11","MBA6362914"
"2010-04-11 13:47:55","Sunrise",808,246,2010,4,11,"13:47:55","2010-04-11","MBA6362914"
"2010-04-11 14:02:49","Sunrise",808,246,2010,4,11,"14:02:49","2010-04-11","MBA6362914"
"2010-04-11 14:16:12","Sunrise",808,246,2010,4,11,"14:16:12","2010-04-11","MBA6362914"
"2010-04-11 14:26:21","Sunrise",808,246,2010,4,11,"14:26:21","2010-04-11","MBA6362914"
"2010-04-11 14:38:01","Sunrise",808,246,2010,4,11,"14:38:01","2010-04-11","MBA6362914"
"2010-04-11 15:21:06","Sunrise",808,246,2010,4,11,"15:21:06","2010-04-11","MBA6362914"
"2010-04-11 15:34:14","Sunrise",808,246,2010,4,11,"15:34:14","2010-04-11","MBA6362914"
"2010-04-16 10:23:39","Pine Marten",1367,416,2010,4,16,"10:23:39","2010-04-16","MBA6362914"
"2010-04-16 10:39:15","Pine Marten",1367,416,2010,4,16,"10:39:15","2010-04-16","MBA6362914"
"2010-04-16 10:59:30","Sunrise",808,246,2010,4,16,"10:59:30","2010-04-16","MBA6362914"
"2010-04-16 11:07:29","Summit",1709,520,2010,4,16,"11:07:29","2010-04-16","MBA6362914"
"2010-04-16 11:39:57","Pine Marten",1367,416,2010,4,16,"11:39:57","2010-04-16","MBA6362914"
"2010-04-18 11:27:19","Pine Marten",1367,416,2010,4,18,"11:27:19","2010-04-18","MBA6362914"
"2010-04-18 11:46:39","Sunrise",808,246,2010,4,18,"11:46:39","2010-04-18","MBA6362914"
"2010-04-18 11:57:31","Sunrise",808,246,2010,4,18,"11:57:31","2010-04-18","MBA6362914"
"2010-04-18 12:14:30","Sunrise",808,246,2010,4,18,"12:14:30","2010-04-18","MBA6362914"
"2010-04-18 12:31:24","Sunrise",808,246,2010,4,18,"12:31:24","2010-04-18","MBA6362914"
"2010-04-23 10:32:28","Pine Marten",1367,416,2010,4,23,"10:32:28","2010-04-23","MBA6362914"
"2010-04-23 10:46:59","Pine Marten",1367,416,2010,4,23,"10:46:59","2010-04-23","MBA6362914"
"2010-04-23 11:02:38","Pine Marten",1367,416,2010,4,23,"11:02:38","2010-04-23","MBA6362914"
"2010-04-23 11:14:57","Summit",1709,520,2010,4,23,"11:14:57","2010-04-23","MBA6362914"
"2010-04-23 11:36:11","Pine Marten",1367,416,2010,4,23,"11:36:11","2010-04-23","MBA6362914"
"2010-04-30 10:30:36","Pine Marten",1367,416,2010,4,30,"10:30:36","2010-04-30","MBA6362914"
"2010-04-30 10:44:22","Pine Marten",1367,416,2010,4,30,"10:44:22","2010-04-30","MBA6362914"
"2010-04-30 11:02:42","Skyliner",1306,398,2010,4,30,"11:02:42","2010-04-30","MBA6362914"
"2010-04-30 11:22:09","Pine Marten",1367,416,2010,4,30,"11:22:09","2010-04-30","MBA6362914"
"2010-05-14 10:29:59","Pine Marten",1367,416,2010,5,14,"10:29:59","2010-05-14","MBA6362914"
"2010-05-14 10:41:41","Pine Marten",1367,416,2010,5,14,"10:41:41","2010-05-14","MBA6362914"
"2010-05-14 10:51:55","Summit",1709,520,2010,5,14,"10:51:55","2010-05-14","MBA6362914"
"2010-05-14 11:27:12","Skyliner",1306,398,2010,5,14,"11:27:12","2010-05-14","MBA6362914"
"2010-05-14 11:42:37","Pine Marten",1367,416,2010,5,14,"11:42:37","2010-05-14","MBA6362914"
"2010-12-22 12:14:18","Pine Marten",1367,416,2010,12,22,"12:14:18","2010-12-22","MBA6362914"
"2010-12-22 12:46:30","Sunrise",808,246,2010,12,22,"12:46:30","2010-12-22","MBA6362914"
"2010-12-22 13:03:46","Sunrise",808,246,2010,12,22,"13:03:46","2010-12-22","MBA6362914"
"2010-12-22 13:21:29","Sunrise",808,246,2010,12,22,"13:21:29","2010-12-22","MBA6362914"
"2010-12-22 14:17:03","Sunrise",808,246,2010,12,22,"14:17:03","2010-12-22","MBA6362914"
"2010-12-22 14:32:40","Sunrise",808,246,2010,12,22,"14:32:40","2010-12-22","MBA6362914"
"2010-12-22 15:04:21","Sunrise",808,246,2010,12,22,"15:04:21","2010-12-22","MBA6362914"
"2011-01-30 12:40:44","Skyliner",1306,398,2011,1,30,"12:40:44","2011-01-30","MBA6362914"
"2011-01-30 13:00:35","Skyliner",1306,398,2011,1,30,"13:00:35","2011-01-30","MBA6362914"
"2011-01-30 13:21:40","Sunrise",808,246,2011,1,30,"13:21:40","2011-01-30","MBA6362914"
"2011-01-30 13:38:08","Sunrise",808,246,2011,1,30,"13:38:08","2011-01-30","MBA6362914"
"2011-01-30 14:28:04","Sunrise",808,246,2011,1,30,"14:28:04","2011-01-30","MBA6362914"
"2011-01-30 14:51:17","Sunrise",808,246,2011,1,30,"14:51:17","2011-01-30","MBA6362914"
"2011-01-30 15:15:14","Pine Marten",1367,416,2011,1,30,"15:15:14","2011-01-30","MBA6362914"
"2011-02-13 13:00:07","Skyliner",1306,398,2011,2,13,"13:00:07","2011-02-13","MBA6362914"
"2011-02-13 13:21:36","Skyliner",1306,398,2011,2,13,"13:21:36","2011-02-13","MBA6362914"
"2011-02-13 13:40:07","Sunrise",808,246,2011,2,13,"13:40:07","2011-02-13","MBA6362914"
"2011-02-13 13:54:48","Sunrise",808,246,2011,2,13,"13:54:48","2011-02-13","MBA6362914"
"2011-02-13 14:12:20","Sunrise",808,246,2011,2,13,"14:12:20","2011-02-13","MBA6362914"
"2011-02-13 14:28:34","Sunrise",808,246,2011,2,13,"14:28:34","2011-02-13","MBA6362914"
"2011-02-13 14:48:44","Sunrise",808,246,2011,2,13,"14:48:44","2011-02-13","MBA6362914"
"2011-02-13 15:05:31","Skyliner",1306,398,2011,2,13,"15:05:31","2011-02-13","MBA6362914"
"2011-02-13 15:25:37","Skyliner",1306,398,2011,2,13,"15:25:37","2011-02-13","MBA6362914"
"2011-02-27 13:53:47","Skyliner",1306,398,2011,2,27,"13:53:47","2011-02-27","MBA6362914"
"2011-02-27 14:13:23","Skyliner",1306,398,2011,2,27,"14:13:23","2011-02-27","MBA6362914"
"2011-02-27 14:29:59","Skyliner",1306,398,2011,2,27,"14:29:59","2011-02-27","MBA6362914"
"2011-02-27 14:46:15","Skyliner",1306,398,2011,2,27,"14:46:15","2011-02-27","MBA6362914"
"2011-02-27 15:03:08","Skyliner",1306,398,2011,2,27,"15:03:08","2011-02-27","MBA6362914"
"2011-02-27 15:19:53","Skyliner",1306,398,2011,2,27,"15:19:53","2011-02-27","MBA6362914"
"2011-03-06 11:27:38","Skyliner",1306,398,2011,3,6,"11:27:38","2011-03-06","MBA6362914"
"2011-03-06 11:50:04","Skyliner",1306,398,2011,3,6,"11:50:04","2011-03-06","MBA6362914"
"2011-03-06 12:13:26","Skyliner",1306,398,2011,3,6,"12:13:26","2011-03-06","MBA6362914"
"2011-03-06 12:32:08","Skyliner",1306,398,2011,3,6,"12:32:08","2011-03-06","MBA6362914"
"2011-03-06 12:54:01","Skyliner",1306,398,2011,3,6,"12:54:01","2011-03-06","MBA6362914"
"2011-03-06 13:11:56","Skyliner",1306,398,2011,3,6,"13:11:56","2011-03-06","MBA6362914"
"2011-03-06 13:36:34","Skyliner",1306,398,2011,3,6,"13:36:34","2011-03-06","MBA6362914"
"2011-03-06 13:53:38","Skyliner",1306,398,2011,3,6,"13:53:38","2011-03-06","MBA6362914"
