"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2005-12-17 09:56:14","Pine Marten",1367,416,2005,12,17,"09:56:14","2005-12-17","MBA6364374"
"2005-12-17 10:13:29","Outback",1780,542,2005,12,17,"10:13:29","2005-12-17","MBA6364374"
"2005-12-17 10:29:13","Outback",1780,542,2005,12,17,"10:29:13","2005-12-17","MBA6364374"
"2005-12-17 10:45:29","Outback",1780,542,2005,12,17,"10:45:29","2005-12-17","MBA6364374"
"2005-12-17 11:01:43","Outback",1780,542,2005,12,17,"11:01:43","2005-12-17","MBA6364374"
"2005-12-17 11:22:22","Northwest",2377,724,2005,12,17,"11:22:22","2005-12-17","MBA6364374"
"2005-12-17 11:42:14","Outback",1780,542,2005,12,17,"11:42:14","2005-12-17","MBA6364374"
"2005-12-17 13:09:06","Summit",1709,520,2005,12,17,"13:09:06","2005-12-17","MBA6364374"
"2005-12-17 13:25:42","Summit",1709,520,2005,12,17,"13:25:42","2005-12-17","MBA6364374"
"2005-12-17 13:46:17","Skyliner",1306,398,2005,12,17,"13:46:17","2005-12-17","MBA6364374"
"2005-12-17 13:59:29","Skyliner",1306,398,2005,12,17,"13:59:29","2005-12-17","MBA6364374"
"2005-12-17 14:13:51","Pine Marten",1367,416,2005,12,17,"14:13:51","2005-12-17","MBA6364374"
"2005-12-17 14:27:33","Outback",1780,542,2005,12,17,"14:27:33","2005-12-17","MBA6364374"
"2005-12-17 14:41:56","Outback",1780,542,2005,12,17,"14:41:56","2005-12-17","MBA6364374"
"2005-12-22 12:12:49","Skyliner",1306,398,2005,12,22,"12:12:49","2005-12-22","MBA6364374"
"2005-12-22 12:28:31","Skyliner",1306,398,2005,12,22,"12:28:31","2005-12-22","MBA6364374"
"2005-12-22 12:44:03","Skyliner",1306,398,2005,12,22,"12:44:03","2005-12-22","MBA6364374"
"2005-12-22 12:59:40","Pine Marten",1367,416,2005,12,22,"12:59:40","2005-12-22","MBA6364374"
"2005-12-22 14:28:10","Pine Marten",1367,416,2005,12,22,"14:28:10","2005-12-22","MBA6364374"
"2005-12-23 09:30:51","Pine Marten",1367,416,2005,12,23,"09:30:51","2005-12-23","MBA6364374"
"2005-12-23 09:46:00","Outback",1780,542,2005,12,23,"09:46:00","2005-12-23","MBA6364374"
"2005-12-23 10:02:23","Outback",1780,542,2005,12,23,"10:02:23","2005-12-23","MBA6364374"
"2005-12-23 10:20:46","Northwest",2377,724,2005,12,23,"10:20:46","2005-12-23","MBA6364374"
"2005-12-23 10:44:04","Northwest",2377,724,2005,12,23,"10:44:04","2005-12-23","MBA6364374"
"2005-12-23 11:08:44","Outback",1780,542,2005,12,23,"11:08:44","2005-12-23","MBA6364374"
"2005-12-23 11:27:00","Outback",1780,542,2005,12,23,"11:27:00","2005-12-23","MBA6364374"
"2005-12-23 11:44:21","Outback",1780,542,2005,12,23,"11:44:21","2005-12-23","MBA6364374"
"2005-12-23 13:08:37","Pine Marten",1367,416,2005,12,23,"13:08:37","2005-12-23","MBA6364374"
"2005-12-23 13:25:17","Outback",1780,542,2005,12,23,"13:25:17","2005-12-23","MBA6364374"
"2005-12-23 13:43:10","Outback",1780,542,2005,12,23,"13:43:10","2005-12-23","MBA6364374"
"2005-12-23 14:05:18","Outback",1780,542,2005,12,23,"14:05:18","2005-12-23","MBA6364374"
"2005-12-23 14:27:46","Outback",1780,542,2005,12,23,"14:27:46","2005-12-23","MBA6364374"
"2005-12-23 14:46:50","Northwest",2377,724,2005,12,23,"14:46:50","2005-12-23","MBA6364374"
"2005-12-23 15:05:18","Northwest",2377,724,2005,12,23,"15:05:18","2005-12-23","MBA6364374"
"2005-12-24 09:32:23","Pine Marten",1367,416,2005,12,24,"09:32:23","2005-12-24","MBA6364374"
"2005-12-24 09:47:31","Outback",1780,542,2005,12,24,"09:47:31","2005-12-24","MBA6364374"
"2005-12-24 10:03:29","Outback",1780,542,2005,12,24,"10:03:29","2005-12-24","MBA6364374"
"2005-12-24 10:18:04","Outback",1780,542,2005,12,24,"10:18:04","2005-12-24","MBA6364374"
"2005-12-24 10:32:34","Summit",1709,520,2005,12,24,"10:32:34","2005-12-24","MBA6364374"
"2005-12-24 10:45:21","Summit",1709,520,2005,12,24,"10:45:21","2005-12-24","MBA6364374"
"2005-12-24 11:00:13","Summit",1709,520,2005,12,24,"11:00:13","2005-12-24","MBA6364374"
"2005-12-24 11:20:20","Pine Marten",1367,416,2005,12,24,"11:20:20","2005-12-24","MBA6364374"
"2005-12-24 12:33:48","Outback",1780,542,2005,12,24,"12:33:48","2005-12-24","MBA6364374"
"2005-12-24 12:47:54","Outback",1780,542,2005,12,24,"12:47:54","2005-12-24","MBA6364374"
"2005-12-24 13:02:05","Outback",1780,542,2005,12,24,"13:02:05","2005-12-24","MBA6364374"
"2005-12-24 13:20:56","Outback",1780,542,2005,12,24,"13:20:56","2005-12-24","MBA6364374"
"2005-12-24 13:36:51","Northwest",2377,724,2005,12,24,"13:36:51","2005-12-24","MBA6364374"
"2005-12-24 13:55:13","Northwest",2377,724,2005,12,24,"13:55:13","2005-12-24","MBA6364374"
"2005-12-24 14:13:44","Outback",1780,542,2005,12,24,"14:13:44","2005-12-24","MBA6364374"
"2005-12-24 14:28:58","Outback",1780,542,2005,12,24,"14:28:58","2005-12-24","MBA6364374"
"2006-01-07 09:51:52","Pine Marten",1367,416,2006,1,7,"09:51:52","2006-01-07","MBA6364374"
"2006-01-07 10:14:46","Outback",1780,542,2006,1,7,"10:14:46","2006-01-07","MBA6364374"
"2006-01-07 10:31:55","Outback",1780,542,2006,1,7,"10:31:55","2006-01-07","MBA6364374"
"2006-01-07 10:49:04","Outback",1780,542,2006,1,7,"10:49:04","2006-01-07","MBA6364374"
"2006-01-07 11:04:26","Outback",1780,542,2006,1,7,"11:04:26","2006-01-07","MBA6364374"
"2006-01-07 12:28:24","Skyliner",1306,398,2006,1,7,"12:28:24","2006-01-07","MBA6364374"
"2006-01-07 12:44:27","Skyliner",1306,398,2006,1,7,"12:44:27","2006-01-07","MBA6364374"
"2006-01-07 13:00:36","Skyliner",1306,398,2006,1,7,"13:00:36","2006-01-07","MBA6364374"
"2006-01-07 13:18:00","Skyliner",1306,398,2006,1,7,"13:18:00","2006-01-07","MBA6364374"
"2006-01-07 13:36:17","Pine Marten",1367,416,2006,1,7,"13:36:17","2006-01-07","MBA6364374"
"2006-01-07 13:53:55","Pine Marten",1367,416,2006,1,7,"13:53:55","2006-01-07","MBA6364374"
"2006-01-18 09:19:57","Pine Marten",1367,416,2006,1,18,"09:19:57","2006-01-18","MBA6364374"
"2006-01-18 09:40:18","Pine Marten",1367,416,2006,1,18,"09:40:18","2006-01-18","MBA6364374"
"2006-01-18 10:01:51","Outback",1780,542,2006,1,18,"10:01:51","2006-01-18","MBA6364374"
"2006-01-18 10:24:49","Outback",1780,542,2006,1,18,"10:24:49","2006-01-18","MBA6364374"
"2006-01-18 10:51:24","Outback",1780,542,2006,1,18,"10:51:24","2006-01-18","MBA6364374"
"2006-01-18 11:14:09","Outback",1780,542,2006,1,18,"11:14:09","2006-01-18","MBA6364374"
