"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2009-04-04 09:33:00","Pine Marten",1367,416,2009,4,4,"09:33:00","2009-04-04","MBA6365617"
"2009-04-04 11:16:00","Pine Marten",1367,416,2009,4,4,"11:16:00","2009-04-04","MBA6365617"
"2009-04-04 11:38:50","Skyliner",1306,398,2009,4,4,"11:38:50","2009-04-04","MBA6365617"
"2009-04-04 12:05:00","Pine Marten",1367,416,2009,4,4,"12:05:00","2009-04-04","MBA6365617"
"2009-04-04 12:25:00","Pine Marten",1367,416,2009,4,4,"12:25:00","2009-04-04","MBA6365617"
"2009-04-04 13:28:00","Pine Marten",1367,416,2009,4,4,"13:28:00","2009-04-04","MBA6365617"
"2009-04-04 13:49:00","Northwest",2377,724,2009,4,4,"13:49:00","2009-04-04","MBA6365617"
"2009-04-04 14:13:00","Pine Marten",1367,416,2009,4,4,"14:13:00","2009-04-04","MBA6365617"
"2009-04-06 09:17:00","Pine Marten",1367,416,2009,4,6,"09:17:00","2009-04-06","MBA6365617"
"2009-04-06 09:27:00","Pine Marten",1367,416,2009,4,6,"09:27:00","2009-04-06","MBA6365617"
"2009-04-06 09:38:00","Pine Marten",1367,416,2009,4,6,"09:38:00","2009-04-06","MBA6365617"
"2009-04-06 09:48:00","Pine Marten",1367,416,2009,4,6,"09:48:00","2009-04-06","MBA6365617"
"2009-04-06 09:59:00","Pine Marten",1367,416,2009,4,6,"09:59:00","2009-04-06","MBA6365617"
"2009-04-06 10:13:00","Northwest",2377,724,2009,4,6,"10:13:00","2009-04-06","MBA6365617"
"2009-04-06 10:30:00","Pine Marten",1367,416,2009,4,6,"10:30:00","2009-04-06","MBA6365617"
"2009-04-06 10:41:00","Pine Marten",1367,416,2009,4,6,"10:41:00","2009-04-06","MBA6365617"
"2009-04-06 10:52:00","Pine Marten",1367,416,2009,4,6,"10:52:00","2009-04-06","MBA6365617"
"2009-04-06 11:03:00","Pine Marten",1367,416,2009,4,6,"11:03:00","2009-04-06","MBA6365617"
"2009-04-06 11:36:00","Pine Marten",1367,416,2009,4,6,"11:36:00","2009-04-06","MBA6365617"
"2009-04-06 11:48:00","Pine Marten",1367,416,2009,4,6,"11:48:00","2009-04-06","MBA6365617"
"2009-04-06 11:59:00","Pine Marten",1367,416,2009,4,6,"11:59:00","2009-04-06","MBA6365617"
