"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2010-04-11 12:38:05","Pine Marten",1367,416,2010,4,11,"12:38:05","2010-04-11","MBA6362686"
"2010-04-11 12:53:04","Pine Marten",1367,416,2010,4,11,"12:53:04","2010-04-11","MBA6362686"
"2010-04-11 13:06:36","Pine Marten",1367,416,2010,4,11,"13:06:36","2010-04-11","MBA6362686"
"2010-04-11 13:47:22","Pine Marten",1367,416,2010,4,11,"13:47:22","2010-04-11","MBA6362686"
"2010-04-11 14:50:09","Pine Marten",1367,416,2010,4,11,"14:50:09","2010-04-11","MBA6362686"
"2010-04-11 15:03:39","Sunshine",257,78,2010,4,11,"15:03:39","2010-04-11","MBA6362686"
"2010-04-11 15:12:24","Pine Marten",1367,416,2010,4,11,"15:12:24","2010-04-11","MBA6362686"
"2010-04-16 09:50:14","Pine Marten",1367,416,2010,4,16,"09:50:14","2010-04-16","MBA6362686"
"2010-04-16 10:04:37","Pine Marten",1367,416,2010,4,16,"10:04:37","2010-04-16","MBA6362686"
"2010-04-16 10:18:04","Skyliner",1306,398,2010,4,16,"10:18:04","2010-04-16","MBA6362686"
"2010-04-16 10:34:13","Skyliner",1306,398,2010,4,16,"10:34:13","2010-04-16","MBA6362686"
"2010-04-16 10:44:48","Summit",1709,520,2010,4,16,"10:44:48","2010-04-16","MBA6362686"
"2010-04-16 11:06:14","Pine Marten",1367,416,2010,4,16,"11:06:14","2010-04-16","MBA6362686"
"2010-04-16 11:19:33","Pine Marten",1367,416,2010,4,16,"11:19:33","2010-04-16","MBA6362686"
"2010-04-16 11:37:01","Northwest",2377,724,2010,4,16,"11:37:01","2010-04-16","MBA6362686"
"2010-04-16 12:58:06","Pine Marten",1367,416,2010,4,16,"12:58:06","2010-04-16","MBA6362686"
"2010-04-16 13:12:20","Pine Marten",1367,416,2010,4,16,"13:12:20","2010-04-16","MBA6362686"
"2010-04-16 13:22:26","Summit",1709,520,2010,4,16,"13:22:26","2010-04-16","MBA6362686"
"2010-04-23 11:03:09","Pine Marten",1367,416,2010,4,23,"11:03:09","2010-04-23","MBA6362686"
"2010-04-23 11:16:12","Skyliner",1306,398,2010,4,23,"11:16:12","2010-04-23","MBA6362686"
"2010-04-23 11:29:38","Summit",1709,520,2010,4,23,"11:29:38","2010-04-23","MBA6362686"
"2010-04-23 11:52:01","Skyliner",1306,398,2010,4,23,"11:52:01","2010-04-23","MBA6362686"
"2010-04-23 12:03:48","Pine Marten",1367,416,2010,4,23,"12:03:48","2010-04-23","MBA6362686"
"2010-04-23 12:14:48","Pine Marten",1367,416,2010,4,23,"12:14:48","2010-04-23","MBA6362686"
"2010-04-23 12:34:24","Pine Marten",1367,416,2010,4,23,"12:34:24","2010-04-23","MBA6362686"
"2010-04-23 13:53:42","Pine Marten",1367,416,2010,4,23,"13:53:42","2010-04-23","MBA6362686"
"2010-12-15 14:44:34","Pine Marten",1367,416,2010,12,15,"14:44:34","2010-12-15","MBA6362686"
"2010-12-15 15:00:27","Pine Marten",1367,416,2010,12,15,"15:00:27","2010-12-15","MBA6362686"
"2010-12-15 15:19:28","Pine Marten",1367,416,2010,12,15,"15:19:28","2010-12-15","MBA6362686"
"2010-12-19 12:14:49","Sunrise",808,246,2010,12,19,"12:14:49","2010-12-19","MBA6362686"
"2010-12-19 12:31:14","Sunrise",808,246,2010,12,19,"12:31:14","2010-12-19","MBA6362686"
"2010-12-19 12:52:00","Sunrise",808,246,2010,12,19,"12:52:00","2010-12-19","MBA6362686"
"2010-12-19 14:12:30","Sunrise",808,246,2010,12,19,"14:12:30","2010-12-19","MBA6362686"
"2010-12-19 14:30:29","Sunrise",808,246,2010,12,19,"14:30:29","2010-12-19","MBA6362686"
"2010-12-19 14:45:12","Sunrise",808,246,2010,12,19,"14:45:12","2010-12-19","MBA6362686"
"2010-12-19 15:01:48","Sunrise",808,246,2010,12,19,"15:01:48","2010-12-19","MBA6362686"
"2010-12-19 15:26:39","Sunrise",808,246,2010,12,19,"15:26:39","2010-12-19","MBA6362686"
