"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2010-04-10 08:58:40","Pine Marten",1367,416,2010,4,10,"08:58:40","2010-04-10","MBA6361544"
"2010-04-10 09:10:12","Pine Marten",1367,416,2010,4,10,"09:10:12","2010-04-10","MBA6361544"
"2010-04-10 09:23:00","Outback",1780,542,2010,4,10,"09:23:00","2010-04-10","MBA6361544"
"2010-04-10 10:03:02","Pine Marten",1367,416,2010,4,10,"10:03:02","2010-04-10","MBA6361544"
"2010-04-10 10:14:43","Sunshine",257,78,2010,4,10,"10:14:43","2010-04-10","MBA6361544"
"2010-04-10 10:21:01","Skyliner",1306,398,2010,4,10,"10:21:01","2010-04-10","MBA6361544"
"2010-04-10 10:34:31","Skyliner",1306,398,2010,4,10,"10:34:31","2010-04-10","MBA6361544"
"2010-04-10 10:47:56","Pine Marten",1367,416,2010,4,10,"10:47:56","2010-04-10","MBA6361544"
"2010-04-10 11:01:21","Outback",1780,542,2010,4,10,"11:01:21","2010-04-10","MBA6361544"
"2010-04-10 11:16:00","Outback",1780,542,2010,4,10,"11:16:00","2010-04-10","MBA6361544"
"2010-04-10 11:47:44","Pine Marten",1367,416,2010,4,10,"11:47:44","2010-04-10","MBA6361544"
"2010-04-10 12:27:19","Pine Marten",1367,416,2010,4,10,"12:27:19","2010-04-10","MBA6361544"
"2010-04-10 12:38:07","Summit",1709,520,2010,4,10,"12:38:07","2010-04-10","MBA6361544"
"2010-04-10 13:01:02","Sunrise",808,246,2010,4,10,"13:01:02","2010-04-10","MBA6361544"
"2010-04-10 13:12:53","Skyliner",1306,398,2010,4,10,"13:12:53","2010-04-10","MBA6361544"
"2010-04-10 13:56:11","Pine Marten",1367,416,2010,4,10,"13:56:11","2010-04-10","MBA6361544"
"2010-04-10 14:09:00","Outback",1780,542,2010,4,10,"14:09:00","2010-04-10","MBA6361544"
"2010-04-11 09:01:58","Pine Marten",1367,416,2010,4,11,"09:01:58","2010-04-11","MBA6361544"
"2010-04-11 09:11:48","Pine Marten",1367,416,2010,4,11,"09:11:48","2010-04-11","MBA6361544"
"2010-04-11 09:21:49","Pine Marten",1367,416,2010,4,11,"09:21:49","2010-04-11","MBA6361544"
"2010-04-11 09:39:31","Sunrise",808,246,2010,4,11,"09:39:31","2010-04-11","MBA6361544"
"2010-04-11 10:00:51","Skyliner",1306,398,2010,4,11,"10:00:51","2010-04-11","MBA6361544"
"2010-04-11 10:41:35","Pine Marten",1367,416,2010,4,11,"10:41:35","2010-04-11","MBA6361544"
