"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2005-11-24 11:02:17","Skyliner",1306,398,2005,11,24,"11:02:17","2005-11-24","MBA6361957"
"2005-11-24 11:20:10","Skyliner",1306,398,2005,11,24,"11:20:10","2005-11-24","MBA6361957"
"2005-11-24 11:36:43","Skyliner",1306,398,2005,11,24,"11:36:43","2005-11-24","MBA6361957"
"2005-12-05 11:54:18","Pine Marten",1367,416,2005,12,5,"11:54:18","2005-12-05","MBA6361957"
"2005-12-05 12:10:46","Pine Marten",1367,416,2005,12,5,"12:10:46","2005-12-05","MBA6361957"
"2005-12-05 12:23:49","Pine Marten",1367,416,2005,12,5,"12:23:49","2005-12-05","MBA6361957"
"2005-12-05 12:39:10","Pine Marten",1367,416,2005,12,5,"12:39:10","2005-12-05","MBA6361957"
"2005-12-29 10:07:13","Skyliner",1306,398,2005,12,29,"10:07:13","2005-12-29","MBA6361957"
"2005-12-29 11:02:14","Outback",1780,542,2005,12,29,"11:02:14","2005-12-29","MBA6361957"
"2005-12-29 11:38:15","Outback",1780,542,2005,12,29,"11:38:15","2005-12-29","MBA6361957"
"2005-12-29 14:02:14","Northwest",2377,724,2005,12,29,"14:02:14","2005-12-29","MBA6361957"
"2006-02-21 10:55:03","Sunrise",808,246,2006,2,21,"10:55:03","2006-02-21","MBA6361957"
"2006-02-21 11:10:38","Sunrise",808,246,2006,2,21,"11:10:38","2006-02-21","MBA6361957"
"2006-02-21 11:46:24","Pine Marten",1367,416,2006,2,21,"11:46:24","2006-02-21","MBA6361957"
"2006-02-21 12:07:40","Outback",1780,542,2006,2,21,"12:07:40","2006-02-21","MBA6361957"
"2006-02-21 12:25:46","Outback",1780,542,2006,2,21,"12:25:46","2006-02-21","MBA6361957"
"2006-12-29 12:59:00","Pine Marten",1367,416,2006,12,29,"12:59:00","2006-12-29","MBA6361957"
"2006-12-29 13:24:00","Outback",1780,542,2006,12,29,"13:24:00","2006-12-29","MBA6361957"
"2006-12-29 13:47:00","Outback",1780,542,2006,12,29,"13:47:00","2006-12-29","MBA6361957"
"2007-01-19 09:50:00","Sunrise",808,246,2007,1,19,"09:50:00","2007-01-19","MBA6361957"
"2007-01-19 10:04:00","Pine Marten",1367,416,2007,1,19,"10:04:00","2007-01-19","MBA6361957"
"2007-01-19 10:19:00","Skyliner",1306,398,2007,1,19,"10:19:00","2007-01-19","MBA6361957"
"2007-01-19 10:36:00","Skyliner",1306,398,2007,1,19,"10:36:00","2007-01-19","MBA6361957"
"2007-01-19 10:50:00","Skyliner",1306,398,2007,1,19,"10:50:00","2007-01-19","MBA6361957"
"2007-01-21 13:02:00","Sunrise",808,246,2007,1,21,"13:02:00","2007-01-21","MBA6361957"
"2007-01-21 13:14:00","Skyliner",1306,398,2007,1,21,"13:14:00","2007-01-21","MBA6361957"
"2007-01-21 13:28:00","Skyliner",1306,398,2007,1,21,"13:28:00","2007-01-21","MBA6361957"
"2007-01-21 13:37:00","Summit",1709,520,2007,1,21,"13:37:00","2007-01-21","MBA6361957"
"2007-01-21 13:54:00","Summit",1709,520,2007,1,21,"13:54:00","2007-01-21","MBA6361957"
"2007-02-03 11:18:00","Pine Marten",1367,416,2007,2,3,"11:18:00","2007-02-03","MBA6361957"
"2007-02-03 11:34:00","Outback",1780,542,2007,2,3,"11:34:00","2007-02-03","MBA6361957"
"2007-02-03 11:52:00","Outback",1780,542,2007,2,3,"11:52:00","2007-02-03","MBA6361957"
"2007-02-03 12:09:00","Pine Marten",1367,416,2007,2,3,"12:09:00","2007-02-03","MBA6361957"
"2007-02-03 13:22:00","Outback",1780,542,2007,2,3,"13:22:00","2007-02-03","MBA6361957"
"2007-02-03 13:38:00","Outback",1780,542,2007,2,3,"13:38:00","2007-02-03","MBA6361957"
"2007-04-23 11:38:00","Pine Marten",1367,416,2007,4,23,"11:38:00","2007-04-23","MBA6361957"
"2007-12-08 12:34:00","Pine Marten",1367,416,2007,12,8,"12:34:00","2007-12-08","MBA6361957"
"2007-12-08 12:53:00","Sunshine",257,78,2007,12,8,"12:53:00","2007-12-08","MBA6361957"
"2007-12-08 13:02:00","Skyliner",1306,398,2007,12,8,"13:02:00","2007-12-08","MBA6361957"
"2007-12-08 13:16:00","Skyliner",1306,398,2007,12,8,"13:16:00","2007-12-08","MBA6361957"
"2007-12-08 14:18:00","Sunrise",808,246,2007,12,8,"14:18:00","2007-12-08","MBA6361957"
"2007-12-16 10:36:00","Skyliner",1306,398,2007,12,16,"10:36:00","2007-12-16","MBA6361957"
"2007-12-16 10:56:00","Skyliner",1306,398,2007,12,16,"10:56:00","2007-12-16","MBA6361957"
"2007-12-16 11:17:00","Skyliner",1306,398,2007,12,16,"11:17:00","2007-12-16","MBA6361957"
"2007-12-16 12:04:00","Sunrise",808,246,2007,12,16,"12:04:00","2007-12-16","MBA6361957"
"2007-12-16 12:15:00","Pine Marten",1367,416,2007,12,16,"12:15:00","2007-12-16","MBA6361957"
"2007-12-16 12:59:00","Sunrise",808,246,2007,12,16,"12:59:00","2007-12-16","MBA6361957"
"2007-12-28 10:46:00","Skyliner",1306,398,2007,12,28,"10:46:00","2007-12-28","MBA6361957"
"2007-12-28 11:10:00","Skyliner",1306,398,2007,12,28,"11:10:00","2007-12-28","MBA6361957"
"2007-12-28 11:43:00","Pine Marten",1367,416,2007,12,28,"11:43:00","2007-12-28","MBA6361957"
"2007-12-28 12:05:00","Outback",1780,542,2007,12,28,"12:05:00","2007-12-28","MBA6361957"
"2008-03-01 10:26:00","Pine Marten",1367,416,2008,3,1,"10:26:00","2008-03-01","MBA6361957"
"2008-03-01 10:49:00","Outback",1780,542,2008,3,1,"10:49:00","2008-03-01","MBA6361957"
"2008-03-01 11:14:00","Outback",1780,542,2008,3,1,"11:14:00","2008-03-01","MBA6361957"
