"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2005-11-28 12:51:44","Pine Marten",1367,416,2005,11,28,"12:51:44","2005-11-28","MBA6362171"
"2005-12-01 12:49:22","Pine Marten",1367,416,2005,12,1,"12:49:22","2005-12-01","MBA6362171"
"2005-12-01 13:08:03","Pine Marten",1367,416,2005,12,1,"13:08:03","2005-12-01","MBA6362171"
"2005-12-01 13:24:22","Pine Marten",1367,416,2005,12,1,"13:24:22","2005-12-01","MBA6362171"
"2005-12-01 13:40:25","Pine Marten",1367,416,2005,12,1,"13:40:25","2005-12-01","MBA6362171"
"2005-12-01 14:09:06","Pine Marten",1367,416,2005,12,1,"14:09:06","2005-12-01","MBA6362171"
"2005-12-01 14:27:17","Pine Marten",1367,416,2005,12,1,"14:27:17","2005-12-01","MBA6362171"
"2005-12-01 15:00:49","Pine Marten",1367,416,2005,12,1,"15:00:49","2005-12-01","MBA6362171"
"2005-12-17 10:21:31","Skyliner",1306,398,2005,12,17,"10:21:31","2005-12-17","MBA6362171"
"2005-12-17 10:33:05","Skyliner",1306,398,2005,12,17,"10:33:05","2005-12-17","MBA6362171"
"2005-12-17 10:46:19","Summit",1709,520,2005,12,17,"10:46:19","2005-12-17","MBA6362171"
"2005-12-17 11:02:52","Sunrise",808,246,2005,12,17,"11:02:52","2005-12-17","MBA6362171"
"2005-12-17 11:15:04","Skyliner",1306,398,2005,12,17,"11:15:04","2005-12-17","MBA6362171"
"2005-12-17 11:28:59","Pine Marten",1367,416,2005,12,17,"11:28:59","2005-12-17","MBA6362171"
"2006-01-02 10:40:32","Rainbow",1209,368,2006,1,2,"10:40:32","2006-01-02","MBA6362171"
"2006-01-02 11:18:12","Rainbow",1209,368,2006,1,2,"11:18:12","2006-01-02","MBA6362171"
"2006-01-05 08:48:14","Skyliner",1306,398,2006,1,5,"08:48:14","2006-01-05","MBA6362171"
"2006-01-05 09:04:54","Pine Marten",1367,416,2006,1,5,"09:04:54","2006-01-05","MBA6362171"
"2006-01-05 09:26:25","Pine Marten",1367,416,2006,1,5,"09:26:25","2006-01-05","MBA6362171"
"2006-01-05 09:46:01","Northwest",2377,724,2006,1,5,"09:46:01","2006-01-05","MBA6362171"
"2006-01-05 10:03:27","Northwest",2377,724,2006,1,5,"10:03:27","2006-01-05","MBA6362171"
"2006-01-11 09:00:30","Pine Marten",1367,416,2006,1,11,"09:00:30","2006-01-11","MBA6362171"
"2006-01-11 09:16:21","Pine Marten",1367,416,2006,1,11,"09:16:21","2006-01-11","MBA6362171"
"2006-01-11 09:31:41","Pine Marten",1367,416,2006,1,11,"09:31:41","2006-01-11","MBA6362171"
"2006-01-11 09:45:10","Pine Marten",1367,416,2006,1,11,"09:45:10","2006-01-11","MBA6362171"
"2006-01-11 09:59:51","Pine Marten",1367,416,2006,1,11,"09:59:51","2006-01-11","MBA6362171"
"2006-01-11 10:30:15","Pine Marten",1367,416,2006,1,11,"10:30:15","2006-01-11","MBA6362171"
