"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2008-04-20 08:31:00","Pine Marten",1367,416,2008,4,20,"08:31:00","2008-04-20","MBA6361899"
"2008-04-20 08:46:00","Northwest",2377,724,2008,4,20,"08:46:00","2008-04-20","MBA6361899"
"2008-04-20 09:09:00","Northwest",2377,724,2008,4,20,"09:09:00","2008-04-20","MBA6361899"
"2008-04-20 09:36:00","Northwest",2377,724,2008,4,20,"09:36:00","2008-04-20","MBA6361899"
"2008-04-20 10:14:00","Pine Marten",1367,416,2008,4,20,"10:14:00","2008-04-20","MBA6361899"
"2008-04-20 10:31:00","Northwest",2377,724,2008,4,20,"10:31:00","2008-04-20","MBA6361899"
"2008-04-20 10:49:00","Northwest",2377,724,2008,4,20,"10:49:00","2008-04-20","MBA6361899"
"2008-04-20 11:14:00","Northwest",2377,724,2008,4,20,"11:14:00","2008-04-20","MBA6361899"
"2008-04-20 11:36:00","Northwest",2377,724,2008,4,20,"11:36:00","2008-04-20","MBA6361899"
"2008-04-20 12:04:00","Northwest",2377,724,2008,4,20,"12:04:00","2008-04-20","MBA6361899"
"2008-04-21 08:10:00","Skyliner",1306,398,2008,4,21,"08:10:00","2008-04-21","MBA6361899"
"2008-04-21 08:23:00","Sunrise",808,246,2008,4,21,"08:23:00","2008-04-21","MBA6361899"
"2008-04-21 08:31:00","Sunrise",808,246,2008,4,21,"08:31:00","2008-04-21","MBA6361899"
"2008-04-21 08:38:00","Sunrise",808,246,2008,4,21,"08:38:00","2008-04-21","MBA6361899"
"2008-04-21 08:45:00","Sunrise",808,246,2008,4,21,"08:45:00","2008-04-21","MBA6361899"
"2008-04-21 08:54:00","Skyliner",1306,398,2008,4,21,"08:54:00","2008-04-21","MBA6361899"
"2008-04-21 09:04:00","Skyliner",1306,398,2008,4,21,"09:04:00","2008-04-21","MBA6361899"
"2008-04-21 09:14:00","Skyliner",1306,398,2008,4,21,"09:14:00","2008-04-21","MBA6361899"
"2008-04-21 09:25:00","Skyliner",1306,398,2008,4,21,"09:25:00","2008-04-21","MBA6361899"
"2008-04-21 09:35:00","Skyliner",1306,398,2008,4,21,"09:35:00","2008-04-21","MBA6361899"
"2010-04-01 09:24:09","Pine Marten",1367,416,2010,4,1,"09:24:09","2010-04-01","MBA6361899"
"2010-04-01 09:36:30","Skyliner",1306,398,2010,4,1,"09:36:30","2010-04-01","MBA6361899"
"2010-04-01 09:51:43","Summit",1709,520,2010,4,1,"09:51:43","2010-04-01","MBA6361899"
"2010-04-01 10:07:54","Skyliner",1306,398,2010,4,1,"10:07:54","2010-04-01","MBA6361899"
"2010-04-01 10:34:52","Skyliner",1306,398,2010,4,1,"10:34:52","2010-04-01","MBA6361899"
"2010-04-01 10:49:49","Skyliner",1306,398,2010,4,1,"10:49:49","2010-04-01","MBA6361899"
"2010-04-01 11:25:41","Skyliner",1306,398,2010,4,1,"11:25:41","2010-04-01","MBA6361899"
"2010-04-01 12:51:28","Pine Marten",1367,416,2010,4,1,"12:51:28","2010-04-01","MBA6361899"
"2010-04-01 13:05:19","Northwest",2377,724,2010,4,1,"13:05:19","2010-04-01","MBA6361899"
"2010-04-01 13:22:09","Northwest",2377,724,2010,4,1,"13:22:09","2010-04-01","MBA6361899"
"2010-04-01 13:51:51","Northwest",2377,724,2010,4,1,"13:51:51","2010-04-01","MBA6361899"
"2010-04-01 14:09:51","Northwest",2377,724,2010,4,1,"14:09:51","2010-04-01","MBA6361899"
"2010-04-01 14:27:42","Northwest",2377,724,2010,4,1,"14:27:42","2010-04-01","MBA6361899"
"2010-04-01 14:45:24","Northwest",2377,724,2010,4,1,"14:45:24","2010-04-01","MBA6361899"
"2010-04-01 15:02:48","Skyliner",1306,398,2010,4,1,"15:02:48","2010-04-01","MBA6361899"
"2010-04-03 09:37:46","Pine Marten",1367,416,2010,4,3,"09:37:46","2010-04-03","MBA6361899"
"2010-04-03 10:03:32","Pine Marten",1367,416,2010,4,3,"10:03:32","2010-04-03","MBA6361899"
"2010-04-03 10:22:10","Pine Marten",1367,416,2010,4,3,"10:22:10","2010-04-03","MBA6361899"
"2010-04-03 11:25:08","Pine Marten",1367,416,2010,4,3,"11:25:08","2010-04-03","MBA6361899"
"2010-04-03 11:41:25","Pine Marten",1367,416,2010,4,3,"11:41:25","2010-04-03","MBA6361899"
"2010-04-03 13:15:15","Pine Marten",1367,416,2010,4,3,"13:15:15","2010-04-03","MBA6361899"
"2010-04-03 13:32:51","Northwest",2377,724,2010,4,3,"13:32:51","2010-04-03","MBA6361899"
"2010-04-03 13:58:37","Northwest",2377,724,2010,4,3,"13:58:37","2010-04-03","MBA6361899"
"2010-04-03 14:18:36","Skyliner",1306,398,2010,4,3,"14:18:36","2010-04-03","MBA6361899"
"2012-03-01 09:11:37","Pine Marten",1367,416,2012,3,1,"09:11:37","2012-03-01","MBA6361899"
"2012-03-01 09:26:06","Skyliner",1306,398,2012,3,1,"09:26:06","2012-03-01","MBA6361899"
"2012-03-01 09:43:16","Skyliner",1306,398,2012,3,1,"09:43:16","2012-03-01","MBA6361899"
"2012-03-01 10:04:16","Skyliner",1306,398,2012,3,1,"10:04:16","2012-03-01","MBA6361899"
"2012-03-01 10:26:43","Pine Marten",1367,416,2012,3,1,"10:26:43","2012-03-01","MBA6361899"
"2012-03-01 10:49:47","Northwest",2377,724,2012,3,1,"10:49:47","2012-03-01","MBA6361899"
"2012-03-01 12:41:40","Pine Marten",1367,416,2012,3,1,"12:41:40","2012-03-01","MBA6361899"
"2012-03-01 12:57:01","Pine Marten",1367,416,2012,3,1,"12:57:01","2012-03-01","MBA6361899"
"2012-03-01 13:11:03","Pine Marten",1367,416,2012,3,1,"13:11:03","2012-03-01","MBA6361899"
"2012-03-01 13:27:01","Pine Marten",1367,416,2012,3,1,"13:27:01","2012-03-01","MBA6361899"
"2012-03-01 13:40:54","Pine Marten",1367,416,2012,3,1,"13:40:54","2012-03-01","MBA6361899"
"2012-03-02 09:01:06","Pine Marten",1367,416,2012,3,2,"09:01:06","2012-03-02","MBA6361899"
"2012-03-02 09:14:40","Northwest",2377,724,2012,3,2,"09:14:40","2012-03-02","MBA6361899"
"2012-03-02 09:36:22","Northwest",2377,724,2012,3,2,"09:36:22","2012-03-02","MBA6361899"
"2012-03-02 10:03:42","Northwest",2377,724,2012,3,2,"10:03:42","2012-03-02","MBA6361899"
"2012-03-02 10:17:57","Summit",1709,520,2012,3,2,"10:17:57","2012-03-02","MBA6361899"
"2012-03-02 10:57:20","Sunrise",808,246,2012,3,2,"10:57:20","2012-03-02","MBA6361899"
"2012-03-02 11:10:50","Skyliner",1306,398,2012,3,2,"11:10:50","2012-03-02","MBA6361899"
"2012-03-02 11:23:52","Pine Marten",1367,416,2012,3,2,"11:23:52","2012-03-02","MBA6361899"
"2012-03-02 12:38:03","Pine Marten",1367,416,2012,3,2,"12:38:03","2012-03-02","MBA6361899"
"2012-03-02 12:54:28","Northwest",2377,724,2012,3,2,"12:54:28","2012-03-02","MBA6361899"
"2012-03-02 13:13:55","Northwest",2377,724,2012,3,2,"13:13:55","2012-03-02","MBA6361899"
"2012-03-02 13:33:13","Northwest",2377,724,2012,3,2,"13:33:13","2012-03-02","MBA6361899"
"2012-03-02 13:54:21","Pine Marten",1367,416,2012,3,2,"13:54:21","2012-03-02","MBA6361899"
"2012-03-02 14:08:06","Pine Marten",1367,416,2012,3,2,"14:08:06","2012-03-02","MBA6361899"
