"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2009-11-26 12:11:10","Skyliner",1306,398,2009,11,26,"12:11:10","2009-11-26","MBA6365647"
"2009-11-26 12:30:00","Sunrise",808,246,2009,11,26,"12:30:00","2009-11-26","MBA6365647"
"2009-11-26 12:46:00","Sunrise",808,246,2009,11,26,"12:46:00","2009-11-26","MBA6365647"
"2009-11-26 12:59:00","Sunrise",808,246,2009,11,26,"12:59:00","2009-11-26","MBA6365647"
"2009-11-26 13:18:00","Sunrise",808,246,2009,11,26,"13:18:00","2009-11-26","MBA6365647"
"2009-11-26 13:30:00","Sunrise",808,246,2009,11,26,"13:30:00","2009-11-26","MBA6365647"
"2010-02-12 15:22:18","Pine Marten",1367,416,2010,2,12,"15:22:18","2010-02-12","MBA6365647"
"2010-02-14 11:32:01","Pine Marten",1367,416,2010,2,14,"11:32:01","2010-02-14","MBA6365647"
"2010-02-14 11:55:41","Sunshine",257,78,2010,2,14,"11:55:41","2010-02-14","MBA6365647"
"2010-02-14 12:06:28","Skyliner",1306,398,2010,2,14,"12:06:28","2010-02-14","MBA6365647"
"2010-02-14 12:37:29","Sunrise",808,246,2010,2,14,"12:37:29","2010-02-14","MBA6365647"
"2010-02-14 13:02:14","Sunrise",808,246,2010,2,14,"13:02:14","2010-02-14","MBA6365647"
"2010-02-14 13:18:48","Pine Marten",1367,416,2010,2,14,"13:18:48","2010-02-14","MBA6365647"
"2010-02-14 14:51:06","Pine Marten",1367,416,2010,2,14,"14:51:06","2010-02-14","MBA6365647"
"2010-03-06 12:26:14","Pine Marten",1367,416,2010,3,6,"12:26:14","2010-03-06","MBA6365647"
"2010-03-06 12:48:24","Outback",1780,542,2010,3,6,"12:48:24","2010-03-06","MBA6365647"
"2010-03-06 13:11:49","Northwest",2377,724,2010,3,6,"13:11:49","2010-03-06","MBA6365647"
"2010-03-06 13:38:15","Northwest",2377,724,2010,3,6,"13:38:15","2010-03-06","MBA6365647"
"2010-03-06 14:46:17","Summit",1709,520,2010,3,6,"14:46:17","2010-03-06","MBA6365647"
"2010-03-06 15:17:14","Sunrise",808,246,2010,3,6,"15:17:14","2010-03-06","MBA6365647"
"2010-03-06 15:32:05","Skyliner",1306,398,2010,3,6,"15:32:05","2010-03-06","MBA6365647"
"2010-03-06 15:51:08","Pine Marten",1367,416,2010,3,6,"15:51:08","2010-03-06","MBA6365647"
