"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2009-11-28 10:34:00","Pine Marten",1367,416,2009,11,28,"10:34:00","2009-11-28","MBA6361733"
"2009-11-28 11:09:00","Pine Marten",1367,416,2009,11,28,"11:09:00","2009-11-28","MBA6361733"
"2009-11-28 11:43:00","Pine Marten",1367,416,2009,11,28,"11:43:00","2009-11-28","MBA6361733"
"2009-11-28 12:26:00","Sunrise",808,246,2009,11,28,"12:26:00","2009-11-28","MBA6361733"
"2009-11-28 12:41:00","Sunrise",808,246,2009,11,28,"12:41:00","2009-11-28","MBA6361733"
"2009-11-28 12:52:00","Sunrise",808,246,2009,11,28,"12:52:00","2009-11-28","MBA6361733"
"2009-11-28 13:06:00","Sunrise",808,246,2009,11,28,"13:06:00","2009-11-28","MBA6361733"
"2009-11-28 13:19:00","Sunrise",808,246,2009,11,28,"13:19:00","2009-11-28","MBA6361733"
"2009-11-28 13:33:00","Sunrise",808,246,2009,11,28,"13:33:00","2009-11-28","MBA6361733"
"2009-11-28 13:48:00","Rainbow",1209,368,2009,11,28,"13:48:00","2009-11-28","MBA6361733"
"2010-03-07 10:15:39","Sunrise",808,246,2010,3,7,"10:15:39","2010-03-07","MBA6361733"
"2010-03-07 10:38:18","Sunrise",808,246,2010,3,7,"10:38:18","2010-03-07","MBA6361733"
"2010-03-07 10:58:38","Sunrise",808,246,2010,3,7,"10:58:38","2010-03-07","MBA6361733"
"2010-03-07 11:17:19","Sunrise",808,246,2010,3,7,"11:17:19","2010-03-07","MBA6361733"
"2010-03-07 11:31:41","Sunrise",808,246,2010,3,7,"11:31:41","2010-03-07","MBA6361733"
"2010-03-07 12:15:40","Pine Marten",1367,416,2010,3,7,"12:15:40","2010-03-07","MBA6361733"
"2010-03-07 12:34:51","Pine Marten",1367,416,2010,3,7,"12:34:51","2010-03-07","MBA6361733"
"2010-03-07 12:50:52","Pine Marten",1367,416,2010,3,7,"12:50:52","2010-03-07","MBA6361733"
"2010-03-07 13:13:42","Outback",1780,542,2010,3,7,"13:13:42","2010-03-07","MBA6361733"
