"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2011-11-24 08:57:37","Skyliner",1306,398,2011,11,24,"08:57:37","2011-11-24","MBA6361750"
"2011-11-24 09:19:51","Skyliner",1306,398,2011,11,24,"09:19:51","2011-11-24","MBA6361750"
"2011-11-24 10:01:17","Skyliner",1306,398,2011,11,24,"10:01:17","2011-11-24","MBA6361750"
"2011-11-24 10:32:36","Skyliner",1306,398,2011,11,24,"10:32:36","2011-11-24","MBA6361750"
"2011-11-25 08:42:26","Skyliner",1306,398,2011,11,25,"08:42:26","2011-11-25","MBA6361750"
"2011-11-25 09:06:58","Skyliner",1306,398,2011,11,25,"09:06:58","2011-11-25","MBA6361750"
"2011-11-25 09:24:03","Rainbow",1209,368,2011,11,25,"09:24:03","2011-11-25","MBA6361750"
"2011-11-25 09:44:45","Rainbow",1209,368,2011,11,25,"09:44:45","2011-11-25","MBA6361750"
"2011-11-25 10:01:49","Rainbow",1209,368,2011,11,25,"10:01:49","2011-11-25","MBA6361750"
"2011-11-25 10:16:28","Sunrise",808,246,2011,11,25,"10:16:28","2011-11-25","MBA6361750"
"2011-11-25 10:41:50","Sunshine",257,78,2011,11,25,"10:41:50","2011-11-25","MBA6361750"
"2011-12-16 09:21:35","Pine Marten",1367,416,2011,12,16,"09:21:35","2011-12-16","MBA6361750"
"2011-12-16 09:31:54","Pine Marten",1367,416,2011,12,16,"09:31:54","2011-12-16","MBA6361750"
"2011-12-16 09:50:03","Skyliner",1306,398,2011,12,16,"09:50:03","2011-12-16","MBA6361750"
"2011-12-16 10:04:20","Skyliner",1306,398,2011,12,16,"10:04:20","2011-12-16","MBA6361750"
"2011-12-16 10:15:23","Skyliner",1306,398,2011,12,16,"10:15:23","2011-12-16","MBA6361750"
"2011-12-16 10:28:24","Sunrise",808,246,2011,12,16,"10:28:24","2011-12-16","MBA6361750"
"2011-12-16 10:37:20","Sunrise",808,246,2011,12,16,"10:37:20","2011-12-16","MBA6361750"
"2011-12-16 10:45:37","Sunrise",808,246,2011,12,16,"10:45:37","2011-12-16","MBA6361750"
"2011-12-16 10:55:47","Sunrise",808,246,2011,12,16,"10:55:47","2011-12-16","MBA6361750"
"2011-12-16 11:27:52","Pine Marten",1367,416,2011,12,16,"11:27:52","2011-12-16","MBA6361750"
"2011-12-16 11:56:41","Pine Marten",1367,416,2011,12,16,"11:56:41","2011-12-16","MBA6361750"
"2011-12-16 12:08:09","Pine Marten",1367,416,2011,12,16,"12:08:09","2011-12-16","MBA6361750"
"2011-12-16 12:19:30","Skyliner",1306,398,2011,12,16,"12:19:30","2011-12-16","MBA6361750"
"2011-12-16 12:35:07","Skyliner",1306,398,2011,12,16,"12:35:07","2011-12-16","MBA6361750"
"2011-12-17 10:41:21","Sunrise",808,246,2011,12,17,"10:41:21","2011-12-17","MBA6361750"
"2011-12-17 11:01:26","Sunrise",808,246,2011,12,17,"11:01:26","2011-12-17","MBA6361750"
"2011-12-17 11:15:23","Sunrise",808,246,2011,12,17,"11:15:23","2011-12-17","MBA6361750"
"2011-12-17 11:29:37","Sunrise",808,246,2011,12,17,"11:29:37","2011-12-17","MBA6361750"
"2011-12-17 12:01:42","Pine Marten",1367,416,2011,12,17,"12:01:42","2011-12-17","MBA6361750"
"2011-12-17 12:23:12","Skyliner",1306,398,2011,12,17,"12:23:12","2011-12-17","MBA6361750"
"2011-12-17 13:15:51","Sunrise",808,246,2011,12,17,"13:15:51","2011-12-17","MBA6361750"
"2011-12-17 13:26:30","Skyliner",1306,398,2011,12,17,"13:26:30","2011-12-17","MBA6361750"
"2011-12-17 13:43:19","Skyliner",1306,398,2011,12,17,"13:43:19","2011-12-17","MBA6361750"
"2011-12-19 10:18:46","Sunrise",808,246,2011,12,19,"10:18:46","2011-12-19","MBA6361750"
"2011-12-19 10:31:05","Sunrise",808,246,2011,12,19,"10:31:05","2011-12-19","MBA6361750"
"2011-12-19 10:42:17","Skyliner",1306,398,2011,12,19,"10:42:17","2011-12-19","MBA6361750"
"2011-12-19 10:55:50","Pine Marten",1367,416,2011,12,19,"10:55:50","2011-12-19","MBA6361750"
"2011-12-19 11:10:07","Outback",1780,542,2011,12,19,"11:10:07","2011-12-19","MBA6361750"
"2011-12-19 11:32:37","Pine Marten",1367,416,2011,12,19,"11:32:37","2011-12-19","MBA6361750"
"2011-12-19 11:45:09","Sunrise",808,246,2011,12,19,"11:45:09","2011-12-19","MBA6361750"
"2011-12-19 11:56:35","Sunrise",808,246,2011,12,19,"11:56:35","2011-12-19","MBA6361750"
"2011-12-19 13:00:39","Sunrise",808,246,2011,12,19,"13:00:39","2011-12-19","MBA6361750"
"2011-12-19 13:11:18","Skyliner",1306,398,2011,12,19,"13:11:18","2011-12-19","MBA6361750"
"2011-12-19 13:22:58","Pine Marten",1367,416,2011,12,19,"13:22:58","2011-12-19","MBA6361750"
"2011-12-19 13:35:52","Outback",1780,542,2011,12,19,"13:35:52","2011-12-19","MBA6361750"
"2011-12-19 13:53:34","Outback",1780,542,2011,12,19,"13:53:34","2011-12-19","MBA6361750"
"2011-12-23 13:38:21","Pine Marten",1367,416,2011,12,23,"13:38:21","2011-12-23","MBA6361750"
"2011-12-23 13:52:58","Pine Marten",1367,416,2011,12,23,"13:52:58","2011-12-23","MBA6361750"
"2011-12-23 14:05:33","Skyliner",1306,398,2011,12,23,"14:05:33","2011-12-23","MBA6361750"
"2011-12-23 14:17:46","Rainbow",1209,368,2011,12,23,"14:17:46","2011-12-23","MBA6361750"
"2011-12-23 14:38:31","Sunrise",808,246,2011,12,23,"14:38:31","2011-12-23","MBA6361750"
"2011-12-31 08:19:06","Pine Marten",1367,416,2011,12,31,"08:19:06","2011-12-31","MBA6361750"
"2011-12-31 08:30:52","Pine Marten",1367,416,2011,12,31,"08:30:52","2011-12-31","MBA6361750"
"2011-12-31 08:43:25","Pine Marten",1367,416,2011,12,31,"08:43:25","2011-12-31","MBA6361750"
"2011-12-31 09:08:19","Outback",1780,542,2011,12,31,"09:08:19","2011-12-31","MBA6361750"
"2011-12-31 09:29:07","Outback",1780,542,2011,12,31,"09:29:07","2011-12-31","MBA6361750"
"2011-12-31 09:55:43","Outback",1780,542,2011,12,31,"09:55:43","2011-12-31","MBA6361750"
"2011-12-31 11:08:46","Sunrise",808,246,2011,12,31,"11:08:46","2011-12-31","MBA6361750"
"2011-12-31 11:41:10","Skyliner",1306,398,2011,12,31,"11:41:10","2011-12-31","MBA6361750"
"2012-01-03 10:13:23","Sunrise",808,246,2012,1,3,"10:13:23","2012-01-03","MBA6361750"
"2012-01-03 10:19:58","Summit",1709,520,2012,1,3,"10:19:58","2012-01-03","MBA6361750"
"2012-01-03 10:32:04","Summit",1709,520,2012,1,3,"10:32:04","2012-01-03","MBA6361750"
"2012-01-03 10:44:32","Summit",1709,520,2012,1,3,"10:44:32","2012-01-03","MBA6361750"
"2012-01-03 11:00:34","Pine Marten",1367,416,2012,1,3,"11:00:34","2012-01-03","MBA6361750"
"2012-01-03 11:16:00","Pine Marten",1367,416,2012,1,3,"11:16:00","2012-01-03","MBA6361750"
"2012-01-03 11:29:14","Skyliner",1306,398,2012,1,3,"11:29:14","2012-01-03","MBA6361750"
"2012-01-03 11:39:39","Pine Marten",1367,416,2012,1,3,"11:39:39","2012-01-03","MBA6361750"
"2012-01-03 11:51:20","Outback",1780,542,2012,1,3,"11:51:20","2012-01-03","MBA6361750"
"2012-01-03 12:08:07","Sunrise",808,246,2012,1,3,"12:08:07","2012-01-03","MBA6361750"
"2012-01-03 12:17:11","Skyliner",1306,398,2012,1,3,"12:17:11","2012-01-03","MBA6361750"
"2012-01-03 12:31:26","Skyliner",1306,398,2012,1,3,"12:31:26","2012-01-03","MBA6361750"
"2012-01-03 12:43:14","Skyliner",1306,398,2012,1,3,"12:43:14","2012-01-03","MBA6361750"
"2012-01-06 12:54:04","Sunrise",808,246,2012,1,6,"12:54:04","2012-01-06","MBA6361750"
"2012-01-06 13:03:39","Skyliner",1306,398,2012,1,6,"13:03:39","2012-01-06","MBA6361750"
"2012-01-06 13:17:02","Skyliner",1306,398,2012,1,6,"13:17:02","2012-01-06","MBA6361750"
"2012-01-06 13:33:54","Skyliner",1306,398,2012,1,6,"13:33:54","2012-01-06","MBA6361750"
"2012-01-06 14:15:30","Sunrise",808,246,2012,1,6,"14:15:30","2012-01-06","MBA6361750"
"2012-01-06 14:25:39","Pine Marten",1367,416,2012,1,6,"14:25:39","2012-01-06","MBA6361750"
"2012-01-06 14:36:15","Skyliner",1306,398,2012,1,6,"14:36:15","2012-01-06","MBA6361750"
"2012-01-06 14:49:11","Skyliner",1306,398,2012,1,6,"14:49:11","2012-01-06","MBA6361750"
