"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2010-11-25 12:17:58","Sunshine",257,78,2010,11,25,"12:17:58","2010-11-25","MBA6364892"
"2010-11-25 12:35:08","Sunshine",257,78,2010,11,25,"12:35:08","2010-11-25","MBA6364892"
"2010-11-25 12:46:55","Skyliner",1306,398,2010,11,25,"12:46:55","2010-11-25","MBA6364892"
"2010-11-25 13:18:27","Skyliner",1306,398,2010,11,25,"13:18:27","2010-11-25","MBA6364892"
"2010-11-25 13:36:04","Sunshine",257,78,2010,11,25,"13:36:04","2010-11-25","MBA6364892"
"2010-11-25 13:52:25","Skyliner",1306,398,2010,11,25,"13:52:25","2010-11-25","MBA6364892"
"2010-11-25 14:11:28","Sunshine",257,78,2010,11,25,"14:11:28","2010-11-25","MBA6364892"
"2010-11-25 14:22:05","Sunshine",257,78,2010,11,25,"14:22:05","2010-11-25","MBA6364892"
"2011-01-04 10:16:10","Sunrise",808,246,2011,1,4,"10:16:10","2011-01-04","MBA6364892"
"2011-01-04 10:25:20","Sunrise",808,246,2011,1,4,"10:25:20","2011-01-04","MBA6364892"
"2011-01-04 10:33:40","Sunrise",808,246,2011,1,4,"10:33:40","2011-01-04","MBA6364892"
"2011-01-04 10:41:30","Sunrise",808,246,2011,1,4,"10:41:30","2011-01-04","MBA6364892"
"2011-01-04 10:51:46","Skyliner",1306,398,2011,1,4,"10:51:46","2011-01-04","MBA6364892"
"2011-01-04 11:05:30","Skyliner",1306,398,2011,1,4,"11:05:30","2011-01-04","MBA6364892"
"2011-01-04 11:19:04","Skyliner",1306,398,2011,1,4,"11:19:04","2011-01-04","MBA6364892"
"2011-01-04 11:32:47","Skyliner",1306,398,2011,1,4,"11:32:47","2011-01-04","MBA6364892"
"2011-01-04 11:44:51","Skyliner",1306,398,2011,1,4,"11:44:51","2011-01-04","MBA6364892"
"2011-01-04 11:56:01","Skyliner",1306,398,2011,1,4,"11:56:01","2011-01-04","MBA6364892"
"2011-01-04 12:07:58","Pine Marten",1367,416,2011,1,4,"12:07:58","2011-01-04","MBA6364892"
"2011-01-04 13:49:02","Skyliner",1306,398,2011,1,4,"13:49:02","2011-01-04","MBA6364892"
"2011-01-04 14:02:47","Skyliner",1306,398,2011,1,4,"14:02:47","2011-01-04","MBA6364892"
"2011-01-04 14:14:18","Skyliner",1306,398,2011,1,4,"14:14:18","2011-01-04","MBA6364892"
"2011-02-03 11:13:19","Sunrise",808,246,2011,2,3,"11:13:19","2011-02-03","MBA6364892"
