"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2005-12-25 09:26:38","Skyliner",1306,398,2005,12,25,"09:26:38","2005-12-25","MBA6361563"
"2005-12-25 09:48:56","Pine Marten",1367,416,2005,12,25,"09:48:56","2005-12-25","MBA6361563"
"2005-12-25 10:05:14","Outback",1780,542,2005,12,25,"10:05:14","2005-12-25","MBA6361563"
"2005-12-25 10:22:06","Outback",1780,542,2005,12,25,"10:22:06","2005-12-25","MBA6361563"
"2005-12-25 10:38:19","Outback",1780,542,2005,12,25,"10:38:19","2005-12-25","MBA6361563"
"2005-12-25 10:55:00","Skyliner",1306,398,2005,12,25,"10:55:00","2005-12-25","MBA6361563"
"2005-12-25 11:07:43","Skyliner",1306,398,2005,12,25,"11:07:43","2005-12-25","MBA6361563"
"2005-12-25 11:21:42","Skyliner",1306,398,2005,12,25,"11:21:42","2005-12-25","MBA6361563"
"2005-12-25 12:39:18","Pine Marten",1367,416,2005,12,25,"12:39:18","2005-12-25","MBA6361563"
"2005-12-25 12:51:31","Pine Marten",1367,416,2005,12,25,"12:51:31","2005-12-25","MBA6361563"
"2005-12-25 13:05:09","Pine Marten",1367,416,2005,12,25,"13:05:09","2005-12-25","MBA6361563"
"2005-12-25 13:17:37","Pine Marten",1367,416,2005,12,25,"13:17:37","2005-12-25","MBA6361563"
"2005-12-25 13:33:13","Northwest",2377,724,2005,12,25,"13:33:13","2005-12-25","MBA6361563"
"2005-12-25 14:01:17","Outback",1780,542,2005,12,25,"14:01:17","2005-12-25","MBA6361563"
"2005-12-25 14:16:32","Skyliner",1306,398,2005,12,25,"14:16:32","2005-12-25","MBA6361563"
"2006-03-15 10:21:00","Pine Marten",1367,416,2006,3,15,"10:21:00","2006-03-15","MBA6361563"
"2006-03-15 10:32:00","Pine Marten",1367,416,2006,3,15,"10:32:00","2006-03-15","MBA6361563"
"2006-03-15 10:48:00","Outback",1780,542,2006,3,15,"10:48:00","2006-03-15","MBA6361563"
"2006-03-15 11:09:00","Northwest",2377,724,2006,3,15,"11:09:00","2006-03-15","MBA6361563"
"2006-03-15 11:26:00","Northwest",2377,724,2006,3,15,"11:26:00","2006-03-15","MBA6361563"
"2006-03-15 11:46:00","Northwest",2377,724,2006,3,15,"11:46:00","2006-03-15","MBA6361563"
"2006-03-15 12:04:00","Outback",1780,542,2006,3,15,"12:04:00","2006-03-15","MBA6361563"
"2006-03-15 13:35:00","Pine Marten",1367,416,2006,3,15,"13:35:00","2006-03-15","MBA6361563"
"2006-03-15 13:53:00","Outback",1780,542,2006,3,15,"13:53:00","2006-03-15","MBA6361563"
"2006-03-15 14:13:00","Northwest",2377,724,2006,3,15,"14:13:00","2006-03-15","MBA6361563"
"2006-03-15 14:34:00","Northwest",2377,724,2006,3,15,"14:34:00","2006-03-15","MBA6361563"
"2006-03-15 14:56:00","Northwest",2377,724,2006,3,15,"14:56:00","2006-03-15","MBA6361563"
"2006-03-15 15:21:00","Outback",1780,542,2006,3,15,"15:21:00","2006-03-15","MBA6361563"
"2006-03-22 09:50:11","Pine Marten",1367,416,2006,3,22,"09:50:11","2006-03-22","MBA6361563"
"2006-03-22 10:04:03","Pine Marten",1367,416,2006,3,22,"10:04:03","2006-03-22","MBA6361563"
"2006-03-22 10:17:11","Pine Marten",1367,416,2006,3,22,"10:17:11","2006-03-22","MBA6361563"
"2006-03-22 10:32:44","Pine Marten",1367,416,2006,3,22,"10:32:44","2006-03-22","MBA6361563"
"2006-03-22 10:51:54","Outback",1780,542,2006,3,22,"10:51:54","2006-03-22","MBA6361563"
"2006-03-22 11:14:03","Northwest",2377,724,2006,3,22,"11:14:03","2006-03-22","MBA6361563"
"2006-03-22 11:40:02","Outback",1780,542,2006,3,22,"11:40:02","2006-03-22","MBA6361563"
"2006-03-22 11:59:21","Pine Marten",1367,416,2006,3,22,"11:59:21","2006-03-22","MBA6361563"
"2006-03-22 13:22:22","Pine Marten",1367,416,2006,3,22,"13:22:22","2006-03-22","MBA6361563"
"2006-03-22 13:40:29","Skyliner",1306,398,2006,3,22,"13:40:29","2006-03-22","MBA6361563"
"2006-03-22 13:53:49","Skyliner",1306,398,2006,3,22,"13:53:49","2006-03-22","MBA6361563"
"2006-03-22 14:09:56","Skyliner",1306,398,2006,3,22,"14:09:56","2006-03-22","MBA6361563"
"2006-03-22 14:29:04","Pine Marten",1367,416,2006,3,22,"14:29:04","2006-03-22","MBA6361563"
"2006-04-05 09:56:10","Pine Marten",1367,416,2006,4,5,"09:56:10","2006-04-05","MBA6361563"
"2006-04-05 10:08:59","Pine Marten",1367,416,2006,4,5,"10:08:59","2006-04-05","MBA6361563"
"2006-04-05 10:25:52","Outback",1780,542,2006,4,5,"10:25:52","2006-04-05","MBA6361563"
"2006-04-05 10:44:42","Outback",1780,542,2006,4,5,"10:44:42","2006-04-05","MBA6361563"
"2006-04-05 11:07:11","Outback",1780,542,2006,4,5,"11:07:11","2006-04-05","MBA6361563"
"2006-04-05 11:29:38","Outback",1780,542,2006,4,5,"11:29:38","2006-04-05","MBA6361563"
"2006-04-05 11:56:32","Outback",1780,542,2006,4,5,"11:56:32","2006-04-05","MBA6361563"
"2006-04-05 12:18:25","Pine Marten",1367,416,2006,4,5,"12:18:25","2006-04-05","MBA6361563"
"2006-04-05 12:35:06","Pine Marten",1367,416,2006,4,5,"12:35:06","2006-04-05","MBA6361563"
