"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2006-11-23 07:53:00","Pine Marten",1367,416,2006,11,23,"07:53:00","2006-11-23","MBA6361570"
"2006-11-23 17:33:00","Pine Marten",1367,416,2006,11,23,"17:33:00","2006-11-23","MBA6361570"
"2006-11-27 09:24:00","Pine Marten",1367,416,2006,11,27,"09:24:00","2006-11-27","MBA6361570"
"2006-11-27 09:40:00","Pine Marten",1367,416,2006,11,27,"09:40:00","2006-11-27","MBA6361570"
"2006-11-27 09:54:00","Pine Marten",1367,416,2006,11,27,"09:54:00","2006-11-27","MBA6361570"
"2006-11-27 10:35:00","Pine Marten",1367,416,2006,11,27,"10:35:00","2006-11-27","MBA6361570"
"2006-11-27 10:55:00","Pine Marten",1367,416,2006,11,27,"10:55:00","2006-11-27","MBA6361570"
"2006-11-27 11:11:00","Skyliner",1306,398,2006,11,27,"11:11:00","2006-11-27","MBA6361570"
"2006-11-27 11:29:00","Skyliner",1306,398,2006,11,27,"11:29:00","2006-11-27","MBA6361570"
"2006-11-27 11:48:00","Pine Marten",1367,416,2006,11,27,"11:48:00","2006-11-27","MBA6361570"
"2006-12-01 10:22:00","Skyliner",1306,398,2006,12,1,"10:22:00","2006-12-01","MBA6361570"
"2006-12-01 10:43:00","Sunrise",808,246,2006,12,1,"10:43:00","2006-12-01","MBA6361570"
"2006-12-01 10:55:00","Skyliner",1306,398,2006,12,1,"10:55:00","2006-12-01","MBA6361570"
"2007-01-03 09:36:00","Pine Marten",1367,416,2007,1,3,"09:36:00","2007-01-03","MBA6361570"
"2007-01-03 09:54:00","Pine Marten",1367,416,2007,1,3,"09:54:00","2007-01-03","MBA6361570"
"2007-01-03 10:15:00","Pine Marten",1367,416,2007,1,3,"10:15:00","2007-01-03","MBA6361570"
"2007-01-03 10:38:00","Northwest",2377,724,2007,1,3,"10:38:00","2007-01-03","MBA6361570"
"2007-01-03 11:05:00","Northwest",2377,724,2007,1,3,"11:05:00","2007-01-03","MBA6361570"
"2007-01-03 11:35:00","Northwest",2377,724,2007,1,3,"11:35:00","2007-01-03","MBA6361570"
"2007-01-03 12:04:00","Northwest",2377,724,2007,1,3,"12:04:00","2007-01-03","MBA6361570"
"2007-01-03 12:31:00","Northwest",2377,724,2007,1,3,"12:31:00","2007-01-03","MBA6361570"
"2007-01-04 10:11:00","Pine Marten",1367,416,2007,1,4,"10:11:00","2007-01-04","MBA6361570"
"2007-01-04 10:47:00","Northwest",2377,724,2007,1,4,"10:47:00","2007-01-04","MBA6361570"
"2007-01-04 11:22:00","Northwest",2377,724,2007,1,4,"11:22:00","2007-01-04","MBA6361570"
"2007-01-04 11:53:00","Northwest",2377,724,2007,1,4,"11:53:00","2007-01-04","MBA6361570"
"2007-01-04 12:16:00","Northwest",2377,724,2007,1,4,"12:16:00","2007-01-04","MBA6361570"
"2007-01-04 12:40:00","Northwest",2377,724,2007,1,4,"12:40:00","2007-01-04","MBA6361570"
"2007-01-04 13:05:00","Northwest",2377,724,2007,1,4,"13:05:00","2007-01-04","MBA6361570"
"2007-01-22 12:30:00","Pine Marten",1367,416,2007,1,22,"12:30:00","2007-01-22","MBA6361570"
"2007-01-22 12:40:00","Summit",1709,520,2007,1,22,"12:40:00","2007-01-22","MBA6361570"
"2007-01-22 13:00:00","Skyliner",1306,398,2007,1,22,"13:00:00","2007-01-22","MBA6361570"
"2007-01-22 13:13:00","Sunrise",808,246,2007,1,22,"13:13:00","2007-01-22","MBA6361570"
"2007-01-22 13:22:00","Sunrise",808,246,2007,1,22,"13:22:00","2007-01-22","MBA6361570"
"2007-01-25 13:01:00","Pine Marten",1367,416,2007,1,25,"13:01:00","2007-01-25","MBA6361570"
"2007-01-25 13:09:00","Summit",1709,520,2007,1,25,"13:09:00","2007-01-25","MBA6361570"
"2007-01-25 13:39:00","Northwest",2377,724,2007,1,25,"13:39:00","2007-01-25","MBA6361570"
"2007-01-25 13:57:00","Northwest",2377,724,2007,1,25,"13:57:00","2007-01-25","MBA6361570"
"2007-01-26 14:02:00","Pine Marten",1367,416,2007,1,26,"14:02:00","2007-01-26","MBA6361570"
"2007-01-26 14:20:00","Northwest",2377,724,2007,1,26,"14:20:00","2007-01-26","MBA6361570"
"2007-01-26 14:39:00","Sunrise",808,246,2007,1,26,"14:39:00","2007-01-26","MBA6361570"
"2007-01-26 14:47:00","Summit",1709,520,2007,1,26,"14:47:00","2007-01-26","MBA6361570"
"2007-02-26 09:19:00","Pine Marten",1367,416,2007,2,26,"09:19:00","2007-02-26","MBA6361570"
"2007-02-26 09:34:00","Outback",1780,542,2007,2,26,"09:34:00","2007-02-26","MBA6361570"
"2007-02-26 09:50:00","Outback",1780,542,2007,2,26,"09:50:00","2007-02-26","MBA6361570"
"2007-02-26 10:06:00","Northwest",2377,724,2007,2,26,"10:06:00","2007-02-26","MBA6361570"
"2007-02-26 10:29:00","Northwest",2377,724,2007,2,26,"10:29:00","2007-02-26","MBA6361570"
"2007-02-28 09:18:00","Skyliner",1306,398,2007,2,28,"09:18:00","2007-02-28","MBA6361570"
"2007-02-28 09:32:00","Skyliner",1306,398,2007,2,28,"09:32:00","2007-02-28","MBA6361570"
"2007-02-28 09:43:00","Pine Marten",1367,416,2007,2,28,"09:43:00","2007-02-28","MBA6361570"
"2007-02-28 09:54:00","Pine Marten",1367,416,2007,2,28,"09:54:00","2007-02-28","MBA6361570"
"2007-02-28 10:10:00","Outback",1780,542,2007,2,28,"10:10:00","2007-02-28","MBA6361570"
"2007-02-28 10:28:00","Outback",1780,542,2007,2,28,"10:28:00","2007-02-28","MBA6361570"
"2007-02-28 10:47:00","Outback",1780,542,2007,2,28,"10:47:00","2007-02-28","MBA6361570"
"2007-02-28 11:05:00","Outback",1780,542,2007,2,28,"11:05:00","2007-02-28","MBA6361570"
"2007-02-28 11:19:00","Pine Marten",1367,416,2007,2,28,"11:19:00","2007-02-28","MBA6361570"
"2007-02-28 11:31:00","Pine Marten",1367,416,2007,2,28,"11:31:00","2007-02-28","MBA6361570"
"2007-02-28 11:41:00","Pine Marten",1367,416,2007,2,28,"11:41:00","2007-02-28","MBA6361570"
"2007-02-28 11:57:00","Pine Marten",1367,416,2007,2,28,"11:57:00","2007-02-28","MBA6361570"
"2007-03-02 09:20:00","Pine Marten",1367,416,2007,3,2,"09:20:00","2007-03-02","MBA6361570"
"2007-03-02 09:39:00","Outback",1780,542,2007,3,2,"09:39:00","2007-03-02","MBA6361570"
"2007-03-02 09:57:00","Outback",1780,542,2007,3,2,"09:57:00","2007-03-02","MBA6361570"
"2007-03-02 10:16:00","Outback",1780,542,2007,3,2,"10:16:00","2007-03-02","MBA6361570"
"2007-03-02 10:35:00","Outback",1780,542,2007,3,2,"10:35:00","2007-03-02","MBA6361570"
"2007-03-02 10:54:00","Outback",1780,542,2007,3,2,"10:54:00","2007-03-02","MBA6361570"
"2007-03-02 11:12:00","Outback",1780,542,2007,3,2,"11:12:00","2007-03-02","MBA6361570"
"2007-03-02 11:28:00","Pine Marten",1367,416,2007,3,2,"11:28:00","2007-03-02","MBA6361570"
"2007-03-02 11:43:00","Pine Marten",1367,416,2007,3,2,"11:43:00","2007-03-02","MBA6361570"
"2007-03-21 11:14:00","Pine Marten",1367,416,2007,3,21,"11:14:00","2007-03-21","MBA6361570"
