"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2006-11-18 09:49:00","Sunrise",808,246,2006,11,18,"09:49:00","2006-11-18","MBA6364282"
"2006-11-18 10:35:00","Sunrise",808,246,2006,11,18,"10:35:00","2006-11-18","MBA6364282"
"2006-11-18 10:55:00","Sunrise",808,246,2006,11,18,"10:55:00","2006-11-18","MBA6364282"
"2006-11-18 11:09:00","Sunrise",808,246,2006,11,18,"11:09:00","2006-11-18","MBA6364282"
"2006-11-18 11:25:00","Sunrise",808,246,2006,11,18,"11:25:00","2006-11-18","MBA6364282"
"2006-11-18 11:38:00","Sunrise",808,246,2006,11,18,"11:38:00","2006-11-18","MBA6364282"
"2006-11-19 09:23:00","Sunrise",808,246,2006,11,19,"09:23:00","2006-11-19","MBA6364282"
"2006-11-19 09:38:00","Sunrise",808,246,2006,11,19,"09:38:00","2006-11-19","MBA6364282"
"2006-11-19 10:21:00","Sunrise",808,246,2006,11,19,"10:21:00","2006-11-19","MBA6364282"
"2006-11-19 10:33:00","Sunrise",808,246,2006,11,19,"10:33:00","2006-11-19","MBA6364282"
"2006-11-19 10:46:00","Sunrise",808,246,2006,11,19,"10:46:00","2006-11-19","MBA6364282"
"2006-11-19 10:59:00","Sunrise",808,246,2006,11,19,"10:59:00","2006-11-19","MBA6364282"
"2006-11-19 11:13:00","Sunrise",808,246,2006,11,19,"11:13:00","2006-11-19","MBA6364282"
"2006-11-20 09:07:00","Sunshine",257,78,2006,11,20,"09:07:00","2006-11-20","MBA6364282"
"2006-11-20 09:13:00","Sunshine",257,78,2006,11,20,"09:13:00","2006-11-20","MBA6364282"
"2006-11-20 09:19:00","Sunshine",257,78,2006,11,20,"09:19:00","2006-11-20","MBA6364282"
"2006-11-24 08:52:00","Sunrise",808,246,2006,11,24,"08:52:00","2006-11-24","MBA6364282"
"2006-11-24 09:07:00","Sunrise",808,246,2006,11,24,"09:07:00","2006-11-24","MBA6364282"
"2006-11-24 09:24:00","Sunrise",808,246,2006,11,24,"09:24:00","2006-11-24","MBA6364282"
"2006-11-24 09:34:00","Sunrise",808,246,2006,11,24,"09:34:00","2006-11-24","MBA6364282"
"2006-11-24 09:45:00","Sunrise",808,246,2006,11,24,"09:45:00","2006-11-24","MBA6364282"
"2006-11-24 09:55:00","Sunrise",808,246,2006,11,24,"09:55:00","2006-11-24","MBA6364282"
"2006-11-24 10:46:00","Sunrise",808,246,2006,11,24,"10:46:00","2006-11-24","MBA6364282"
"2006-11-24 10:59:00","Sunrise",808,246,2006,11,24,"10:59:00","2006-11-24","MBA6364282"
