"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2005-11-19 11:25:52","Pine Marten",1367,416,2005,11,19,"11:25:52","2005-11-19","MBA6365337"
"2005-11-19 11:40:34","Pine Marten",1367,416,2005,11,19,"11:40:34","2005-11-19","MBA6365337"
"2005-11-19 11:53:23","Pine Marten",1367,416,2005,11,19,"11:53:23","2005-11-19","MBA6365337"
"2005-11-19 12:07:10","Pine Marten",1367,416,2005,11,19,"12:07:10","2005-11-19","MBA6365337"
"2005-11-19 12:24:23","Pine Marten",1367,416,2005,11,19,"12:24:23","2005-11-19","MBA6365337"
"2005-11-19 12:39:29","Pine Marten",1367,416,2005,11,19,"12:39:29","2005-11-19","MBA6365337"
"2005-11-20 11:26:31","Pine Marten",1367,416,2005,11,20,"11:26:31","2005-11-20","MBA6365337"
"2005-11-20 11:39:42","Outback",1780,542,2005,11,20,"11:39:42","2005-11-20","MBA6365337"
"2005-11-20 11:53:50","Outback",1780,542,2005,11,20,"11:53:50","2005-11-20","MBA6365337"
"2005-11-20 12:07:37","Skyliner",1306,398,2005,11,20,"12:07:37","2005-11-20","MBA6365337"
"2005-11-24 11:50:48","Skyliner",1306,398,2005,11,24,"11:50:48","2005-11-24","MBA6365337"
"2005-11-24 12:19:19","Sunrise",808,246,2005,11,24,"12:19:19","2005-11-24","MBA6365337"
"2005-11-24 12:30:30","Skyliner",1306,398,2005,11,24,"12:30:30","2005-11-24","MBA6365337"
"2005-11-24 12:44:44","Skyliner",1306,398,2005,11,24,"12:44:44","2005-11-24","MBA6365337"
"2005-11-26 09:34:04","Outback",1780,542,2005,11,26,"09:34:04","2005-11-26","MBA6365337"
"2005-11-27 08:58:22","Outback",1780,542,2005,11,27,"08:58:22","2005-11-27","MBA6365337"
"2005-11-27 09:15:37","Outback",1780,542,2005,11,27,"09:15:37","2005-11-27","MBA6365337"
"2005-11-27 09:29:52","Outback",1780,542,2005,11,27,"09:29:52","2005-11-27","MBA6365337"
"2005-12-26 11:56:30","Pine Marten",1367,416,2005,12,26,"11:56:30","2005-12-26","MBA6365337"
"2005-12-26 12:13:21","Skyliner",1306,398,2005,12,26,"12:13:21","2005-12-26","MBA6365337"
"2005-12-26 12:30:31","Skyliner",1306,398,2005,12,26,"12:30:31","2005-12-26","MBA6365337"
"2005-12-26 12:46:39","Skyliner",1306,398,2005,12,26,"12:46:39","2005-12-26","MBA6365337"
"2005-12-29 07:46:34","Pine Marten",1367,416,2005,12,29,"07:46:34","2005-12-29","MBA6365337"
"2005-12-29 08:15:12","Pine Marten",1367,416,2005,12,29,"08:15:12","2005-12-29","MBA6365337"
"2005-12-29 08:35:22","Pine Marten",1367,416,2005,12,29,"08:35:22","2005-12-29","MBA6365337"
"2005-12-29 08:53:11","Pine Marten",1367,416,2005,12,29,"08:53:11","2005-12-29","MBA6365337"
"2005-12-29 09:36:49","Northwest",2377,724,2005,12,29,"09:36:49","2005-12-29","MBA6365337"
"2005-12-29 10:03:26","Northwest",2377,724,2005,12,29,"10:03:26","2005-12-29","MBA6365337"
"2005-12-29 10:23:28","Outback",1780,542,2005,12,29,"10:23:28","2005-12-29","MBA6365337"
"2005-12-31 08:14:38","Pine Marten",1367,416,2005,12,31,"08:14:38","2005-12-31","MBA6365337"
"2005-12-31 08:30:06","Pine Marten",1367,416,2005,12,31,"08:30:06","2005-12-31","MBA6365337"
"2005-12-31 08:56:46","Pine Marten",1367,416,2005,12,31,"08:56:46","2005-12-31","MBA6365337"
"2005-12-31 09:19:10","Pine Marten",1367,416,2005,12,31,"09:19:10","2005-12-31","MBA6365337"
"2005-12-31 10:00:06","Outback",1780,542,2005,12,31,"10:00:06","2005-12-31","MBA6365337"
"2005-12-31 10:18:28","Skyliner",1306,398,2005,12,31,"10:18:28","2005-12-31","MBA6365337"
"2005-12-31 10:34:04","Skyliner",1306,398,2005,12,31,"10:34:04","2005-12-31","MBA6365337"
"2006-01-01 08:31:48","Skyliner",1306,398,2006,1,1,"08:31:48","2006-01-01","MBA6365337"
"2006-01-01 08:46:03","Skyliner",1306,398,2006,1,1,"08:46:03","2006-01-01","MBA6365337"
"2006-01-01 09:02:10","Skyliner",1306,398,2006,1,1,"09:02:10","2006-01-01","MBA6365337"
"2006-01-02 08:08:34","Pine Marten",1367,416,2006,1,2,"08:08:34","2006-01-02","MBA6365337"
"2006-01-02 08:20:18","Pine Marten",1367,416,2006,1,2,"08:20:18","2006-01-02","MBA6365337"
"2006-01-02 08:33:50","Pine Marten",1367,416,2006,1,2,"08:33:50","2006-01-02","MBA6365337"
"2006-01-02 08:46:48","Pine Marten",1367,416,2006,1,2,"08:46:48","2006-01-02","MBA6365337"
"2006-01-02 09:04:20","Northwest",2377,724,2006,1,2,"09:04:20","2006-01-02","MBA6365337"
"2006-01-02 09:22:45","Northwest",2377,724,2006,1,2,"09:22:45","2006-01-02","MBA6365337"
"2006-01-02 09:40:58","Northwest",2377,724,2006,1,2,"09:40:58","2006-01-02","MBA6365337"
"2006-01-02 09:57:45","Northwest",2377,724,2006,1,2,"09:57:45","2006-01-02","MBA6365337"
"2006-01-02 10:14:29","Northwest",2377,724,2006,1,2,"10:14:29","2006-01-02","MBA6365337"
"2006-01-02 10:35:03","Outback",1780,542,2006,1,2,"10:35:03","2006-01-02","MBA6365337"
"2006-01-08 07:55:17","Pine Marten",1367,416,2006,1,8,"07:55:17","2006-01-08","MBA6365337"
"2006-01-08 08:06:39","Pine Marten",1367,416,2006,1,8,"08:06:39","2006-01-08","MBA6365337"
"2006-01-08 08:23:35","Pine Marten",1367,416,2006,1,8,"08:23:35","2006-01-08","MBA6365337"
"2006-01-08 08:40:26","Pine Marten",1367,416,2006,1,8,"08:40:26","2006-01-08","MBA6365337"
"2006-01-08 09:22:50","Outback",1780,542,2006,1,8,"09:22:50","2006-01-08","MBA6365337"
"2006-01-08 10:10:52","Northwest",2377,724,2006,1,8,"10:10:52","2006-01-08","MBA6365337"
"2006-01-08 10:27:45","Northwest",2377,724,2006,1,8,"10:27:45","2006-01-08","MBA6365337"
