"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2005-11-20 10:15:37","Sunshine",257,78,2005,11,20,"10:15:37","2005-11-20","MBA6364346"
"2005-11-20 10:28:30","Sunshine",257,78,2005,11,20,"10:28:30","2005-11-20","MBA6364346"
"2005-11-20 10:38:01","Sunshine",257,78,2005,11,20,"10:38:01","2005-11-20","MBA6364346"
"2005-11-20 11:27:45","Sunshine",257,78,2005,11,20,"11:27:45","2005-11-20","MBA6364346"
"2005-11-20 11:37:56","Sunshine",257,78,2005,11,20,"11:37:56","2005-11-20","MBA6364346"
"2005-11-20 11:47:46","Sunshine",257,78,2005,11,20,"11:47:46","2005-11-20","MBA6364346"
"2005-11-26 08:49:46","Sunrise",808,246,2005,11,26,"08:49:46","2005-11-26","MBA6364346"
"2005-11-26 09:11:16","Sunrise",808,246,2005,11,26,"09:11:16","2005-11-26","MBA6364346"
"2005-11-26 10:00:28","Sunrise",808,246,2005,11,26,"10:00:28","2005-11-26","MBA6364346"
"2005-12-01 09:50:46","Pine Marten",1367,416,2005,12,1,"09:50:46","2005-12-01","MBA6364346"
"2005-12-10 08:38:51","Pine Marten",1367,416,2005,12,10,"08:38:51","2005-12-10","MBA6364346"
"2005-12-10 09:04:11","Pine Marten",1367,416,2005,12,10,"09:04:11","2005-12-10","MBA6364346"
"2005-12-10 09:24:48","Pine Marten",1367,416,2005,12,10,"09:24:48","2005-12-10","MBA6364346"
"2005-12-11 09:43:43","Pine Marten",1367,416,2005,12,11,"09:43:43","2005-12-11","MBA6364346"
"2005-12-11 10:05:30","Pine Marten",1367,416,2005,12,11,"10:05:30","2005-12-11","MBA6364346"
"2005-12-11 10:32:04","Pine Marten",1367,416,2005,12,11,"10:32:04","2005-12-11","MBA6364346"
"2005-12-11 11:37:48","Pine Marten",1367,416,2005,12,11,"11:37:48","2005-12-11","MBA6364346"
"2005-12-11 11:54:37","Pine Marten",1367,416,2005,12,11,"11:54:37","2005-12-11","MBA6364346"
"2005-12-11 12:10:45","Pine Marten",1367,416,2005,12,11,"12:10:45","2005-12-11","MBA6364346"
"2005-12-11 12:27:28","Pine Marten",1367,416,2005,12,11,"12:27:28","2005-12-11","MBA6364346"
"2005-12-18 09:31:05","Rainbow",1209,368,2005,12,18,"09:31:05","2005-12-18","MBA6364346"
"2005-12-18 09:48:48","Rainbow",1209,368,2005,12,18,"09:48:48","2005-12-18","MBA6364346"
"2005-12-18 10:05:50","Rainbow",1209,368,2005,12,18,"10:05:50","2005-12-18","MBA6364346"
"2005-12-18 11:17:04","Sunrise",808,246,2005,12,18,"11:17:04","2005-12-18","MBA6364346"
"2005-12-18 11:27:20","Rainbow",1209,368,2005,12,18,"11:27:20","2005-12-18","MBA6364346"
"2005-12-18 11:45:12","Rainbow",1209,368,2005,12,18,"11:45:12","2005-12-18","MBA6364346"
"2005-12-18 12:09:49","Rainbow",1209,368,2005,12,18,"12:09:49","2005-12-18","MBA6364346"
"2005-12-18 12:31:11","Rainbow",1209,368,2005,12,18,"12:31:11","2005-12-18","MBA6364346"
