"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2005-11-23 10:09:12","Skyliner",1306,398,2005,11,23,"10:09:12","2005-11-23","MBA6364970"
"2005-11-23 10:21:28","Skyliner",1306,398,2005,11,23,"10:21:28","2005-11-23","MBA6364970"
"2005-11-24 09:30:58","Skyliner",1306,398,2005,11,24,"09:30:58","2005-11-24","MBA6364970"
"2005-11-24 10:22:14","Sunrise",808,246,2005,11,24,"10:22:14","2005-11-24","MBA6364970"
"2005-11-24 10:31:52","Sunrise",808,246,2005,11,24,"10:31:52","2005-11-24","MBA6364970"
"2005-11-24 10:43:04","Skyliner",1306,398,2005,11,24,"10:43:04","2005-11-24","MBA6364970"
"2005-11-24 10:58:01","Skyliner",1306,398,2005,11,24,"10:58:01","2005-11-24","MBA6364970"
"2005-12-11 08:52:51","Skyliner",1306,398,2005,12,11,"08:52:51","2005-12-11","MBA6364970"
"2005-12-11 09:07:01","Skyliner",1306,398,2005,12,11,"09:07:01","2005-12-11","MBA6364970"
"2005-12-11 09:36:39","Skyliner",1306,398,2005,12,11,"09:36:39","2005-12-11","MBA6364970"
"2005-12-11 09:52:29","Pine Marten",1367,416,2005,12,11,"09:52:29","2005-12-11","MBA6364970"
"2005-12-11 10:04:29","Pine Marten",1367,416,2005,12,11,"10:04:29","2005-12-11","MBA6364970"
"2005-12-11 10:19:15","Outback",1780,542,2005,12,11,"10:19:15","2005-12-11","MBA6364970"
"2005-12-11 10:37:07","Outback",1780,542,2005,12,11,"10:37:07","2005-12-11","MBA6364970"
"2005-12-11 12:03:09","Pine Marten",1367,416,2005,12,11,"12:03:09","2005-12-11","MBA6364970"
"2005-12-11 12:15:03","Summit",1709,520,2005,12,11,"12:15:03","2005-12-11","MBA6364970"
"2005-12-11 12:37:03","Skyliner",1306,398,2005,12,11,"12:37:03","2005-12-11","MBA6364970"
"2005-12-29 09:23:41","Pine Marten",1367,416,2005,12,29,"09:23:41","2005-12-29","MBA6364970"
"2005-12-29 09:45:00","Outback",1780,542,2005,12,29,"09:45:00","2005-12-29","MBA6364970"
"2005-12-29 10:10:47","Outback",1780,542,2005,12,29,"10:10:47","2005-12-29","MBA6364970"
"2006-01-15 07:55:20","Skyliner",1306,398,2006,1,15,"07:55:20","2006-01-15","MBA6364970"
"2006-01-15 08:18:01","Skyliner",1306,398,2006,1,15,"08:18:01","2006-01-15","MBA6364970"
"2006-01-15 08:37:39","Skyliner",1306,398,2006,1,15,"08:37:39","2006-01-15","MBA6364970"
"2006-01-15 08:56:55","Skyliner",1306,398,2006,1,15,"08:56:55","2006-01-15","MBA6364970"
