"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2008-04-08 12:39:00","Pine Marten",1367,416,2008,4,8,"12:39:00","2008-04-08","MBA6364332"
"2008-04-08 12:53:00","Pine Marten",1367,416,2008,4,8,"12:53:00","2008-04-08","MBA6364332"
"2008-04-08 13:12:00","Northwest",2377,724,2008,4,8,"13:12:00","2008-04-08","MBA6364332"
"2008-04-08 13:33:00","Northwest",2377,724,2008,4,8,"13:33:00","2008-04-08","MBA6364332"
"2008-04-08 13:56:00","Northwest",2377,724,2008,4,8,"13:56:00","2008-04-08","MBA6364332"
"2008-04-08 14:19:00","Northwest",2377,724,2008,4,8,"14:19:00","2008-04-08","MBA6364332"
"2008-04-08 14:45:00","Northwest",2377,724,2008,4,8,"14:45:00","2008-04-08","MBA6364332"
"2008-04-12 11:50:00","Pine Marten",1367,416,2008,4,12,"11:50:00","2008-04-12","MBA6364332"
"2008-04-12 12:02:00","Summit",1709,520,2008,4,12,"12:02:00","2008-04-12","MBA6364332"
"2008-04-12 12:20:00","Summit",1709,520,2008,4,12,"12:20:00","2008-04-12","MBA6364332"
"2008-04-13 10:19:00","Pine Marten",1367,416,2008,4,13,"10:19:00","2008-04-13","MBA6364332"
"2008-04-13 10:31:00","Summit",1709,520,2008,4,13,"10:31:00","2008-04-13","MBA6364332"
"2008-12-24 14:34:00","Pine Marten",1367,416,2008,12,24,"14:34:00","2008-12-24","MBA6364332"
"2008-12-24 14:34:00","Pine Marten",1367,416,2008,12,24,"14:34:00","2008-12-24","MBA6364332"
"2008-12-24 14:49:00","Pine Marten",1367,416,2008,12,24,"14:49:00","2008-12-24","MBA6364332"
"2008-12-24 14:49:00","Pine Marten",1367,416,2008,12,24,"14:49:00","2008-12-24","MBA6364332"
"2008-12-24 15:04:00","Pine Marten",1367,416,2008,12,24,"15:04:00","2008-12-24","MBA6364332"
"2008-12-24 15:04:00","Pine Marten",1367,416,2008,12,24,"15:04:00","2008-12-24","MBA6364332"
"2008-12-24 15:17:00","Pine Marten",1367,416,2008,12,24,"15:17:00","2008-12-24","MBA6364332"
"2008-12-24 15:17:00","Pine Marten",1367,416,2008,12,24,"15:17:00","2008-12-24","MBA6364332"
"2008-12-24 15:29:00","Pine Marten",1367,416,2008,12,24,"15:29:00","2008-12-24","MBA6364332"
"2008-12-24 15:29:00","Pine Marten",1367,416,2008,12,24,"15:29:00","2008-12-24","MBA6364332"
"2008-12-24 15:41:00","Pine Marten",1367,416,2008,12,24,"15:41:00","2008-12-24","MBA6364332"
"2008-12-24 15:41:00","Pine Marten",1367,416,2008,12,24,"15:41:00","2008-12-24","MBA6364332"
"2009-01-02 14:39:00","Pine Marten",1367,416,2009,1,2,"14:39:00","2009-01-02","MBA6364332"
"2009-01-02 14:39:00","Pine Marten",1367,416,2009,1,2,"14:39:00","2009-01-02","MBA6364332"
"2009-01-02 14:58:00","Pine Marten",1367,416,2009,1,2,"14:58:00","2009-01-02","MBA6364332"
"2009-01-02 14:58:00","Pine Marten",1367,416,2009,1,2,"14:58:00","2009-01-02","MBA6364332"
"2009-01-05 11:02:00","Sunrise",808,246,2009,1,5,"11:02:00","2009-01-05","MBA6364332"
"2009-01-05 11:02:00","Sunrise",808,246,2009,1,5,"11:02:00","2009-01-05","MBA6364332"
"2009-01-05 11:12:00","Sunrise",808,246,2009,1,5,"11:12:00","2009-01-05","MBA6364332"
"2009-01-05 11:12:00","Sunrise",808,246,2009,1,5,"11:12:00","2009-01-05","MBA6364332"
"2009-01-05 11:21:00","Sunrise",808,246,2009,1,5,"11:21:00","2009-01-05","MBA6364332"
"2009-01-05 11:21:00","Sunrise",808,246,2009,1,5,"11:21:00","2009-01-05","MBA6364332"
"2009-01-05 11:30:00","Sunrise",808,246,2009,1,5,"11:30:00","2009-01-05","MBA6364332"
"2009-01-05 11:30:00","Sunrise",808,246,2009,1,5,"11:30:00","2009-01-05","MBA6364332"
"2009-01-05 11:41:00","Sunrise",808,246,2009,1,5,"11:41:00","2009-01-05","MBA6364332"
"2009-01-05 11:41:00","Sunrise",808,246,2009,1,5,"11:41:00","2009-01-05","MBA6364332"
"2009-01-05 11:49:00","Sunrise",808,246,2009,1,5,"11:49:00","2009-01-05","MBA6364332"
"2009-01-05 11:49:00","Sunrise",808,246,2009,1,5,"11:49:00","2009-01-05","MBA6364332"
"2009-01-05 11:58:00","Sunrise",808,246,2009,1,5,"11:58:00","2009-01-05","MBA6364332"
"2009-01-05 11:58:00","Sunrise",808,246,2009,1,5,"11:58:00","2009-01-05","MBA6364332"
"2009-01-05 12:06:00","Sunrise",808,246,2009,1,5,"12:06:00","2009-01-05","MBA6364332"
"2009-01-05 12:06:00","Sunrise",808,246,2009,1,5,"12:06:00","2009-01-05","MBA6364332"
"2009-01-05 12:15:00","Sunrise",808,246,2009,1,5,"12:15:00","2009-01-05","MBA6364332"
"2009-01-05 12:15:00","Sunrise",808,246,2009,1,5,"12:15:00","2009-01-05","MBA6364332"
"2009-01-05 12:23:00","Sunrise",808,246,2009,1,5,"12:23:00","2009-01-05","MBA6364332"
"2009-01-05 12:23:00","Sunrise",808,246,2009,1,5,"12:23:00","2009-01-05","MBA6364332"
"2009-01-05 12:32:00","Sunrise",808,246,2009,1,5,"12:32:00","2009-01-05","MBA6364332"
"2009-01-05 12:32:00","Sunrise",808,246,2009,1,5,"12:32:00","2009-01-05","MBA6364332"
"2009-01-28 08:58:00","Pine Marten",1367,416,2009,1,28,"08:58:00","2009-01-28","MBA6364332"
"2009-01-28 09:09:00","Pine Marten",1367,416,2009,1,28,"09:09:00","2009-01-28","MBA6364332"
"2009-01-28 09:23:00","Skyliner",1306,398,2009,1,28,"09:23:00","2009-01-28","MBA6364332"
"2009-01-28 09:36:00","Skyliner",1306,398,2009,1,28,"09:36:00","2009-01-28","MBA6364332"
"2009-01-31 14:31:00","Pine Marten",1367,416,2009,1,31,"14:31:00","2009-01-31","MBA6364332"
"2009-01-31 14:47:00","Pine Marten",1367,416,2009,1,31,"14:47:00","2009-01-31","MBA6364332"
"2009-01-31 15:02:00","Pine Marten",1367,416,2009,1,31,"15:02:00","2009-01-31","MBA6364332"
"2009-01-31 15:12:00","Pine Marten",1367,416,2009,1,31,"15:12:00","2009-01-31","MBA6364332"
"2009-01-31 15:27:00","Outback",1780,542,2009,1,31,"15:27:00","2009-01-31","MBA6364332"
"2009-02-21 12:53:00","Pine Marten",1367,416,2009,2,21,"12:53:00","2009-02-21","MBA6364332"
"2009-02-21 13:06:00","Pine Marten",1367,416,2009,2,21,"13:06:00","2009-02-21","MBA6364332"
"2009-02-21 13:15:00","Pine Marten",1367,416,2009,2,21,"13:15:00","2009-02-21","MBA6364332"
"2009-02-27 10:23:00","Pine Marten",1367,416,2009,2,27,"10:23:00","2009-02-27","MBA6364332"
"2009-02-27 10:40:00","Pine Marten",1367,416,2009,2,27,"10:40:00","2009-02-27","MBA6364332"
"2009-02-27 10:58:00","Outback",1780,542,2009,2,27,"10:58:00","2009-02-27","MBA6364332"
"2009-02-27 11:14:00","Northwest",2377,724,2009,2,27,"11:14:00","2009-02-27","MBA6364332"
"2009-02-27 11:31:00","Pine Marten",1367,416,2009,2,27,"11:31:00","2009-02-27","MBA6364332"
"2009-02-27 11:46:00","Summit",1709,520,2009,2,27,"11:46:00","2009-02-27","MBA6364332"
"2009-02-27 12:20:00","Sunrise",808,246,2009,2,27,"12:20:00","2009-02-27","MBA6364332"
"2009-02-27 13:55:00","Pine Marten",1367,416,2009,2,27,"13:55:00","2009-02-27","MBA6364332"
"2009-02-27 14:08:00","Pine Marten",1367,416,2009,2,27,"14:08:00","2009-02-27","MBA6364332"
"2009-02-27 14:20:00","Pine Marten",1367,416,2009,2,27,"14:20:00","2009-02-27","MBA6364332"
"2009-02-27 14:35:00","Outback",1780,542,2009,2,27,"14:35:00","2009-02-27","MBA6364332"
"2009-02-27 14:48:00","Pine Marten",1367,416,2009,2,27,"14:48:00","2009-02-27","MBA6364332"
"2009-03-03 09:40:00","Pine Marten",1367,416,2009,3,3,"09:40:00","2009-03-03","MBA6364332"
"2009-03-03 10:00:00","Northwest",2377,724,2009,3,3,"10:00:00","2009-03-03","MBA6364332"
"2009-03-03 10:24:00","Northwest",2377,724,2009,3,3,"10:24:00","2009-03-03","MBA6364332"
"2009-03-03 10:48:00","Northwest",2377,724,2009,3,3,"10:48:00","2009-03-03","MBA6364332"
"2009-03-03 11:10:00","Northwest",2377,724,2009,3,3,"11:10:00","2009-03-03","MBA6364332"
"2009-03-03 11:35:00","Northwest",2377,724,2009,3,3,"11:35:00","2009-03-03","MBA6364332"
"2009-03-03 12:32:00","Northwest",2377,724,2009,3,3,"12:32:00","2009-03-03","MBA6364332"
"2009-03-03 13:00:00","Northwest",2377,724,2009,3,3,"13:00:00","2009-03-03","MBA6364332"
"2009-03-03 13:22:00","Northwest",2377,724,2009,3,3,"13:22:00","2009-03-03","MBA6364332"
"2009-03-03 13:43:00","Northwest",2377,724,2009,3,3,"13:43:00","2009-03-03","MBA6364332"
"2009-03-16 09:10:00","Pine Marten",1367,416,2009,3,16,"09:10:00","2009-03-16","MBA6364332"
"2009-03-16 09:21:00","Pine Marten",1367,416,2009,3,16,"09:21:00","2009-03-16","MBA6364332"
"2009-03-16 09:31:00","Pine Marten",1367,416,2009,3,16,"09:31:00","2009-03-16","MBA6364332"
"2009-03-16 09:41:00","Pine Marten",1367,416,2009,3,16,"09:41:00","2009-03-16","MBA6364332"
"2009-03-16 09:53:00","Pine Marten",1367,416,2009,3,16,"09:53:00","2009-03-16","MBA6364332"
"2009-03-16 10:04:00","Pine Marten",1367,416,2009,3,16,"10:04:00","2009-03-16","MBA6364332"
"2009-03-16 10:16:00","Pine Marten",1367,416,2009,3,16,"10:16:00","2009-03-16","MBA6364332"
"2009-03-16 10:28:00","Pine Marten",1367,416,2009,3,16,"10:28:00","2009-03-16","MBA6364332"
"2009-03-16 10:41:00","Pine Marten",1367,416,2009,3,16,"10:41:00","2009-03-16","MBA6364332"
"2009-03-16 11:04:00","Pine Marten",1367,416,2009,3,16,"11:04:00","2009-03-16","MBA6364332"
"2009-03-16 11:33:00","Pine Marten",1367,416,2009,3,16,"11:33:00","2009-03-16","MBA6364332"
"2009-03-16 11:47:00","Pine Marten",1367,416,2009,3,16,"11:47:00","2009-03-16","MBA6364332"
"2009-03-17 09:37:00","Pine Marten",1367,416,2009,3,17,"09:37:00","2009-03-17","MBA6364332"
"2009-03-17 10:09:00","Pine Marten",1367,416,2009,3,17,"10:09:00","2009-03-17","MBA6364332"
"2009-03-17 10:26:00","Northwest",2377,724,2009,3,17,"10:26:00","2009-03-17","MBA6364332"
"2009-03-17 10:54:00","Northwest",2377,724,2009,3,17,"10:54:00","2009-03-17","MBA6364332"
"2009-03-17 11:17:00","Northwest",2377,724,2009,3,17,"11:17:00","2009-03-17","MBA6364332"
"2009-03-17 11:42:00","Northwest",2377,724,2009,3,17,"11:42:00","2009-03-17","MBA6364332"
"2009-03-17 12:05:00","Northwest",2377,724,2009,3,17,"12:05:00","2009-03-17","MBA6364332"
"2009-05-15 10:22:00","Pine Marten",1367,416,2009,5,15,"10:22:00","2009-05-15","MBA6364332"
"2009-05-15 10:38:00","Pine Marten",1367,416,2009,5,15,"10:38:00","2009-05-15","MBA6364332"
"2009-05-16 09:39:00","Pine Marten",1367,416,2009,5,16,"09:39:00","2009-05-16","MBA6364332"
"2009-05-16 09:49:00","Pine Marten",1367,416,2009,5,16,"09:49:00","2009-05-16","MBA6364332"
"2009-12-19 12:30:50","Pine Marten",1367,416,2009,12,19,"12:30:50","2009-12-19","MBA6364332"
"2009-12-19 12:49:02","Skyliner",1306,398,2009,12,19,"12:49:02","2009-12-19","MBA6364332"
"2009-12-19 13:05:37","Skyliner",1306,398,2009,12,19,"13:05:37","2009-12-19","MBA6364332"
"2009-12-19 13:20:31","Skyliner",1306,398,2009,12,19,"13:20:31","2009-12-19","MBA6364332"
"2009-12-19 13:36:28","Pine Marten",1367,416,2009,12,19,"13:36:28","2009-12-19","MBA6364332"
"2009-12-19 14:23:52","Pine Marten",1367,416,2009,12,19,"14:23:52","2009-12-19","MBA6364332"
"2009-12-19 14:39:49","Skyliner",1306,398,2009,12,19,"14:39:49","2009-12-19","MBA6364332"
"2009-12-19 14:54:37","Pine Marten",1367,416,2009,12,19,"14:54:37","2009-12-19","MBA6364332"
