"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2010-05-05 10:05:36","Pine Marten",1367,416,2010,5,5,"10:05:36","2010-05-05","MBA6363928"
"2010-05-05 10:20:07","Pine Marten",1367,416,2010,5,5,"10:20:07","2010-05-05","MBA6363928"
"2010-05-05 10:38:44","Skyliner",1306,398,2010,5,5,"10:38:44","2010-05-05","MBA6363928"
"2010-05-05 10:57:20","Skyliner",1306,398,2010,5,5,"10:57:20","2010-05-05","MBA6363928"
"2010-05-05 11:20:13","Skyliner",1306,398,2010,5,5,"11:20:13","2010-05-05","MBA6363928"
"2010-05-05 11:40:58","Pine Marten",1367,416,2010,5,5,"11:40:58","2010-05-05","MBA6363928"
"2010-05-05 12:49:19","Pine Marten",1367,416,2010,5,5,"12:49:19","2010-05-05","MBA6363928"
"2010-05-05 13:03:24","Pine Marten",1367,416,2010,5,5,"13:03:24","2010-05-05","MBA6363928"
"2010-05-06 09:44:01","Pine Marten",1367,416,2010,5,6,"09:44:01","2010-05-06","MBA6363928"
"2010-05-06 09:56:21","Pine Marten",1367,416,2010,5,6,"09:56:21","2010-05-06","MBA6363928"
"2010-05-06 10:08:43","Pine Marten",1367,416,2010,5,6,"10:08:43","2010-05-06","MBA6363928"
"2010-05-06 10:20:53","Pine Marten",1367,416,2010,5,6,"10:20:53","2010-05-06","MBA6363928"
"2010-05-06 10:32:02","Pine Marten",1367,416,2010,5,6,"10:32:02","2010-05-06","MBA6363928"
"2010-05-06 10:46:57","Skyliner",1306,398,2010,5,6,"10:46:57","2010-05-06","MBA6363928"
"2010-05-06 11:01:28","Skyliner",1306,398,2010,5,6,"11:01:28","2010-05-06","MBA6363928"
"2010-05-06 11:14:56","Skyliner",1306,398,2010,5,6,"11:14:56","2010-05-06","MBA6363928"
"2010-05-06 12:09:28","Pine Marten",1367,416,2010,5,6,"12:09:28","2010-05-06","MBA6363928"
"2010-05-06 12:22:49","Pine Marten",1367,416,2010,5,6,"12:22:49","2010-05-06","MBA6363928"
"2012-02-15 10:14:17","Pine Marten",1367,416,2012,2,15,"10:14:17","2012-02-15","MBA6363928"
"2012-02-15 10:28:44","Pine Marten",1367,416,2012,2,15,"10:28:44","2012-02-15","MBA6363928"
"2012-02-15 10:43:04","Pine Marten",1367,416,2012,2,15,"10:43:04","2012-02-15","MBA6363928"
"2012-02-15 10:57:00","Pine Marten",1367,416,2012,2,15,"10:57:00","2012-02-15","MBA6363928"
"2012-02-15 11:13:06","Pine Marten",1367,416,2012,2,15,"11:13:06","2012-02-15","MBA6363928"
"2012-02-15 11:32:28","Skyliner",1306,398,2012,2,15,"11:32:28","2012-02-15","MBA6363928"
"2012-02-15 11:47:35","Sunrise",808,246,2012,2,15,"11:47:35","2012-02-15","MBA6363928"
"2012-02-15 11:57:36","Sunrise",808,246,2012,2,15,"11:57:36","2012-02-15","MBA6363928"
"2012-02-15 12:11:23","Pine Marten",1367,416,2012,2,15,"12:11:23","2012-02-15","MBA6363928"
"2012-02-15 13:22:36","Pine Marten",1367,416,2012,2,15,"13:22:36","2012-02-15","MBA6363928"
"2012-04-13 10:23:29","Pine Marten",1367,416,2012,4,13,"10:23:29","2012-04-13","MBA6363928"
"2012-04-13 11:04:30","Pine Marten",1367,416,2012,4,13,"11:04:30","2012-04-13","MBA6363928"
"2012-04-13 11:23:55","Pine Marten",1367,416,2012,4,13,"11:23:55","2012-04-13","MBA6363928"
"2012-04-13 11:44:56","Skyliner",1306,398,2012,4,13,"11:44:56","2012-04-13","MBA6363928"
"2012-04-13 12:01:13","Pine Marten",1367,416,2012,4,13,"12:01:13","2012-04-13","MBA6363928"
"2012-04-14 09:53:17","Pine Marten",1367,416,2012,4,14,"09:53:17","2012-04-14","MBA6363928"
"2012-04-14 10:09:05","Pine Marten",1367,416,2012,4,14,"10:09:05","2012-04-14","MBA6363928"
"2012-04-14 10:26:27","Skyliner",1306,398,2012,4,14,"10:26:27","2012-04-14","MBA6363928"
"2012-04-14 10:48:02","Skyliner",1306,398,2012,4,14,"10:48:02","2012-04-14","MBA6363928"
"2012-04-14 11:04:10","Skyliner",1306,398,2012,4,14,"11:04:10","2012-04-14","MBA6363928"
"2012-04-14 11:29:19","Pine Marten",1367,416,2012,4,14,"11:29:19","2012-04-14","MBA6363928"
"2012-04-14 11:46:57","Pine Marten",1367,416,2012,4,14,"11:46:57","2012-04-14","MBA6363928"
"2012-04-14 13:16:43","Skyliner",1306,398,2012,4,14,"13:16:43","2012-04-14","MBA6363928"
"2012-04-14 13:33:36","Skyliner",1306,398,2012,4,14,"13:33:36","2012-04-14","MBA6363928"
"2013-01-02 11:30:52","Pine Marten",1367,416,2013,1,2,"11:30:52","2013-01-02","MBA6363928"
"2013-01-02 11:52:59","Pine Marten",1367,416,2013,1,2,"11:52:59","2013-01-02","MBA6363928"
"2013-01-02 12:13:43","Pine Marten",1367,416,2013,1,2,"12:13:43","2013-01-02","MBA6363928"
"2013-01-02 12:30:45","Pine Marten",1367,416,2013,1,2,"12:30:45","2013-01-02","MBA6363928"
"2013-01-02 12:51:16","Pine Marten",1367,416,2013,1,2,"12:51:16","2013-01-02","MBA6363928"
"2013-01-02 14:23:56","Skyliner",1306,398,2013,1,2,"14:23:56","2013-01-02","MBA6363928"
"2013-01-04 11:00:11","Sunrise",808,246,2013,1,4,"11:00:11","2013-01-04","MBA6363928"
"2013-01-04 11:16:24","Sunrise",808,246,2013,1,4,"11:16:24","2013-01-04","MBA6363928"
"2013-01-04 11:32:05","Sunrise",808,246,2013,1,4,"11:32:05","2013-01-04","MBA6363928"
"2013-01-04 11:45:46","Sunrise",808,246,2013,1,4,"11:45:46","2013-01-04","MBA6363928"
"2013-01-04 12:00:33","Sunrise",808,246,2013,1,4,"12:00:33","2013-01-04","MBA6363928"
"2013-01-04 12:16:11","Skyliner",1306,398,2013,1,4,"12:16:11","2013-01-04","MBA6363928"
"2013-01-04 12:35:27","Pine Marten",1367,416,2013,1,4,"12:35:27","2013-01-04","MBA6363928"
"2013-01-04 14:03:16","Sunrise",808,246,2013,1,4,"14:03:16","2013-01-04","MBA6363928"
"2013-02-15 10:19:06","Sunrise",808,246,2013,2,15,"10:19:06","2013-02-15","MBA6363928"
"2013-02-15 10:34:38","Sunrise",808,246,2013,2,15,"10:34:38","2013-02-15","MBA6363928"
"2013-02-15 10:46:35","Sunrise",808,246,2013,2,15,"10:46:35","2013-02-15","MBA6363928"
"2013-02-15 11:06:32","Skyliner",1306,398,2013,2,15,"11:06:32","2013-02-15","MBA6363928"
"2013-02-15 11:20:35","Pine Marten",1367,416,2013,2,15,"11:20:35","2013-02-15","MBA6363928"
"2013-02-15 11:34:16","Pine Marten",1367,416,2013,2,15,"11:34:16","2013-02-15","MBA6363928"
"2013-02-15 11:46:31","Pine Marten",1367,416,2013,2,15,"11:46:31","2013-02-15","MBA6363928"
"2013-02-15 13:19:50","Skyliner",1306,398,2013,2,15,"13:19:50","2013-02-15","MBA6363928"
"2013-02-15 13:34:23","Skyliner",1306,398,2013,2,15,"13:34:23","2013-02-15","MBA6363928"
"2013-02-15 13:49:32","Skyliner",1306,398,2013,2,15,"13:49:32","2013-02-15","MBA6363928"
"2013-02-20 10:41:45","Sunrise",808,246,2013,2,20,"10:41:45","2013-02-20","MBA6363928"
"2013-02-20 10:56:55","Sunrise",808,246,2013,2,20,"10:56:55","2013-02-20","MBA6363928"
"2013-02-20 11:11:21","Skyliner",1306,398,2013,2,20,"11:11:21","2013-02-20","MBA6363928"
"2013-02-20 11:25:33","Pine Marten",1367,416,2013,2,20,"11:25:33","2013-02-20","MBA6363928"
"2013-02-20 11:40:14","Pine Marten",1367,416,2013,2,20,"11:40:14","2013-02-20","MBA6363928"
"2013-02-20 11:53:50","Pine Marten",1367,416,2013,2,20,"11:53:50","2013-02-20","MBA6363928"
