"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2009-04-25 10:18:00","Pine Marten",1367,416,2009,4,25,"10:18:00","2009-04-25","MBA6361621"
"2009-04-25 10:39:08","Skyliner",1306,398,2009,4,25,"10:39:08","2009-04-25","MBA6361621"
"2009-04-25 10:59:00","Pine Marten",1367,416,2009,4,25,"10:59:00","2009-04-25","MBA6361621"
"2009-04-25 11:46:00","Pine Marten",1367,416,2009,4,25,"11:46:00","2009-04-25","MBA6361621"
"2009-04-25 12:00:43","Skyliner",1306,398,2009,4,25,"12:00:43","2009-04-25","MBA6361621"
"2009-04-25 12:20:47","Skyliner",1306,398,2009,4,25,"12:20:47","2009-04-25","MBA6361621"
"2009-04-25 12:37:37","Skyliner",1306,398,2009,4,25,"12:37:37","2009-04-25","MBA6361621"
"2009-04-28 09:47:00","Pine Marten",1367,416,2009,4,28,"09:47:00","2009-04-28","MBA6361621"
"2009-04-28 10:01:00","Pine Marten",1367,416,2009,4,28,"10:01:00","2009-04-28","MBA6361621"
"2009-04-28 10:20:00","Pine Marten",1367,416,2009,4,28,"10:20:00","2009-04-28","MBA6361621"
"2009-04-28 10:37:00","Pine Marten",1367,416,2009,4,28,"10:37:00","2009-04-28","MBA6361621"
"2009-05-03 11:08:00","Pine Marten",1367,416,2009,5,3,"11:08:00","2009-05-03","MBA6361621"
"2009-05-03 11:26:00","Pine Marten",1367,416,2009,5,3,"11:26:00","2009-05-03","MBA6361621"
"2009-05-03 11:45:18","Skyliner",1306,398,2009,5,3,"11:45:18","2009-05-03","MBA6361621"
"2009-05-03 12:02:54","Skyliner",1306,398,2009,5,3,"12:02:54","2009-05-03","MBA6361621"
"2009-05-03 12:18:55","Skyliner",1306,398,2009,5,3,"12:18:55","2009-05-03","MBA6361621"
"2009-05-03 12:36:29","Skyliner",1306,398,2009,5,3,"12:36:29","2009-05-03","MBA6361621"
"2009-05-03 12:53:06","Skyliner",1306,398,2009,5,3,"12:53:06","2009-05-03","MBA6361621"
"2009-05-03 13:11:10","Skyliner",1306,398,2009,5,3,"13:11:10","2009-05-03","MBA6361621"
"2009-05-17 09:35:00","Pine Marten",1367,416,2009,5,17,"09:35:00","2009-05-17","MBA6361621"
"2009-05-17 09:51:38","Skyliner",1306,398,2009,5,17,"09:51:38","2009-05-17","MBA6361621"
"2009-05-17 10:02:00","Summit",1709,520,2009,5,17,"10:02:00","2009-05-17","MBA6361621"
"2010-03-30 09:41:27","Pine Marten",1367,416,2010,3,30,"09:41:27","2010-03-30","MBA6361621"
"2010-03-30 09:56:44","Pine Marten",1367,416,2010,3,30,"09:56:44","2010-03-30","MBA6361621"
"2010-03-30 10:11:44","Pine Marten",1367,416,2010,3,30,"10:11:44","2010-03-30","MBA6361621"
"2010-03-30 10:43:59","Pine Marten",1367,416,2010,3,30,"10:43:59","2010-03-30","MBA6361621"
"2010-03-30 10:59:01","Pine Marten",1367,416,2010,3,30,"10:59:01","2010-03-30","MBA6361621"
"2010-03-30 11:14:45","Skyliner",1306,398,2010,3,30,"11:14:45","2010-03-30","MBA6361621"
"2010-03-30 11:29:07","Pine Marten",1367,416,2010,3,30,"11:29:07","2010-03-30","MBA6361621"
"2010-03-30 11:51:11","Northwest",2377,724,2010,3,30,"11:51:11","2010-03-30","MBA6361621"
"2010-04-01 11:41:31","Pine Marten",1367,416,2010,4,1,"11:41:31","2010-04-01","MBA6361621"
"2010-04-01 11:53:52","Summit",1709,520,2010,4,1,"11:53:52","2010-04-01","MBA6361621"
"2010-04-01 12:18:49","Sunrise",808,246,2010,4,1,"12:18:49","2010-04-01","MBA6361621"
"2010-04-01 12:44:27","Pine Marten",1367,416,2010,4,1,"12:44:27","2010-04-01","MBA6361621"
"2010-04-01 12:56:29","Pine Marten",1367,416,2010,4,1,"12:56:29","2010-04-01","MBA6361621"
"2010-04-01 13:07:58","Pine Marten",1367,416,2010,4,1,"13:07:58","2010-04-01","MBA6361621"
"2010-04-01 13:20:34","Pine Marten",1367,416,2010,4,1,"13:20:34","2010-04-01","MBA6361621"
"2010-04-11 11:06:52","Skyliner",1306,398,2010,4,11,"11:06:52","2010-04-11","MBA6361621"
"2010-04-11 11:22:44","Sunrise",808,246,2010,4,11,"11:22:44","2010-04-11","MBA6361621"
"2010-04-11 11:38:28","Sunrise",808,246,2010,4,11,"11:38:28","2010-04-11","MBA6361621"
"2010-04-11 11:53:32","Skyliner",1306,398,2010,4,11,"11:53:32","2010-04-11","MBA6361621"
"2010-04-11 12:57:45","Pine Marten",1367,416,2010,4,11,"12:57:45","2010-04-11","MBA6361621"
"2010-04-12 09:17:18","Pine Marten",1367,416,2010,4,12,"09:17:18","2010-04-12","MBA6361621"
"2010-04-12 09:33:05","Pine Marten",1367,416,2010,4,12,"09:33:05","2010-04-12","MBA6361621"
"2010-04-12 09:44:37","Pine Marten",1367,416,2010,4,12,"09:44:37","2010-04-12","MBA6361621"
"2010-04-12 09:55:41","Pine Marten",1367,416,2010,4,12,"09:55:41","2010-04-12","MBA6361621"
"2010-04-12 10:06:42","Pine Marten",1367,416,2010,4,12,"10:06:42","2010-04-12","MBA6361621"
"2010-04-12 10:17:36","Pine Marten",1367,416,2010,4,12,"10:17:36","2010-04-12","MBA6361621"
"2010-04-13 10:16:25","Pine Marten",1367,416,2010,4,13,"10:16:25","2010-04-13","MBA6361621"
"2010-04-13 10:27:00","Pine Marten",1367,416,2010,4,13,"10:27:00","2010-04-13","MBA6361621"
"2010-04-13 10:38:31","Pine Marten",1367,416,2010,4,13,"10:38:31","2010-04-13","MBA6361621"
"2010-04-13 10:49:27","Pine Marten",1367,416,2010,4,13,"10:49:27","2010-04-13","MBA6361621"
"2010-04-16 18:09:44","Pine Marten",1367,416,2010,4,16,"18:09:44","2010-04-16","MBA6361621"
"2010-04-16 18:20:44","Pine Marten",1367,416,2010,4,16,"18:20:44","2010-04-16","MBA6361621"
"2010-04-16 18:30:49","Pine Marten",1367,416,2010,4,16,"18:30:49","2010-04-16","MBA6361621"
"2010-04-16 18:41:17","Pine Marten",1367,416,2010,4,16,"18:41:17","2010-04-16","MBA6361621"
"2010-04-16 18:51:28","Pine Marten",1367,416,2010,4,16,"18:51:28","2010-04-16","MBA6361621"
"2010-04-18 10:34:33","Pine Marten",1367,416,2010,4,18,"10:34:33","2010-04-18","MBA6361621"
"2010-04-18 10:47:28","Skyliner",1306,398,2010,4,18,"10:47:28","2010-04-18","MBA6361621"
"2010-04-18 10:59:53","Skyliner",1306,398,2010,4,18,"10:59:53","2010-04-18","MBA6361621"
"2010-04-18 11:46:34","Pine Marten",1367,416,2010,4,18,"11:46:34","2010-04-18","MBA6361621"
"2010-04-18 11:56:30","Pine Marten",1367,416,2010,4,18,"11:56:30","2010-04-18","MBA6361621"
"2010-04-18 12:06:34","Pine Marten",1367,416,2010,4,18,"12:06:34","2010-04-18","MBA6361621"
"2010-04-21 09:35:38","Pine Marten",1367,416,2010,4,21,"09:35:38","2010-04-21","MBA6361621"
"2010-04-21 09:48:35","Pine Marten",1367,416,2010,4,21,"09:48:35","2010-04-21","MBA6361621"
"2010-04-21 10:00:20","Pine Marten",1367,416,2010,4,21,"10:00:20","2010-04-21","MBA6361621"
"2010-04-21 10:13:47","Skyliner",1306,398,2010,4,21,"10:13:47","2010-04-21","MBA6361621"
"2010-04-21 10:29:36","Skyliner",1306,398,2010,4,21,"10:29:36","2010-04-21","MBA6361621"
"2010-04-21 10:42:41","Pine Marten",1367,416,2010,4,21,"10:42:41","2010-04-21","MBA6361621"
"2010-04-21 10:55:02","Pine Marten",1367,416,2010,4,21,"10:55:02","2010-04-21","MBA6361621"
"2010-04-21 11:06:25","Pine Marten",1367,416,2010,4,21,"11:06:25","2010-04-21","MBA6361621"
"2010-04-25 10:35:53","Pine Marten",1367,416,2010,4,25,"10:35:53","2010-04-25","MBA6361621"
"2010-04-25 10:50:03","Pine Marten",1367,416,2010,4,25,"10:50:03","2010-04-25","MBA6361621"
"2010-04-25 11:06:22","Skyliner",1306,398,2010,4,25,"11:06:22","2010-04-25","MBA6361621"
"2010-04-25 12:44:47","Pine Marten",1367,416,2010,4,25,"12:44:47","2010-04-25","MBA6361621"
"2010-04-25 12:57:31","Pine Marten",1367,416,2010,4,25,"12:57:31","2010-04-25","MBA6361621"
"2010-04-25 13:10:35","Pine Marten",1367,416,2010,4,25,"13:10:35","2010-04-25","MBA6361621"
"2010-05-08 09:40:44","Pine Marten",1367,416,2010,5,8,"09:40:44","2010-05-08","MBA6361621"
"2010-05-08 09:52:22","Pine Marten",1367,416,2010,5,8,"09:52:22","2010-05-08","MBA6361621"
"2010-05-08 10:05:13","Pine Marten",1367,416,2010,5,8,"10:05:13","2010-05-08","MBA6361621"
"2010-05-08 10:17:34","Pine Marten",1367,416,2010,5,8,"10:17:34","2010-05-08","MBA6361621"
"2010-05-08 10:29:53","Skyliner",1306,398,2010,5,8,"10:29:53","2010-05-08","MBA6361621"
"2010-05-08 10:42:47","Skyliner",1306,398,2010,5,8,"10:42:47","2010-05-08","MBA6361621"
"2010-05-08 10:55:18","Skyliner",1306,398,2010,5,8,"10:55:18","2010-05-08","MBA6361621"
"2010-05-08 11:07:37","Skyliner",1306,398,2010,5,8,"11:07:37","2010-05-08","MBA6361621"
"2010-05-08 11:56:55","Pine Marten",1367,416,2010,5,8,"11:56:55","2010-05-08","MBA6361621"
"2010-05-08 12:08:10","Pine Marten",1367,416,2010,5,8,"12:08:10","2010-05-08","MBA6361621"
"2010-05-16 09:10:02","Pine Marten",1367,416,2010,5,16,"09:10:02","2010-05-16","MBA6361621"
"2010-05-16 09:19:37","Summit",1709,520,2010,5,16,"09:19:37","2010-05-16","MBA6361621"
"2010-05-16 09:33:02","Skyliner",1306,398,2010,5,16,"09:33:02","2010-05-16","MBA6361621"
"2010-05-16 09:44:09","Skyliner",1306,398,2010,5,16,"09:44:09","2010-05-16","MBA6361621"
"2010-12-02 10:13:28","Pine Marten",1367,416,2010,12,2,"10:13:28","2010-12-02","MBA6361621"
"2010-12-02 10:42:32","Pine Marten",1367,416,2010,12,2,"10:42:32","2010-12-02","MBA6361621"
"2010-12-02 10:54:36","Pine Marten",1367,416,2010,12,2,"10:54:36","2010-12-02","MBA6361621"
"2010-12-05 10:33:24","Pine Marten",1367,416,2010,12,5,"10:33:24","2010-12-05","MBA6361621"
"2010-12-05 10:46:50","Skyliner",1306,398,2010,12,5,"10:46:50","2010-12-05","MBA6361621"
"2010-12-05 11:03:07","Sunrise",808,246,2010,12,5,"11:03:07","2010-12-05","MBA6361621"
"2010-12-05 11:13:18","Sunrise",808,246,2010,12,5,"11:13:18","2010-12-05","MBA6361621"
"2010-12-05 11:24:34","Sunrise",808,246,2010,12,5,"11:24:34","2010-12-05","MBA6361621"
"2010-12-05 12:06:28","Pine Marten",1367,416,2010,12,5,"12:06:28","2010-12-05","MBA6361621"
"2010-12-05 12:22:42","Outback",1780,542,2010,12,5,"12:22:42","2010-12-05","MBA6361621"
"2010-12-05 12:39:16","Pine Marten",1367,416,2010,12,5,"12:39:16","2010-12-05","MBA6361621"
"2010-12-05 12:52:55","Outback",1780,542,2010,12,5,"12:52:55","2010-12-05","MBA6361621"
"2010-12-05 13:07:45","Outback",1780,542,2010,12,5,"13:07:45","2010-12-05","MBA6361621"
"2010-12-11 09:43:08","Pine Marten",1367,416,2010,12,11,"09:43:08","2010-12-11","MBA6361621"
"2010-12-11 09:57:48","Pine Marten",1367,416,2010,12,11,"09:57:48","2010-12-11","MBA6361621"
