"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2006-12-16 10:19:00","Pine Marten",1367,416,2006,12,16,"10:19:00","2006-12-16","MBA6363010"
"2006-12-16 11:51:00","Pine Marten",1367,416,2006,12,16,"11:51:00","2006-12-16","MBA6363010"
"2006-12-16 13:06:00","Pine Marten",1367,416,2006,12,16,"13:06:00","2006-12-16","MBA6363010"
"2006-12-16 13:27:00","Outback",1780,542,2006,12,16,"13:27:00","2006-12-16","MBA6363010"
"2006-12-16 13:54:00","Outback",1780,542,2006,12,16,"13:54:00","2006-12-16","MBA6363010"
"2006-12-16 14:21:00","Outback",1780,542,2006,12,16,"14:21:00","2006-12-16","MBA6363010"
"2007-01-21 10:16:00","Pine Marten",1367,416,2007,1,21,"10:16:00","2007-01-21","MBA6363010"
"2007-01-21 10:34:00","Outback",1780,542,2007,1,21,"10:34:00","2007-01-21","MBA6363010"
"2007-01-21 10:46:00","Summit",1709,520,2007,1,21,"10:46:00","2007-01-21","MBA6363010"
"2007-01-21 11:10:00","Summit",1709,520,2007,1,21,"11:10:00","2007-01-21","MBA6363010"
"2007-01-21 11:52:00","Sunrise",808,246,2007,1,21,"11:52:00","2007-01-21","MBA6363010"
"2007-01-21 12:13:00","Sunrise",808,246,2007,1,21,"12:13:00","2007-01-21","MBA6363010"
"2007-01-21 12:26:00","Pine Marten",1367,416,2007,1,21,"12:26:00","2007-01-21","MBA6363010"
"2007-01-21 12:41:00","Outback",1780,542,2007,1,21,"12:41:00","2007-01-21","MBA6363010"
"2007-01-21 12:58:00","Outback",1780,542,2007,1,21,"12:58:00","2007-01-21","MBA6363010"
"2007-01-21 14:36:00","Northwest",2377,724,2007,1,21,"14:36:00","2007-01-21","MBA6363010"
"2007-01-21 15:00:00","Northwest",2377,724,2007,1,21,"15:00:00","2007-01-21","MBA6363010"
"2007-03-03 09:29:00","Pine Marten",1367,416,2007,3,3,"09:29:00","2007-03-03","MBA6363010"
"2007-03-03 09:49:00","Outback",1780,542,2007,3,3,"09:49:00","2007-03-03","MBA6363010"
"2007-03-03 11:06:00","Outback",1780,542,2007,3,3,"11:06:00","2007-03-03","MBA6363010"
"2007-03-03 12:22:00","Pine Marten",1367,416,2007,3,3,"12:22:00","2007-03-03","MBA6363010"
"2007-03-03 12:44:00","Outback",1780,542,2007,3,3,"12:44:00","2007-03-03","MBA6363010"
"2007-03-03 13:02:00","Outback",1780,542,2007,3,3,"13:02:00","2007-03-03","MBA6363010"
"2007-03-03 13:15:00","Summit",1709,520,2007,3,3,"13:15:00","2007-03-03","MBA6363010"
"2009-05-10 08:53:00","Pine Marten",1367,416,2009,5,10,"08:53:00","2009-05-10","MBA6363010"
"2009-05-10 09:43:00","Pine Marten",1367,416,2009,5,10,"09:43:00","2009-05-10","MBA6363010"
"2009-05-10 09:56:15","Skyliner",1306,398,2009,5,10,"09:56:15","2009-05-10","MBA6363010"
"2009-05-10 10:06:00","Summit",1709,520,2009,5,10,"10:06:00","2009-05-10","MBA6363010"
"2009-05-10 10:28:00","Summit",1709,520,2009,5,10,"10:28:00","2009-05-10","MBA6363010"
"2009-05-10 10:44:00","Summit",1709,520,2009,5,10,"10:44:00","2009-05-10","MBA6363010"
"2009-05-10 11:00:00","Summit",1709,520,2009,5,10,"11:00:00","2009-05-10","MBA6363010"
"2009-05-10 11:13:00","Summit",1709,520,2009,5,10,"11:13:00","2009-05-10","MBA6363010"
"2010-04-16 16:16:51","Pine Marten",1367,416,2010,4,16,"16:16:51","2010-04-16","MBA6363010"
"2010-04-16 16:29:08","Pine Marten",1367,416,2010,4,16,"16:29:08","2010-04-16","MBA6363010"
"2010-04-16 16:40:03","Pine Marten",1367,416,2010,4,16,"16:40:03","2010-04-16","MBA6363010"
"2010-04-16 16:53:35","Pine Marten",1367,416,2010,4,16,"16:53:35","2010-04-16","MBA6363010"
"2010-04-16 17:06:30","Pine Marten",1367,416,2010,4,16,"17:06:30","2010-04-16","MBA6363010"
"2010-04-16 17:19:18","Pine Marten",1367,416,2010,4,16,"17:19:18","2010-04-16","MBA6363010"
"2010-04-16 17:32:52","Pine Marten",1367,416,2010,4,16,"17:32:52","2010-04-16","MBA6363010"
"2010-04-16 17:43:39","Pine Marten",1367,416,2010,4,16,"17:43:39","2010-04-16","MBA6363010"
