"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2007-01-05 13:42:00","Sunshine",257,78,2007,1,5,"13:42:00","2007-01-05","MBA6364520"
"2007-01-05 14:03:00","Sunshine",257,78,2007,1,5,"14:03:00","2007-01-05","MBA6364520"
"2007-01-09 12:19:00","Sunshine",257,78,2007,1,9,"12:19:00","2007-01-09","MBA6364520"
"2007-01-09 12:39:00","Sunshine",257,78,2007,1,9,"12:39:00","2007-01-09","MBA6364520"
"2007-01-09 13:11:00","Sunshine",257,78,2007,1,9,"13:11:00","2007-01-09","MBA6364520"
"2007-01-09 13:24:00","Sunshine",257,78,2007,1,9,"13:24:00","2007-01-09","MBA6364520"
"2007-01-09 13:46:00","Sunshine",257,78,2007,1,9,"13:46:00","2007-01-09","MBA6364520"
"2007-01-11 10:10:00","Sunshine",257,78,2007,1,11,"10:10:00","2007-01-11","MBA6364520"
"2007-01-11 10:41:00","Sunshine",257,78,2007,1,11,"10:41:00","2007-01-11","MBA6364520"
"2007-01-11 10:49:00","Sunshine",257,78,2007,1,11,"10:49:00","2007-01-11","MBA6364520"
"2007-01-11 11:47:00","Sunshine",257,78,2007,1,11,"11:47:00","2007-01-11","MBA6364520"
"2007-01-11 11:56:00","Sunshine",257,78,2007,1,11,"11:56:00","2007-01-11","MBA6364520"
"2007-01-11 12:05:00","Sunshine",257,78,2007,1,11,"12:05:00","2007-01-11","MBA6364520"
"2007-01-11 12:13:00","Sunshine",257,78,2007,1,11,"12:13:00","2007-01-11","MBA6364520"
"2007-01-11 12:23:00","Sunshine",257,78,2007,1,11,"12:23:00","2007-01-11","MBA6364520"
"2007-01-11 12:33:00","Sunshine",257,78,2007,1,11,"12:33:00","2007-01-11","MBA6364520"
"2007-01-11 13:27:00","Sunshine",257,78,2007,1,11,"13:27:00","2007-01-11","MBA6364520"
"2007-01-19 10:53:00","Sunshine",257,78,2007,1,19,"10:53:00","2007-01-19","MBA6364520"
"2007-01-19 11:02:00","Sunshine",257,78,2007,1,19,"11:02:00","2007-01-19","MBA6364520"
"2007-01-19 11:12:00","Sunshine",257,78,2007,1,19,"11:12:00","2007-01-19","MBA6364520"
"2007-01-19 11:19:00","Sunshine",257,78,2007,1,19,"11:19:00","2007-01-19","MBA6364520"
"2007-01-19 11:27:00","Sunshine",257,78,2007,1,19,"11:27:00","2007-01-19","MBA6364520"
"2007-01-19 12:14:00","Sunshine",257,78,2007,1,19,"12:14:00","2007-01-19","MBA6364520"
"2007-01-19 12:20:00","Sunshine",257,78,2007,1,19,"12:20:00","2007-01-19","MBA6364520"
"2007-01-19 12:28:00","Sunshine",257,78,2007,1,19,"12:28:00","2007-01-19","MBA6364520"
"2007-01-19 12:34:00","Sunshine",257,78,2007,1,19,"12:34:00","2007-01-19","MBA6364520"
"2007-01-19 12:41:00","Sunshine",257,78,2007,1,19,"12:41:00","2007-01-19","MBA6364520"
"2007-01-19 12:49:00","Sunshine",257,78,2007,1,19,"12:49:00","2007-01-19","MBA6364520"
"2007-03-26 10:16:00","Sunshine",257,78,2007,3,26,"10:16:00","2007-03-26","MBA6364520"
"2007-03-26 10:26:00","Sunshine",257,78,2007,3,26,"10:26:00","2007-03-26","MBA6364520"
"2007-03-26 10:35:00","Sunshine",257,78,2007,3,26,"10:35:00","2007-03-26","MBA6364520"
"2007-03-26 10:44:00","Sunshine",257,78,2007,3,26,"10:44:00","2007-03-26","MBA6364520"
"2007-03-26 10:54:00","Sunshine",257,78,2007,3,26,"10:54:00","2007-03-26","MBA6364520"
"2007-03-26 11:55:00","Sunshine",257,78,2007,3,26,"11:55:00","2007-03-26","MBA6364520"
"2007-03-26 12:06:00","Sunshine",257,78,2007,3,26,"12:06:00","2007-03-26","MBA6364520"
"2007-03-26 12:13:00","Sunshine",257,78,2007,3,26,"12:13:00","2007-03-26","MBA6364520"
"2007-03-26 12:21:00","Sunshine",257,78,2007,3,26,"12:21:00","2007-03-26","MBA6364520"
"2007-03-28 10:58:00","Sunshine",257,78,2007,3,28,"10:58:00","2007-03-28","MBA6364520"
"2007-03-28 11:10:00","Sunshine",257,78,2007,3,28,"11:10:00","2007-03-28","MBA6364520"
"2007-03-28 11:16:00","Sunshine",257,78,2007,3,28,"11:16:00","2007-03-28","MBA6364520"
"2007-03-28 12:08:00","Sunshine",257,78,2007,3,28,"12:08:00","2007-03-28","MBA6364520"
"2007-03-28 12:14:00","Sunshine",257,78,2007,3,28,"12:14:00","2007-03-28","MBA6364520"
"2007-03-28 12:22:00","Sunshine",257,78,2007,3,28,"12:22:00","2007-03-28","MBA6364520"
"2007-03-28 12:28:00","Sunshine",257,78,2007,3,28,"12:28:00","2007-03-28","MBA6364520"
"2007-03-28 12:33:00","Sunshine",257,78,2007,3,28,"12:33:00","2007-03-28","MBA6364520"
"2007-03-28 12:49:00","Sunshine",257,78,2007,3,28,"12:49:00","2007-03-28","MBA6364520"
"2007-04-03 10:08:00","Sunrise",808,246,2007,4,3,"10:08:00","2007-04-03","MBA6364520"
"2007-04-03 10:28:00","Sunrise",808,246,2007,4,3,"10:28:00","2007-04-03","MBA6364520"
"2007-04-03 10:44:00","Sunrise",808,246,2007,4,3,"10:44:00","2007-04-03","MBA6364520"
"2007-04-03 11:00:00","Sunrise",808,246,2007,4,3,"11:00:00","2007-04-03","MBA6364520"
"2007-04-03 11:52:00","Sunrise",808,246,2007,4,3,"11:52:00","2007-04-03","MBA6364520"
"2007-04-03 12:08:00","Sunrise",808,246,2007,4,3,"12:08:00","2007-04-03","MBA6364520"
"2007-04-10 11:18:00","Sunrise",808,246,2007,4,10,"11:18:00","2007-04-10","MBA6364520"
"2007-04-10 11:44:00","Sunrise",808,246,2007,4,10,"11:44:00","2007-04-10","MBA6364520"
"2007-04-10 12:01:00","Sunrise",808,246,2007,4,10,"12:01:00","2007-04-10","MBA6364520"
"2007-04-10 12:18:00","Sunrise",808,246,2007,4,10,"12:18:00","2007-04-10","MBA6364520"
"2007-04-10 12:55:00","Sunrise",808,246,2007,4,10,"12:55:00","2007-04-10","MBA6364520"
"2007-04-10 13:10:00","Sunrise",808,246,2007,4,10,"13:10:00","2007-04-10","MBA6364520"
"2007-04-13 11:40:00","Sunrise",808,246,2007,4,13,"11:40:00","2007-04-13","MBA6364520"
"2007-04-13 11:55:00","Sunrise",808,246,2007,4,13,"11:55:00","2007-04-13","MBA6364520"
"2007-04-13 12:08:00","Sunrise",808,246,2007,4,13,"12:08:00","2007-04-13","MBA6364520"
"2007-04-19 11:22:00","Sunshine",257,78,2007,4,19,"11:22:00","2007-04-19","MBA6364520"
"2007-04-19 11:36:00","Pine Marten",1367,416,2007,4,19,"11:36:00","2007-04-19","MBA6364520"
"2007-04-19 12:38:00","Sunshine",257,78,2007,4,19,"12:38:00","2007-04-19","MBA6364520"
"2007-04-19 12:45:00","Sunshine",257,78,2007,4,19,"12:45:00","2007-04-19","MBA6364520"
"2007-04-19 12:50:00","Sunshine",257,78,2007,4,19,"12:50:00","2007-04-19","MBA6364520"
"2007-04-19 12:56:00","Sunshine",257,78,2007,4,19,"12:56:00","2007-04-19","MBA6364520"
"2007-04-19 13:02:00","Sunshine",257,78,2007,4,19,"13:02:00","2007-04-19","MBA6364520"
"2007-04-19 13:09:00","Sunshine",257,78,2007,4,19,"13:09:00","2007-04-19","MBA6364520"
"2007-04-19 13:17:00","Sunshine",257,78,2007,4,19,"13:17:00","2007-04-19","MBA6364520"
"2008-01-14 11:22:00","Sunshine",257,78,2008,1,14,"11:22:00","2008-01-14","MBA6364520"
"2008-01-14 11:30:00","Sunshine",257,78,2008,1,14,"11:30:00","2008-01-14","MBA6364520"
"2008-01-14 11:37:00","Sunshine",257,78,2008,1,14,"11:37:00","2008-01-14","MBA6364520"
"2008-01-14 11:44:00","Sunshine",257,78,2008,1,14,"11:44:00","2008-01-14","MBA6364520"
"2008-01-14 11:50:00","Sunshine",257,78,2008,1,14,"11:50:00","2008-01-14","MBA6364520"
"2008-01-14 12:01:00","Sunshine",257,78,2008,1,14,"12:01:00","2008-01-14","MBA6364520"
"2008-01-14 12:11:00","Sunshine",257,78,2008,1,14,"12:11:00","2008-01-14","MBA6364520"
"2008-01-14 12:17:00","Sunshine",257,78,2008,1,14,"12:17:00","2008-01-14","MBA6364520"
"2008-01-14 12:55:00","Sunshine",257,78,2008,1,14,"12:55:00","2008-01-14","MBA6364520"
"2008-01-14 13:01:00","Sunshine",257,78,2008,1,14,"13:01:00","2008-01-14","MBA6364520"
"2008-01-14 13:07:00","Sunshine",257,78,2008,1,14,"13:07:00","2008-01-14","MBA6364520"
"2008-01-14 13:13:00","Sunshine",257,78,2008,1,14,"13:13:00","2008-01-14","MBA6364520"
"2008-01-14 13:19:00","Sunshine",257,78,2008,1,14,"13:19:00","2008-01-14","MBA6364520"
"2008-01-16 12:46:00","Sunrise",808,246,2008,1,16,"12:46:00","2008-01-16","MBA6364520"
"2008-01-16 13:03:00","Sunrise",808,246,2008,1,16,"13:03:00","2008-01-16","MBA6364520"
"2008-01-16 13:19:00","Sunrise",808,246,2008,1,16,"13:19:00","2008-01-16","MBA6364520"
"2008-01-16 13:41:00","Sunrise",808,246,2008,1,16,"13:41:00","2008-01-16","MBA6364520"
"2008-01-16 14:37:00","Sunrise",808,246,2008,1,16,"14:37:00","2008-01-16","MBA6364520"
"2008-01-16 14:55:00","Sunrise",808,246,2008,1,16,"14:55:00","2008-01-16","MBA6364520"
"2008-01-22 13:17:00","Sunshine",257,78,2008,1,22,"13:17:00","2008-01-22","MBA6364520"
