"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2010-03-30 13:33:18","Pine Marten",1367,416,2010,3,30,"13:33:18","2010-03-30","MBA6361696"
"2010-03-30 13:51:24","Pine Marten",1367,416,2010,3,30,"13:51:24","2010-03-30","MBA6361696"
"2010-03-30 14:06:08","Pine Marten",1367,416,2010,3,30,"14:06:08","2010-03-30","MBA6361696"
"2010-03-30 15:05:29","Pine Marten",1367,416,2010,3,30,"15:05:29","2010-03-30","MBA6361696"
"2010-03-30 15:19:29","Pine Marten",1367,416,2010,3,30,"15:19:29","2010-03-30","MBA6361696"
"2010-03-30 15:30:50","Pine Marten",1367,416,2010,3,30,"15:30:50","2010-03-30","MBA6361696"
"2010-04-02 12:11:37","Pine Marten",1367,416,2010,4,2,"12:11:37","2010-04-02","MBA6361696"
"2010-04-02 12:30:22","Pine Marten",1367,416,2010,4,2,"12:30:22","2010-04-02","MBA6361696"
"2010-04-02 12:46:53","Pine Marten",1367,416,2010,4,2,"12:46:53","2010-04-02","MBA6361696"
"2010-04-02 13:06:56","Pine Marten",1367,416,2010,4,2,"13:06:56","2010-04-02","MBA6361696"
"2010-04-02 13:24:06","Pine Marten",1367,416,2010,4,2,"13:24:06","2010-04-02","MBA6361696"
"2010-04-02 13:39:11","Pine Marten",1367,416,2010,4,2,"13:39:11","2010-04-02","MBA6361696"
"2010-04-02 14:56:13","Pine Marten",1367,416,2010,4,2,"14:56:13","2010-04-02","MBA6361696"
"2010-04-02 15:11:07","Pine Marten",1367,416,2010,4,2,"15:11:07","2010-04-02","MBA6361696"
"2010-04-02 15:25:04","Pine Marten",1367,416,2010,4,2,"15:25:04","2010-04-02","MBA6361696"
"2010-04-03 13:12:14","Pine Marten",1367,416,2010,4,3,"13:12:14","2010-04-03","MBA6361696"
"2010-04-03 13:36:00","Pine Marten",1367,416,2010,4,3,"13:36:00","2010-04-03","MBA6361696"
"2010-04-03 14:13:19","Outback",1780,542,2010,4,3,"14:13:19","2010-04-03","MBA6361696"
"2010-04-03 14:42:58","Northwest",2377,724,2010,4,3,"14:42:58","2010-04-03","MBA6361696"
"2010-04-03 15:17:47","Northwest",2377,724,2010,4,3,"15:17:47","2010-04-03","MBA6361696"
"2010-04-06 12:57:11","Pine Marten",1367,416,2010,4,6,"12:57:11","2010-04-06","MBA6361696"
"2010-04-06 13:10:22","Pine Marten",1367,416,2010,4,6,"13:10:22","2010-04-06","MBA6361696"
"2010-04-06 13:21:21","Pine Marten",1367,416,2010,4,6,"13:21:21","2010-04-06","MBA6361696"
"2010-04-06 13:36:38","Pine Marten",1367,416,2010,4,6,"13:36:38","2010-04-06","MBA6361696"
"2010-04-06 13:49:17","Pine Marten",1367,416,2010,4,6,"13:49:17","2010-04-06","MBA6361696"
"2010-04-06 14:06:40","Northwest",2377,724,2010,4,6,"14:06:40","2010-04-06","MBA6361696"
"2010-04-06 14:30:57","Northwest",2377,724,2010,4,6,"14:30:57","2010-04-06","MBA6361696"
"2010-04-06 14:55:26","Northwest",2377,724,2010,4,6,"14:55:26","2010-04-06","MBA6361696"
"2010-04-06 15:23:53","Northwest",2377,724,2010,4,6,"15:23:53","2010-04-06","MBA6361696"
"2010-04-17 14:15:13","Pine Marten",1367,416,2010,4,17,"14:15:13","2010-04-17","MBA6361696"
"2010-04-17 14:32:16","Pine Marten",1367,416,2010,4,17,"14:32:16","2010-04-17","MBA6361696"
"2010-04-17 14:47:00","Sunrise",808,246,2010,4,17,"14:47:00","2010-04-17","MBA6361696"
"2010-04-17 14:53:30","Summit",1709,520,2010,4,17,"14:53:30","2010-04-17","MBA6361696"
"2010-04-17 15:08:55","Summit",1709,520,2010,4,17,"15:08:55","2010-04-17","MBA6361696"
"2010-04-28 10:55:44","Pine Marten",1367,416,2010,4,28,"10:55:44","2010-04-28","MBA6361696"
"2010-04-28 11:08:33","Pine Marten",1367,416,2010,4,28,"11:08:33","2010-04-28","MBA6361696"
"2010-04-28 11:20:02","Pine Marten",1367,416,2010,4,28,"11:20:02","2010-04-28","MBA6361696"
"2010-04-28 11:31:14","Pine Marten",1367,416,2010,4,28,"11:31:14","2010-04-28","MBA6361696"
"2010-04-28 11:43:33","Pine Marten",1367,416,2010,4,28,"11:43:33","2010-04-28","MBA6361696"
"2010-04-28 11:56:07","Pine Marten",1367,416,2010,4,28,"11:56:07","2010-04-28","MBA6361696"
"2010-11-30 12:58:04","Pine Marten",1367,416,2010,11,30,"12:58:04","2010-11-30","MBA6361696"
"2010-11-30 13:18:05","Sunshine",257,78,2010,11,30,"13:18:05","2010-11-30","MBA6361696"
"2010-11-30 13:28:28","Skyliner",1306,398,2010,11,30,"13:28:28","2010-11-30","MBA6361696"
"2010-11-30 13:49:13","Skyliner",1306,398,2010,11,30,"13:49:13","2010-11-30","MBA6361696"
"2010-11-30 14:08:42","Skyliner",1306,398,2010,11,30,"14:08:42","2010-11-30","MBA6361696"
"2010-11-30 15:00:07","Pine Marten",1367,416,2010,11,30,"15:00:07","2010-11-30","MBA6361696"
"2010-11-30 15:15:32","Pine Marten",1367,416,2010,11,30,"15:15:32","2010-11-30","MBA6361696"
"2010-11-30 15:30:40","Pine Marten",1367,416,2010,11,30,"15:30:40","2010-11-30","MBA6361696"
"2010-11-30 15:45:41","Pine Marten",1367,416,2010,11,30,"15:45:41","2010-11-30","MBA6361696"
"2010-12-03 13:43:16","Skyliner",1306,398,2010,12,3,"13:43:16","2010-12-03","MBA6361696"
"2010-12-03 14:00:15","Skyliner",1306,398,2010,12,3,"14:00:15","2010-12-03","MBA6361696"
"2010-12-03 14:24:16","Skyliner",1306,398,2010,12,3,"14:24:16","2010-12-03","MBA6361696"
"2010-12-03 14:39:23","Sunshine",257,78,2010,12,3,"14:39:23","2010-12-03","MBA6361696"
"2010-12-03 14:47:39","Skyliner",1306,398,2010,12,3,"14:47:39","2010-12-03","MBA6361696"
"2010-12-03 15:09:03","Skyliner",1306,398,2010,12,3,"15:09:03","2010-12-03","MBA6361696"
"2010-12-03 15:25:20","Skyliner",1306,398,2010,12,3,"15:25:20","2010-12-03","MBA6361696"
"2010-12-08 09:14:04","Skyliner",1306,398,2010,12,8,"09:14:04","2010-12-08","MBA6361696"
"2010-12-08 09:28:40","Skyliner",1306,398,2010,12,8,"09:28:40","2010-12-08","MBA6361696"
"2010-12-08 09:44:29","Skyliner",1306,398,2010,12,8,"09:44:29","2010-12-08","MBA6361696"
"2010-12-08 09:57:36","Pine Marten",1367,416,2010,12,8,"09:57:36","2010-12-08","MBA6361696"
"2010-12-08 10:09:20","Pine Marten",1367,416,2010,12,8,"10:09:20","2010-12-08","MBA6361696"
"2010-12-08 10:28:18","Outback",1780,542,2010,12,8,"10:28:18","2010-12-08","MBA6361696"
"2010-12-08 10:49:15","Outback",1780,542,2010,12,8,"10:49:15","2010-12-08","MBA6361696"
"2010-12-08 11:06:25","Outback",1780,542,2010,12,8,"11:06:25","2010-12-08","MBA6361696"
"2010-12-08 11:24:13","Skyliner",1306,398,2010,12,8,"11:24:13","2010-12-08","MBA6361696"
"2010-12-08 11:40:16","Skyliner",1306,398,2010,12,8,"11:40:16","2010-12-08","MBA6361696"
"2010-12-10 09:29:27","Pine Marten",1367,416,2010,12,10,"09:29:27","2010-12-10","MBA6361696"
"2010-12-10 09:52:10","Pine Marten",1367,416,2010,12,10,"09:52:10","2010-12-10","MBA6361696"
"2010-12-10 10:13:44","Outback",1780,542,2010,12,10,"10:13:44","2010-12-10","MBA6361696"
