"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2007-11-22 11:11:00","Pine Marten",1367,416,2007,11,22,"11:11:00","2007-11-22","MBA6365155"
"2007-11-22 11:54:00","Sunshine",257,78,2007,11,22,"11:54:00","2007-11-22","MBA6365155"
"2007-11-24 12:29:00","Pine Marten",1367,416,2007,11,24,"12:29:00","2007-11-24","MBA6365155"
"2007-11-24 13:10:00","Pine Marten",1367,416,2007,11,24,"13:10:00","2007-11-24","MBA6365155"
"2007-11-29 09:48:00","Pine Marten",1367,416,2007,11,29,"09:48:00","2007-11-29","MBA6365155"
"2007-11-29 10:09:00","Pine Marten",1367,416,2007,11,29,"10:09:00","2007-11-29","MBA6365155"
"2007-11-29 10:27:00","Pine Marten",1367,416,2007,11,29,"10:27:00","2007-11-29","MBA6365155"
"2007-11-29 12:41:00","Pine Marten",1367,416,2007,11,29,"12:41:00","2007-11-29","MBA6365155"
"2007-11-29 12:58:00","Pine Marten",1367,416,2007,11,29,"12:58:00","2007-11-29","MBA6365155"
"2007-12-01 13:47:00","Sunrise",808,246,2007,12,1,"13:47:00","2007-12-01","MBA6365155"
"2007-12-01 14:34:00","Sunrise",808,246,2007,12,1,"14:34:00","2007-12-01","MBA6365155"
"2007-12-01 14:49:00","Sunrise",808,246,2007,12,1,"14:49:00","2007-12-01","MBA6365155"
"2007-12-01 15:25:00","Sunrise",808,246,2007,12,1,"15:25:00","2007-12-01","MBA6365155"
"2007-12-02 08:43:00","Sunrise",808,246,2007,12,2,"08:43:00","2007-12-02","MBA6365155"
"2007-12-02 08:58:00","Sunrise",808,246,2007,12,2,"08:58:00","2007-12-02","MBA6365155"
"2007-12-02 09:19:00","Pine Marten",1367,416,2007,12,2,"09:19:00","2007-12-02","MBA6365155"
"2007-12-02 09:49:00","Skyliner",1306,398,2007,12,2,"09:49:00","2007-12-02","MBA6365155"
"2007-12-02 10:53:00","Sunrise",808,246,2007,12,2,"10:53:00","2007-12-02","MBA6365155"
"2007-12-02 11:06:00","Sunrise",808,246,2007,12,2,"11:06:00","2007-12-02","MBA6365155"
"2007-12-02 11:18:00","Sunrise",808,246,2007,12,2,"11:18:00","2007-12-02","MBA6365155"
"2007-12-02 11:32:00","Sunrise",808,246,2007,12,2,"11:32:00","2007-12-02","MBA6365155"
"2007-12-08 10:13:00","Sunrise",808,246,2007,12,8,"10:13:00","2007-12-08","MBA6365155"
"2007-12-08 10:29:00","Sunrise",808,246,2007,12,8,"10:29:00","2007-12-08","MBA6365155"
"2007-12-08 10:41:00","Sunrise",808,246,2007,12,8,"10:41:00","2007-12-08","MBA6365155"
"2007-12-08 10:58:00","Sunrise",808,246,2007,12,8,"10:58:00","2007-12-08","MBA6365155"
"2007-12-27 12:22:00","Sunrise",808,246,2007,12,27,"12:22:00","2007-12-27","MBA6365155"
"2007-12-27 13:02:00","Sunrise",808,246,2007,12,27,"13:02:00","2007-12-27","MBA6365155"
"2007-12-27 13:24:00","Sunrise",808,246,2007,12,27,"13:24:00","2007-12-27","MBA6365155"
"2007-12-27 13:44:00","Sunrise",808,246,2007,12,27,"13:44:00","2007-12-27","MBA6365155"
"2007-12-27 14:02:00","Skyliner",1306,398,2007,12,27,"14:02:00","2007-12-27","MBA6365155"
"2007-12-27 14:25:00","Skyliner",1306,398,2007,12,27,"14:25:00","2007-12-27","MBA6365155"
"2007-12-28 07:58:00","Skyliner",1306,398,2007,12,28,"07:58:00","2007-12-28","MBA6365155"
