"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2010-11-28 12:13:12","Pine Marten",1367,416,2010,11,28,"12:13:12","2010-11-28","MBA6365021"
"2010-11-28 12:27:55","Pine Marten",1367,416,2010,11,28,"12:27:55","2010-11-28","MBA6365021"
"2010-11-28 12:41:48","Pine Marten",1367,416,2010,11,28,"12:41:48","2010-11-28","MBA6365021"
"2010-11-28 12:58:03","Pine Marten",1367,416,2010,11,28,"12:58:03","2010-11-28","MBA6365021"
"2010-11-28 13:19:35","Pine Marten",1367,416,2010,11,28,"13:19:35","2010-11-28","MBA6365021"
"2010-11-28 13:45:02","Sunshine",257,78,2010,11,28,"13:45:02","2010-11-28","MBA6365021"
"2010-11-28 14:48:32","Sunshine",257,78,2010,11,28,"14:48:32","2010-11-28","MBA6365021"
"2010-12-12 10:05:50","Pine Marten",1367,416,2010,12,12,"10:05:50","2010-12-12","MBA6365021"
"2010-12-12 10:28:36","Sunrise",808,246,2010,12,12,"10:28:36","2010-12-12","MBA6365021"
"2010-12-12 10:47:18","Skyliner",1306,398,2010,12,12,"10:47:18","2010-12-12","MBA6365021"
"2010-12-12 11:00:05","Sunrise",808,246,2010,12,12,"11:00:05","2010-12-12","MBA6365021"
"2010-12-12 11:09:25","Rainbow",1209,368,2010,12,12,"11:09:25","2010-12-12","MBA6365021"
"2010-12-12 11:27:54","Sunrise",808,246,2010,12,12,"11:27:54","2010-12-12","MBA6365021"
"2010-12-12 11:38:48","Sunrise",808,246,2010,12,12,"11:38:48","2010-12-12","MBA6365021"
"2010-12-12 11:53:54","Pine Marten",1367,416,2010,12,12,"11:53:54","2010-12-12","MBA6365021"
"2010-12-12 12:15:49","Pine Marten",1367,416,2010,12,12,"12:15:49","2010-12-12","MBA6365021"
"2010-12-12 12:38:18","Sunrise",808,246,2010,12,12,"12:38:18","2010-12-12","MBA6365021"
"2010-12-12 12:53:59","Sunrise",808,246,2010,12,12,"12:53:59","2010-12-12","MBA6365021"
"2010-12-19 10:02:02","Sunrise",808,246,2010,12,19,"10:02:02","2010-12-19","MBA6365021"
"2010-12-19 10:14:38","Skyliner",1306,398,2010,12,19,"10:14:38","2010-12-19","MBA6365021"
"2010-12-19 10:32:54","Sunrise",808,246,2010,12,19,"10:32:54","2010-12-19","MBA6365021"
"2010-12-19 10:48:03","Sunrise",808,246,2010,12,19,"10:48:03","2010-12-19","MBA6365021"
"2010-12-19 11:00:58","Rainbow",1209,368,2010,12,19,"11:00:58","2010-12-19","MBA6365021"
"2010-12-19 11:24:03","Rainbow",1209,368,2010,12,19,"11:24:03","2010-12-19","MBA6365021"
"2010-12-19 11:45:23","Rainbow",1209,368,2010,12,19,"11:45:23","2010-12-19","MBA6365021"
"2011-01-09 10:39:23","Sunrise",808,246,2011,1,9,"10:39:23","2011-01-09","MBA6365021"
"2011-01-09 10:59:26","Sunrise",808,246,2011,1,9,"10:59:26","2011-01-09","MBA6365021"
"2011-01-09 11:11:33","Skyliner",1306,398,2011,1,9,"11:11:33","2011-01-09","MBA6365021"
"2011-01-09 11:25:46","Pine Marten",1367,416,2011,1,9,"11:25:46","2011-01-09","MBA6365021"
