"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2006-01-07 12:10:36","Pine Marten",1367,416,2006,1,7,"12:10:36","2006-01-07","MBA6361639"
"2006-01-07 12:32:56","Sunshine",257,78,2006,1,7,"12:32:56","2006-01-07","MBA6361639"
"2006-01-07 12:39:35","Skyliner",1306,398,2006,1,7,"12:39:35","2006-01-07","MBA6361639"
"2006-01-07 12:59:35","Skyliner",1306,398,2006,1,7,"12:59:35","2006-01-07","MBA6361639"
"2006-01-07 13:49:16","Pine Marten",1367,416,2006,1,7,"13:49:16","2006-01-07","MBA6361639"
"2006-01-07 14:09:49","Outback",1780,542,2006,1,7,"14:09:49","2006-01-07","MBA6361639"
"2006-01-07 14:29:26","Outback",1780,542,2006,1,7,"14:29:26","2006-01-07","MBA6361639"
"2006-01-09 10:17:13","Skyliner",1306,398,2006,1,9,"10:17:13","2006-01-09","MBA6361639"
"2006-01-09 10:37:19","Pine Marten",1367,416,2006,1,9,"10:37:19","2006-01-09","MBA6361639"
"2006-01-09 10:53:41","Pine Marten",1367,416,2006,1,9,"10:53:41","2006-01-09","MBA6361639"
"2006-01-09 11:11:51","Skyliner",1306,398,2006,1,9,"11:11:51","2006-01-09","MBA6361639"
"2006-01-09 11:32:16","Skyliner",1306,398,2006,1,9,"11:32:16","2006-01-09","MBA6361639"
"2006-01-09 11:50:53","Skyliner",1306,398,2006,1,9,"11:50:53","2006-01-09","MBA6361639"
"2006-01-09 12:10:04","Skyliner",1306,398,2006,1,9,"12:10:04","2006-01-09","MBA6361639"
"2006-01-09 12:26:17","Skyliner",1306,398,2006,1,9,"12:26:17","2006-01-09","MBA6361639"
"2006-01-09 13:24:24","Pine Marten",1367,416,2006,1,9,"13:24:24","2006-01-09","MBA6361639"
"2006-01-09 13:39:50","Skyliner",1306,398,2006,1,9,"13:39:50","2006-01-09","MBA6361639"
"2006-01-09 13:54:00","Sunrise",808,246,2006,1,9,"13:54:00","2006-01-09","MBA6361639"
"2006-01-12 11:33:26","Skyliner",1306,398,2006,1,12,"11:33:26","2006-01-12","MBA6361639"
"2006-01-12 11:50:31","Skyliner",1306,398,2006,1,12,"11:50:31","2006-01-12","MBA6361639"
"2006-01-12 12:07:47","Skyliner",1306,398,2006,1,12,"12:07:47","2006-01-12","MBA6361639"
"2006-01-12 12:22:13","Skyliner",1306,398,2006,1,12,"12:22:13","2006-01-12","MBA6361639"
"2006-01-12 12:38:27","Pine Marten",1367,416,2006,1,12,"12:38:27","2006-01-12","MBA6361639"
"2006-01-12 12:52:59","Pine Marten",1367,416,2006,1,12,"12:52:59","2006-01-12","MBA6361639"
"2006-01-12 13:27:56","Pine Marten",1367,416,2006,1,12,"13:27:56","2006-01-12","MBA6361639"
"2006-01-12 14:37:48","Skyliner",1306,398,2006,1,12,"14:37:48","2006-01-12","MBA6361639"
"2006-01-12 14:52:57","Skyliner",1306,398,2006,1,12,"14:52:57","2006-01-12","MBA6361639"
"2006-01-15 10:31:11","Skyliner",1306,398,2006,1,15,"10:31:11","2006-01-15","MBA6361639"
"2006-01-15 11:23:48","Pine Marten",1367,416,2006,1,15,"11:23:48","2006-01-15","MBA6361639"
"2006-01-15 11:43:58","Pine Marten",1367,416,2006,1,15,"11:43:58","2006-01-15","MBA6361639"
"2006-01-15 12:01:08","Skyliner",1306,398,2006,1,15,"12:01:08","2006-01-15","MBA6361639"
"2006-01-17 11:20:45","Skyliner",1306,398,2006,1,17,"11:20:45","2006-01-17","MBA6361639"
"2006-01-17 11:57:53","Pine Marten",1367,416,2006,1,17,"11:57:53","2006-01-17","MBA6361639"
"2006-01-21 11:17:59","Pine Marten",1367,416,2006,1,21,"11:17:59","2006-01-21","MBA6361639"
"2006-01-21 12:03:10","Outback",1780,542,2006,1,21,"12:03:10","2006-01-21","MBA6361639"
"2006-01-21 12:21:06","Northwest",2377,724,2006,1,21,"12:21:06","2006-01-21","MBA6361639"
"2006-01-21 12:56:47","Northwest",2377,724,2006,1,21,"12:56:47","2006-01-21","MBA6361639"
"2006-01-21 13:21:13","Northwest",2377,724,2006,1,21,"13:21:13","2006-01-21","MBA6361639"
"2006-01-23 11:20:19","Pine Marten",1367,416,2006,1,23,"11:20:19","2006-01-23","MBA6361639"
"2006-01-23 11:40:34","Skyliner",1306,398,2006,1,23,"11:40:34","2006-01-23","MBA6361639"
"2006-01-23 12:01:33","Sunrise",808,246,2006,1,23,"12:01:33","2006-01-23","MBA6361639"
"2006-01-23 12:07:28","Summit",1709,520,2006,1,23,"12:07:28","2006-01-23","MBA6361639"
"2006-01-23 12:34:21","Summit",1709,520,2006,1,23,"12:34:21","2006-01-23","MBA6361639"
"2006-01-23 13:20:23","Sunrise",808,246,2006,1,23,"13:20:23","2006-01-23","MBA6361639"
"2006-01-23 13:25:57","Summit",1709,520,2006,1,23,"13:25:57","2006-01-23","MBA6361639"
"2006-01-23 13:38:07","Summit",1709,520,2006,1,23,"13:38:07","2006-01-23","MBA6361639"
"2006-01-23 13:54:09","Summit",1709,520,2006,1,23,"13:54:09","2006-01-23","MBA6361639"
"2006-01-23 14:10:39","Summit",1709,520,2006,1,23,"14:10:39","2006-01-23","MBA6361639"
"2006-01-24 09:41:12","Sunrise",808,246,2006,1,24,"09:41:12","2006-01-24","MBA6361639"
"2006-01-24 09:50:58","Skyliner",1306,398,2006,1,24,"09:50:58","2006-01-24","MBA6361639"
"2006-01-24 10:05:31","Skyliner",1306,398,2006,1,24,"10:05:31","2006-01-24","MBA6361639"
"2006-01-24 10:17:19","Skyliner",1306,398,2006,1,24,"10:17:19","2006-01-24","MBA6361639"
"2006-01-24 10:32:41","Pine Marten",1367,416,2006,1,24,"10:32:41","2006-01-24","MBA6361639"
"2006-01-24 10:47:43","Pine Marten",1367,416,2006,1,24,"10:47:43","2006-01-24","MBA6361639"
"2006-01-24 11:09:21","Outback",1780,542,2006,1,24,"11:09:21","2006-01-24","MBA6361639"
"2006-01-24 11:25:36","Skyliner",1306,398,2006,1,24,"11:25:36","2006-01-24","MBA6361639"
"2006-01-24 11:39:18","Skyliner",1306,398,2006,1,24,"11:39:18","2006-01-24","MBA6361639"
"2006-01-24 12:20:58","Sunrise",808,246,2006,1,24,"12:20:58","2006-01-24","MBA6361639"
"2006-01-24 12:30:36","Sunrise",808,246,2006,1,24,"12:30:36","2006-01-24","MBA6361639"
"2006-01-25 10:07:57","Sunrise",808,246,2006,1,25,"10:07:57","2006-01-25","MBA6361639"
"2006-01-25 10:18:41","Skyliner",1306,398,2006,1,25,"10:18:41","2006-01-25","MBA6361639"
"2006-01-25 10:34:23","Skyliner",1306,398,2006,1,25,"10:34:23","2006-01-25","MBA6361639"
"2006-01-25 10:46:51","Skyliner",1306,398,2006,1,25,"10:46:51","2006-01-25","MBA6361639"
"2006-01-25 11:00:57","Sunrise",808,246,2006,1,25,"11:00:57","2006-01-25","MBA6361639"
"2006-01-25 12:05:53","Sunrise",808,246,2006,1,25,"12:05:53","2006-01-25","MBA6361639"
"2006-01-25 12:15:15","Skyliner",1306,398,2006,1,25,"12:15:15","2006-01-25","MBA6361639"
"2006-01-25 12:26:41","Skyliner",1306,398,2006,1,25,"12:26:41","2006-01-25","MBA6361639"
"2006-01-28 11:15:26","Pine Marten",1367,416,2006,1,28,"11:15:26","2006-01-28","MBA6361639"
"2006-01-28 12:55:21","Sunrise",808,246,2006,1,28,"12:55:21","2006-01-28","MBA6361639"
"2006-01-28 13:32:50","Skyliner",1306,398,2006,1,28,"13:32:50","2006-01-28","MBA6361639"
"2006-01-31 11:34:14","Pine Marten",1367,416,2006,1,31,"11:34:14","2006-01-31","MBA6361639"
"2006-01-31 11:50:19","Outback",1780,542,2006,1,31,"11:50:19","2006-01-31","MBA6361639"
"2006-01-31 12:05:45","Outback",1780,542,2006,1,31,"12:05:45","2006-01-31","MBA6361639"
"2006-02-01 10:56:58","Sunrise",808,246,2006,2,1,"10:56:58","2006-02-01","MBA6361639"
"2006-02-01 11:42:15","Pine Marten",1367,416,2006,2,1,"11:42:15","2006-02-01","MBA6361639"
"2006-02-01 11:57:58","Pine Marten",1367,416,2006,2,1,"11:57:58","2006-02-01","MBA6361639"
"2006-02-01 12:17:31","Outback",1780,542,2006,2,1,"12:17:31","2006-02-01","MBA6361639"
"2006-02-01 12:37:36","Sunrise",808,246,2006,2,1,"12:37:36","2006-02-01","MBA6361639"
"2006-02-01 12:52:45","Sunrise",808,246,2006,2,1,"12:52:45","2006-02-01","MBA6361639"
"2006-02-01 13:11:26","Sunrise",808,246,2006,2,1,"13:11:26","2006-02-01","MBA6361639"
"2006-02-01 13:30:50","Sunrise",808,246,2006,2,1,"13:30:50","2006-02-01","MBA6361639"
"2006-02-01 13:46:36","Rainbow",1209,368,2006,2,1,"13:46:36","2006-02-01","MBA6361639"
"2006-02-01 14:07:31","Sunrise",808,246,2006,2,1,"14:07:31","2006-02-01","MBA6361639"
"2006-02-03 12:03:29","Pine Marten",1367,416,2006,2,3,"12:03:29","2006-02-03","MBA6361639"
"2006-02-03 12:31:20","Sunrise",808,246,2006,2,3,"12:31:20","2006-02-03","MBA6361639"
"2006-02-05 10:21:09","Pine Marten",1367,416,2006,2,5,"10:21:09","2006-02-05","MBA6361639"
"2006-02-05 10:52:27","Outback",1780,542,2006,2,5,"10:52:27","2006-02-05","MBA6361639"
"2006-02-05 11:14:08","Northwest",2377,724,2006,2,5,"11:14:08","2006-02-05","MBA6361639"
"2006-02-05 11:51:57","Northwest",2377,724,2006,2,5,"11:51:57","2006-02-05","MBA6361639"
"2006-02-05 12:19:02","Northwest",2377,724,2006,2,5,"12:19:02","2006-02-05","MBA6361639"
"2006-02-05 13:04:42","Sunrise",808,246,2006,2,5,"13:04:42","2006-02-05","MBA6361639"
"2006-02-05 13:12:53","Summit",1709,520,2006,2,5,"13:12:53","2006-02-05","MBA6361639"
"2006-02-05 13:41:26","Sunrise",808,246,2006,2,5,"13:41:26","2006-02-05","MBA6361639"
"2006-02-05 13:55:26","Pine Marten",1367,416,2006,2,5,"13:55:26","2006-02-05","MBA6361639"
"2006-02-12 11:17:10","Sunrise",808,246,2006,2,12,"11:17:10","2006-02-12","MBA6361639"
"2006-02-12 11:44:27","Sunrise",808,246,2006,2,12,"11:44:27","2006-02-12","MBA6361639"
"2006-02-12 12:03:58","Sunrise",808,246,2006,2,12,"12:03:58","2006-02-12","MBA6361639"
"2006-02-12 13:02:56","Sunrise",808,246,2006,2,12,"13:02:56","2006-02-12","MBA6361639"
"2006-02-12 13:31:02","Skyliner",1306,398,2006,2,12,"13:31:02","2006-02-12","MBA6361639"
"2006-02-12 13:55:00","Skyliner",1306,398,2006,2,12,"13:55:00","2006-02-12","MBA6361639"
"2006-02-12 14:20:22","Skyliner",1306,398,2006,2,12,"14:20:22","2006-02-12","MBA6361639"
"2006-02-12 14:48:59","Sunrise",808,246,2006,2,12,"14:48:59","2006-02-12","MBA6361639"
"2006-02-12 14:57:28","Summit",1709,520,2006,2,12,"14:57:28","2006-02-12","MBA6361639"
"2006-02-12 15:17:14","Pine Marten",1367,416,2006,2,12,"15:17:14","2006-02-12","MBA6361639"
"2006-02-12 15:49:18","Pine Marten",1367,416,2006,2,12,"15:49:18","2006-02-12","MBA6361639"
"2006-02-14 10:07:38","Pine Marten",1367,416,2006,2,14,"10:07:38","2006-02-14","MBA6361639"
"2006-02-14 10:24:06","Skyliner",1306,398,2006,2,14,"10:24:06","2006-02-14","MBA6361639"
"2006-02-14 10:36:46","Skyliner",1306,398,2006,2,14,"10:36:46","2006-02-14","MBA6361639"
"2006-02-14 10:49:45","Skyliner",1306,398,2006,2,14,"10:49:45","2006-02-14","MBA6361639"
"2006-02-14 11:03:15","Pine Marten",1367,416,2006,2,14,"11:03:15","2006-02-14","MBA6361639"
"2006-02-14 11:17:42","Outback",1780,542,2006,2,14,"11:17:42","2006-02-14","MBA6361639"
"2006-02-14 11:38:18","Outback",1780,542,2006,2,14,"11:38:18","2006-02-14","MBA6361639"
"2006-02-14 13:01:25","Pine Marten",1367,416,2006,2,14,"13:01:25","2006-02-14","MBA6361639"
"2006-02-14 13:18:26","Pine Marten",1367,416,2006,2,14,"13:18:26","2006-02-14","MBA6361639"
"2006-02-14 13:38:58","Pine Marten",1367,416,2006,2,14,"13:38:58","2006-02-14","MBA6361639"
"2006-02-14 13:59:22","Pine Marten",1367,416,2006,2,14,"13:59:22","2006-02-14","MBA6361639"
"2006-02-14 14:15:13","Pine Marten",1367,416,2006,2,14,"14:15:13","2006-02-14","MBA6361639"
"2006-02-14 14:33:01","Outback",1780,542,2006,2,14,"14:33:01","2006-02-14","MBA6361639"
"2006-02-15 10:09:49","Pine Marten",1367,416,2006,2,15,"10:09:49","2006-02-15","MBA6361639"
"2006-02-15 10:25:16","Skyliner",1306,398,2006,2,15,"10:25:16","2006-02-15","MBA6361639"
"2006-02-15 10:39:19","Skyliner",1306,398,2006,2,15,"10:39:19","2006-02-15","MBA6361639"
"2006-02-15 10:54:24","Skyliner",1306,398,2006,2,15,"10:54:24","2006-02-15","MBA6361639"
"2006-02-15 11:11:30","Skyliner",1306,398,2006,2,15,"11:11:30","2006-02-15","MBA6361639"
"2006-02-15 11:27:37","Sunrise",808,246,2006,2,15,"11:27:37","2006-02-15","MBA6361639"
"2006-02-15 11:36:57","Sunrise",808,246,2006,2,15,"11:36:57","2006-02-15","MBA6361639"
"2006-02-15 11:48:02","Pine Marten",1367,416,2006,2,15,"11:48:02","2006-02-15","MBA6361639"
"2006-02-15 12:06:36","Northwest",2377,724,2006,2,15,"12:06:36","2006-02-15","MBA6361639"
"2006-02-15 12:33:03","Skyliner",1306,398,2006,2,15,"12:33:03","2006-02-15","MBA6361639"
"2006-02-15 13:24:30","Pine Marten",1367,416,2006,2,15,"13:24:30","2006-02-15","MBA6361639"
"2006-02-15 13:59:06","Summit",1709,520,2006,2,15,"13:59:06","2006-02-15","MBA6361639"
"2006-02-15 14:25:09","Pine Marten",1367,416,2006,2,15,"14:25:09","2006-02-15","MBA6361639"
"2006-02-15 14:46:54","Outback",1780,542,2006,2,15,"14:46:54","2006-02-15","MBA6361639"
"2006-02-15 15:28:09","Pine Marten",1367,416,2006,2,15,"15:28:09","2006-02-15","MBA6361639"
"2006-02-18 11:43:11","Pine Marten",1367,416,2006,2,18,"11:43:11","2006-02-18","MBA6361639"
"2006-02-18 12:13:38","Pine Marten",1367,416,2006,2,18,"12:13:38","2006-02-18","MBA6361639"
"2006-02-18 13:40:13","Pine Marten",1367,416,2006,2,18,"13:40:13","2006-02-18","MBA6361639"
"2006-02-18 14:11:56","Sunshine",257,78,2006,2,18,"14:11:56","2006-02-18","MBA6361639"
"2006-02-18 14:27:46","Skyliner",1306,398,2006,2,18,"14:27:46","2006-02-18","MBA6361639"
"2006-02-18 14:57:03","Skyliner",1306,398,2006,2,18,"14:57:03","2006-02-18","MBA6361639"
"2006-02-18 15:30:50","Pine Marten",1367,416,2006,2,18,"15:30:50","2006-02-18","MBA6361639"
"2006-02-21 10:43:14","Sunrise",808,246,2006,2,21,"10:43:14","2006-02-21","MBA6361639"
"2006-02-21 11:16:46","Pine Marten",1367,416,2006,2,21,"11:16:46","2006-02-21","MBA6361639"
"2006-02-21 11:41:57","Outback",1780,542,2006,2,21,"11:41:57","2006-02-21","MBA6361639"
"2006-02-21 12:04:58","Northwest",2377,724,2006,2,21,"12:04:58","2006-02-21","MBA6361639"
"2006-02-21 12:26:05","Northwest",2377,724,2006,2,21,"12:26:05","2006-02-21","MBA6361639"
"2006-02-21 12:47:39","Northwest",2377,724,2006,2,21,"12:47:39","2006-02-21","MBA6361639"
"2006-02-21 13:02:43","Summit",1709,520,2006,2,21,"13:02:43","2006-02-21","MBA6361639"
"2006-02-21 13:55:15","Sunrise",808,246,2006,2,21,"13:55:15","2006-02-21","MBA6361639"
"2006-02-21 14:02:53","Summit",1709,520,2006,2,21,"14:02:53","2006-02-21","MBA6361639"
"2006-02-21 14:17:50","Summit",1709,520,2006,2,21,"14:17:50","2006-02-21","MBA6361639"
"2006-02-21 14:39:40","Sunrise",808,246,2006,2,21,"14:39:40","2006-02-21","MBA6361639"
"2006-02-21 14:53:02","Sunrise",808,246,2006,2,21,"14:53:02","2006-02-21","MBA6361639"
"2006-02-21 15:00:02","Summit",1709,520,2006,2,21,"15:00:02","2006-02-21","MBA6361639"
"2006-02-23 09:33:51","Sunrise",808,246,2006,2,23,"09:33:51","2006-02-23","MBA6361639"
"2006-02-23 09:43:41","Skyliner",1306,398,2006,2,23,"09:43:41","2006-02-23","MBA6361639"
"2006-02-23 09:55:58","Skyliner",1306,398,2006,2,23,"09:55:58","2006-02-23","MBA6361639"
"2006-02-23 10:08:44","Pine Marten",1367,416,2006,2,23,"10:08:44","2006-02-23","MBA6361639"
"2006-02-23 10:24:14","Outback",1780,542,2006,2,23,"10:24:14","2006-02-23","MBA6361639"
"2006-02-23 10:42:26","Outback",1780,542,2006,2,23,"10:42:26","2006-02-23","MBA6361639"
"2006-02-23 11:01:03","Outback",1780,542,2006,2,23,"11:01:03","2006-02-23","MBA6361639"
"2006-02-23 12:05:00","Outback",1780,542,2006,2,23,"12:05:00","2006-02-23","MBA6361639"
"2006-02-23 12:22:29","Outback",1780,542,2006,2,23,"12:22:29","2006-02-23","MBA6361639"
"2006-02-27 09:28:31","Skyliner",1306,398,2006,2,27,"09:28:31","2006-02-27","MBA6361639"
"2006-02-27 09:45:44","Skyliner",1306,398,2006,2,27,"09:45:44","2006-02-27","MBA6361639"
