"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2010-03-07 09:35:32","Sunrise",808,246,2010,3,7,"09:35:32","2010-03-07","MBA6363994"
"2010-03-07 09:52:35","Sunrise",808,246,2010,3,7,"09:52:35","2010-03-07","MBA6363994"
"2010-03-07 10:32:51","Summit",1709,520,2010,3,7,"10:32:51","2010-03-07","MBA6363994"
"2010-03-07 10:52:24","Sunrise",808,246,2010,3,7,"10:52:24","2010-03-07","MBA6363994"
"2010-03-07 11:27:32","Sunrise",808,246,2010,3,7,"11:27:32","2010-03-07","MBA6363994"
"2010-03-07 11:48:06","Skyliner",1306,398,2010,3,7,"11:48:06","2010-03-07","MBA6363994"
"2010-03-07 12:14:39","Pine Marten",1367,416,2010,3,7,"12:14:39","2010-03-07","MBA6363994"
"2010-03-07 13:19:57","Pine Marten",1367,416,2010,3,7,"13:19:57","2010-03-07","MBA6363994"
"2010-03-07 13:42:31","Outback",1780,542,2010,3,7,"13:42:31","2010-03-07","MBA6363994"
"2010-03-07 14:06:42","Outback",1780,542,2010,3,7,"14:06:42","2010-03-07","MBA6363994"
"2010-03-07 14:24:30","Skyliner",1306,398,2010,3,7,"14:24:30","2010-03-07","MBA6363994"
"2010-03-07 14:50:35","Sunrise",808,246,2010,3,7,"14:50:35","2010-03-07","MBA6363994"
"2010-03-11 10:27:40","Pine Marten",1367,416,2010,3,11,"10:27:40","2010-03-11","MBA6363994"
"2010-03-11 10:43:21","Pine Marten",1367,416,2010,3,11,"10:43:21","2010-03-11","MBA6363994"
"2010-03-11 10:55:36","Pine Marten",1367,416,2010,3,11,"10:55:36","2010-03-11","MBA6363994"
"2010-03-11 11:11:58","Sunrise",808,246,2010,3,11,"11:11:58","2010-03-11","MBA6363994"
"2010-03-11 11:21:46","Sunrise",808,246,2010,3,11,"11:21:46","2010-03-11","MBA6363994"
"2010-03-11 11:32:14","Rainbow",1209,368,2010,3,11,"11:32:14","2010-03-11","MBA6363994"
"2010-03-11 11:49:10","Sunrise",808,246,2010,3,11,"11:49:10","2010-03-11","MBA6363994"
"2010-03-11 13:17:50","Pine Marten",1367,416,2010,3,11,"13:17:50","2010-03-11","MBA6363994"
"2010-03-11 13:35:33","Pine Marten",1367,416,2010,3,11,"13:35:33","2010-03-11","MBA6363994"
"2010-03-19 10:51:21","Pine Marten",1367,416,2010,3,19,"10:51:21","2010-03-19","MBA6363994"
"2010-03-19 11:10:59","Sunshine",257,78,2010,3,19,"11:10:59","2010-03-19","MBA6363994"
"2010-03-19 11:17:14","Skyliner",1306,398,2010,3,19,"11:17:14","2010-03-19","MBA6363994"
"2010-03-19 11:37:00","Pine Marten",1367,416,2010,3,19,"11:37:00","2010-03-19","MBA6363994"
"2010-03-19 12:27:18","Northwest",2377,724,2010,3,19,"12:27:18","2010-03-19","MBA6363994"
"2010-03-19 13:59:38","Pine Marten",1367,416,2010,3,19,"13:59:38","2010-03-19","MBA6363994"
"2010-03-19 14:14:42","Skyliner",1306,398,2010,3,19,"14:14:42","2010-03-19","MBA6363994"
"2010-03-19 14:24:21","Summit",1709,520,2010,3,19,"14:24:21","2010-03-19","MBA6363994"
"2010-03-19 14:44:55","Sunrise",808,246,2010,3,19,"14:44:55","2010-03-19","MBA6363994"
"2010-03-19 14:55:59","Skyliner",1306,398,2010,3,19,"14:55:59","2010-03-19","MBA6363994"
"2010-03-19 15:11:08","Pine Marten",1367,416,2010,3,19,"15:11:08","2010-03-19","MBA6363994"
"2010-03-20 09:18:20","Pine Marten",1367,416,2010,3,20,"09:18:20","2010-03-20","MBA6363994"
"2010-03-20 09:30:58","Pine Marten",1367,416,2010,3,20,"09:30:58","2010-03-20","MBA6363994"
"2010-03-20 09:43:15","Pine Marten",1367,416,2010,3,20,"09:43:15","2010-03-20","MBA6363994"
"2010-03-20 09:56:22","Sunrise",808,246,2010,3,20,"09:56:22","2010-03-20","MBA6363994"
"2010-03-20 10:04:36","Summit",1709,520,2010,3,20,"10:04:36","2010-03-20","MBA6363994"
"2010-03-20 10:51:48","Pine Marten",1367,416,2010,3,20,"10:51:48","2010-03-20","MBA6363994"
"2010-03-20 11:05:48","Sunshine",257,78,2010,3,20,"11:05:48","2010-03-20","MBA6363994"
"2010-03-20 11:15:12","Skyliner",1306,398,2010,3,20,"11:15:12","2010-03-20","MBA6363994"
"2010-03-20 11:27:25","Summit",1709,520,2010,3,20,"11:27:25","2010-03-20","MBA6363994"
"2010-03-20 12:12:42","Pine Marten",1367,416,2010,3,20,"12:12:42","2010-03-20","MBA6363994"
"2010-03-20 12:24:56","Outback",1780,542,2010,3,20,"12:24:56","2010-03-20","MBA6363994"
"2010-03-20 13:32:10","Outback",1780,542,2010,3,20,"13:32:10","2010-03-20","MBA6363994"
"2010-03-20 13:48:33","Northwest",2377,724,2010,3,20,"13:48:33","2010-03-20","MBA6363994"
"2010-03-20 14:10:41","Northwest",2377,724,2010,3,20,"14:10:41","2010-03-20","MBA6363994"
"2010-03-20 14:30:22","Skyliner",1306,398,2010,3,20,"14:30:22","2010-03-20","MBA6363994"
"2010-03-22 09:46:17","Pine Marten",1367,416,2010,3,22,"09:46:17","2010-03-22","MBA6363994"
