"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2011-01-03 11:37:50","Pine Marten",1367,416,2011,1,3,"11:37:50","2011-01-03","MBA6365577"
"2011-01-03 11:54:20","Skyliner",1306,398,2011,1,3,"11:54:20","2011-01-03","MBA6365577"
"2011-01-03 12:03:49","Summit",1709,520,2011,1,3,"12:03:49","2011-01-03","MBA6365577"
"2011-01-03 12:34:29","Rainbow",1209,368,2011,1,3,"12:34:29","2011-01-03","MBA6365577"
"2011-01-03 12:55:51","Rainbow",1209,368,2011,1,3,"12:55:51","2011-01-03","MBA6365577"
"2011-01-03 13:29:30","Sunrise",808,246,2011,1,3,"13:29:30","2011-01-03","MBA6365577"
"2011-01-03 13:41:07","Pine Marten",1367,416,2011,1,3,"13:41:07","2011-01-03","MBA6365577"
"2011-02-25 10:48:21","Sunrise",808,246,2011,2,25,"10:48:21","2011-02-25","MBA6365577"
"2011-02-25 10:59:24","Skyliner",1306,398,2011,2,25,"10:59:24","2011-02-25","MBA6365577"
"2011-02-25 11:12:04","Skyliner",1306,398,2011,2,25,"11:12:04","2011-02-25","MBA6365577"
"2011-02-25 11:27:30","Rainbow",1209,368,2011,2,25,"11:27:30","2011-02-25","MBA6365577"
"2011-02-25 11:44:36","Rainbow",1209,368,2011,2,25,"11:44:36","2011-02-25","MBA6365577"
"2011-03-06 11:25:58","Pine Marten",1367,416,2011,3,6,"11:25:58","2011-03-06","MBA6365577"
"2011-03-06 11:43:03","Outback",1780,542,2011,3,6,"11:43:03","2011-03-06","MBA6365577"
"2011-03-06 12:01:01","Outback",1780,542,2011,3,6,"12:01:01","2011-03-06","MBA6365577"
"2011-03-06 12:15:22","Pine Marten",1367,416,2011,3,6,"12:15:22","2011-03-06","MBA6365577"
"2013-01-11 12:06:08","Pine Marten",1367,416,2013,1,11,"12:06:08","2013-01-11","MBA6365577"
"2013-01-11 12:21:25","Pine Marten",1367,416,2013,1,11,"12:21:25","2013-01-11","MBA6365577"
