"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2006-04-24 10:04:55","Pine Marten",1367,416,2006,4,24,"10:04:55","2006-04-24","MBA6363216"
"2006-04-24 10:17:39","Pine Marten",1367,416,2006,4,24,"10:17:39","2006-04-24","MBA6363216"
"2006-04-24 10:35:44","Northwest",2377,724,2006,4,24,"10:35:44","2006-04-24","MBA6363216"
"2006-04-24 10:54:16","Pine Marten",1367,416,2006,4,24,"10:54:16","2006-04-24","MBA6363216"
"2006-04-24 11:09:45","Pine Marten",1367,416,2006,4,24,"11:09:45","2006-04-24","MBA6363216"
"2006-04-24 11:23:22","Pine Marten",1367,416,2006,4,24,"11:23:22","2006-04-24","MBA6363216"
"2006-04-24 11:35:14","Pine Marten",1367,416,2006,4,24,"11:35:14","2006-04-24","MBA6363216"
"2006-04-24 11:48:48","Pine Marten",1367,416,2006,4,24,"11:48:48","2006-04-24","MBA6363216"
"2006-04-24 12:05:08","Northwest",2377,724,2006,4,24,"12:05:08","2006-04-24","MBA6363216"
"2006-04-24 12:24:30","Northwest",2377,724,2006,4,24,"12:24:30","2006-04-24","MBA6363216"
"2006-04-24 12:43:25","Northwest",2377,724,2006,4,24,"12:43:25","2006-04-24","MBA6363216"
"2006-04-25 10:25:49","Pine Marten",1367,416,2006,4,25,"10:25:49","2006-04-25","MBA6363216"
"2006-04-25 10:39:02","Pine Marten",1367,416,2006,4,25,"10:39:02","2006-04-25","MBA6363216"
"2006-04-25 10:50:41","Pine Marten",1367,416,2006,4,25,"10:50:41","2006-04-25","MBA6363216"
"2006-04-25 11:00:33","Summit",1709,520,2006,4,25,"11:00:33","2006-04-25","MBA6363216"
"2006-04-25 11:13:29","Summit",1709,520,2006,4,25,"11:13:29","2006-04-25","MBA6363216"
"2006-04-25 11:29:48","Summit",1709,520,2006,4,25,"11:29:48","2006-04-25","MBA6363216"
"2006-04-25 11:47:00","Summit",1709,520,2006,4,25,"11:47:00","2006-04-25","MBA6363216"
"2006-04-25 12:04:55","Summit",1709,520,2006,4,25,"12:04:55","2006-04-25","MBA6363216"
"2006-04-25 12:19:25","Summit",1709,520,2006,4,25,"12:19:25","2006-04-25","MBA6363216"
"2006-04-25 12:36:18","Summit",1709,520,2006,4,25,"12:36:18","2006-04-25","MBA6363216"
"2006-04-26 10:23:23","Pine Marten",1367,416,2006,4,26,"10:23:23","2006-04-26","MBA6363216"
"2006-04-26 10:32:31","Summit",1709,520,2006,4,26,"10:32:31","2006-04-26","MBA6363216"
"2006-04-26 10:48:40","Pine Marten",1367,416,2006,4,26,"10:48:40","2006-04-26","MBA6363216"
"2006-04-26 11:03:41","Northwest",2377,724,2006,4,26,"11:03:41","2006-04-26","MBA6363216"
"2006-04-26 11:27:57","Northwest",2377,724,2006,4,26,"11:27:57","2006-04-26","MBA6363216"
"2006-04-26 11:48:36","Northwest",2377,724,2006,4,26,"11:48:36","2006-04-26","MBA6363216"
"2006-04-26 12:03:35","Summit",1709,520,2006,4,26,"12:03:35","2006-04-26","MBA6363216"
"2006-04-26 12:14:22","Summit",1709,520,2006,4,26,"12:14:22","2006-04-26","MBA6363216"
"2006-04-26 12:31:55","Summit",1709,520,2006,4,26,"12:31:55","2006-04-26","MBA6363216"
"2006-04-26 12:45:25","Summit",1709,520,2006,4,26,"12:45:25","2006-04-26","MBA6363216"
"2006-04-27 10:36:33","Pine Marten",1367,416,2006,4,27,"10:36:33","2006-04-27","MBA6363216"
"2006-04-27 10:48:04","Pine Marten",1367,416,2006,4,27,"10:48:04","2006-04-27","MBA6363216"
"2006-04-27 11:05:16","Northwest",2377,724,2006,4,27,"11:05:16","2006-04-27","MBA6363216"
"2006-04-27 11:23:23","Northwest",2377,724,2006,4,27,"11:23:23","2006-04-27","MBA6363216"
"2006-04-27 11:44:36","Northwest",2377,724,2006,4,27,"11:44:36","2006-04-27","MBA6363216"
"2006-04-27 12:07:59","Northwest",2377,724,2006,4,27,"12:07:59","2006-04-27","MBA6363216"
