"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2009-03-30 13:03:00","Pine Marten",1367,416,2009,3,30,"13:03:00","2009-03-30","MBA6361640"
"2009-03-30 13:19:00","Northwest",2377,724,2009,3,30,"13:19:00","2009-03-30","MBA6361640"
"2009-03-30 13:43:00","Skyliner",1306,398,2009,3,30,"13:43:00","2009-03-30","MBA6361640"
"2009-03-30 13:59:00","Pine Marten",1367,416,2009,3,30,"13:59:00","2009-03-30","MBA6361640"
"2009-03-30 14:09:00","Pine Marten",1367,416,2009,3,30,"14:09:00","2009-03-30","MBA6361640"
"2009-03-30 14:20:00","Pine Marten",1367,416,2009,3,30,"14:20:00","2009-03-30","MBA6361640"
"2009-03-30 14:33:00","Pine Marten",1367,416,2009,3,30,"14:33:00","2009-03-30","MBA6361640"
"2009-03-30 14:45:00","Pine Marten",1367,416,2009,3,30,"14:45:00","2009-03-30","MBA6361640"
"2009-04-03 09:27:50","Skyliner",1306,398,2009,4,3,"09:27:50","2009-04-03","MBA6361640"
"2009-04-03 09:50:47","Skyliner",1306,398,2009,4,3,"09:50:47","2009-04-03","MBA6361640"
"2009-04-03 10:15:00","Sunrise",808,246,2009,4,3,"10:15:00","2009-04-03","MBA6361640"
"2009-04-03 10:26:00","Sunrise",808,246,2009,4,3,"10:26:00","2009-04-03","MBA6361640"
"2009-04-03 10:36:00","Sunrise",808,246,2009,4,3,"10:36:00","2009-04-03","MBA6361640"
"2009-04-03 10:46:00","Sunrise",808,246,2009,4,3,"10:46:00","2009-04-03","MBA6361640"
"2009-04-03 10:57:00","Sunrise",808,246,2009,4,3,"10:57:00","2009-04-03","MBA6361640"
"2009-04-03 11:08:00","Sunrise",808,246,2009,4,3,"11:08:00","2009-04-03","MBA6361640"
"2009-04-03 11:19:00","Sunrise",808,246,2009,4,3,"11:19:00","2009-04-03","MBA6361640"
"2009-04-03 11:29:00","Sunrise",808,246,2009,4,3,"11:29:00","2009-04-03","MBA6361640"
"2009-04-03 11:40:21","Skyliner",1306,398,2009,4,3,"11:40:21","2009-04-03","MBA6361640"
"2009-04-03 11:55:40","Skyliner",1306,398,2009,4,3,"11:55:40","2009-04-03","MBA6361640"
"2009-04-04 10:09:21","Skyliner",1306,398,2009,4,4,"10:09:21","2009-04-04","MBA6361640"
"2009-04-04 10:21:11","Skyliner",1306,398,2009,4,4,"10:21:11","2009-04-04","MBA6361640"
"2009-04-04 10:34:00","Pine Marten",1367,416,2009,4,4,"10:34:00","2009-04-04","MBA6361640"
"2009-04-04 10:51:00","Northwest",2377,724,2009,4,4,"10:51:00","2009-04-04","MBA6361640"
"2009-04-04 11:10:00","Northwest",2377,724,2009,4,4,"11:10:00","2009-04-04","MBA6361640"
"2009-04-04 11:36:00","Northwest",2377,724,2009,4,4,"11:36:00","2009-04-04","MBA6361640"
"2009-04-04 11:55:54","Skyliner",1306,398,2009,4,4,"11:55:54","2009-04-04","MBA6361640"
